test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-GQ602_000020	gene-GQ602_000020	GQ602_000020	JAACLJ010000001.1:60778-62020	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-GQ602_000021	gene-GQ602_000021	GQ602_000021	JAACLJ010000001.1:63556-66910	q1	q2	NOTEST	0.364434	0.83562	1.19719	0	1	1	no
gene-GQ602_000022	gene-GQ602_000022	GQ602_000022	JAACLJ010000001.1:67368-69027	q1	q2	OK	11.4789	11.991	0.0629672	0.132015	0.89505	0.998616	no
gene-GQ602_000023	gene-GQ602_000023	GQ602_000023	JAACLJ010000001.1:69090-70159	q1	q2	OK	24.8784	33.2177	0.417062	0.942902	0.3487	0.998616	no
gene-GQ602_000024	gene-GQ602_000024	GQ602_000024	JAACLJ010000001.1:70477-70771	q1	q2	OK	67.674	53.936	-0.327351	-0.506814	0.6107	0.998616	no
gene-GQ602_000025	gene-GQ602_000025	GQ602_000025	JAACLJ010000001.1:70833-71406	q1	q2	OK	25.4077	21.7185	-0.226342	-0.404577	0.6751	0.998616	no
gene-GQ602_000026	gene-GQ602_000026	GQ602_000026	JAACLJ010000001.1:71970-80132	q1	q2	OK	22.536	20.6905	-0.123267	-0.362224	0.7219	0.998616	no
gene-GQ602_000027	gene-GQ602_000027	GQ602_000027	JAACLJ010000001.1:80516-83160	q1	q2	OK	7.83052	12.8791	0.717849	1.46517	0.15035	0.998616	no
gene-GQ602_000028	gene-GQ602_000028	GQ602_000028	JAACLJ010000001.1:84060-86419	q1	q2	OK	44.2523	50.9005	0.201928	0.586336	0.5517	0.998616	no
gene-GQ602_000029	gene-GQ602_000029	GQ602_000029	JAACLJ010000001.1:86570-88115	q1	q2	OK	11.7976	8.09427	-0.543516	-1.01692	0.3059	0.998616	no
gene-GQ602_000030	gene-GQ602_000030	GQ602_000030	JAACLJ010000001.1:88618-89594	q1	q2	OK	11.6052	14.6637	0.337478	0.61725	0.543	0.998616	no
gene-GQ602_000031	gene-GQ602_000031	GQ602_000031	JAACLJ010000001.1:90568-91849	q1	q2	OK	42.8526	45.1772	0.0762127	0.198854	0.83955	0.998616	no
gene-GQ602_000032	gene-GQ602_000032	GQ602_000032	JAACLJ010000001.1:92537-94237	q1	q2	OK	141.859	152.857	0.107722	0.318461	0.74835	0.998616	no
gene-GQ602_000033	gene-GQ602_000033	GQ602_000033	JAACLJ010000001.1:95066-95609	q1	q2	OK	23.3197	20.8062	-0.164532	-0.287535	0.7769	0.998616	no
gene-GQ602_000034	gene-GQ602_000034	GQ602_000034	JAACLJ010000001.1:96422-97593	q1	q2	OK	35.4688	38.8171	0.130142	0.326575	0.73815	0.998616	no
gene-GQ602_000035	gene-GQ602_000035	GQ602_000035	JAACLJ010000001.1:98344-99853	q1	q2	OK	35.4714	48.6018	0.454353	1.1887	0.2319	0.998616	no
gene-GQ602_000036	gene-GQ602_000036	GQ602_000036	JAACLJ010000001.1:100045-101776	q1	q2	OK	3.02788	2.32447	-0.381405	-0.535199	0.5991	0.998616	no
gene-GQ602_000037	gene-GQ602_000037	GQ602_000037	JAACLJ010000001.1:104149-104995	q1	q2	OK	4.84317	5.60571	0.210946	0.263333	0.79395	0.998616	no
gene-GQ602_000038	gene-GQ602_000038	GQ602_000038	JAACLJ010000001.1:105258-106245	q1	q2	OK	87.1214	81.7874	-0.0911477	-0.248544	0.8025	0.998616	no
gene-GQ602_000039	gene-GQ602_000039	GQ602_000039	JAACLJ010000001.1:106964-107431	q1	q2	OK	35.282	28.8799	-0.288869	-0.39322	0.69935	0.998616	no
gene-GQ602_000040	gene-GQ602_000040	GQ602_000040	JAACLJ010000001.1:107994-109365	q1	q2	OK	26.5489	28.4474	0.0996444	0.235027	0.81245	0.998616	no
gene-GQ602_000041	gene-GQ602_000041	GQ602_000041	JAACLJ010000001.1:109549-111126	q1	q2	OK	47.9495	76.1087	0.666546	1.80377	0.07715	0.998616	no
gene-GQ602_000042	gene-GQ602_000042	GQ602_000042	JAACLJ010000001.1:111922-113282	q1	q2	OK	45.5933	52.0563	0.191251	0.50547	0.6117	0.998616	no
gene-GQ602_000043	gene-GQ602_000043	GQ602_000043	JAACLJ010000001.1:113943-115483	q1	q2	OK	32.014	26.7077	-0.261447	-0.654779	0.5131	0.998616	no
gene-GQ602_000044	gene-GQ602_000044	GQ602_000044	JAACLJ010000001.1:115998-119769	q1	q2	OK	26.7302	34.1494	0.353391	1.00881	0.3196	0.998616	no
gene-GQ602_000045	gene-GQ602_000045	GQ602_000045	JAACLJ010000001.1:120570-122258	q1	q2	OK	66.4403	76.1409	0.196613	0.558337	0.569	0.998616	no
gene-GQ602_000046	gene-GQ602_000046	GQ602_000046	JAACLJ010000001.1:122815-123287	q1	q2	OK	73.2295	57.7316	-0.343064	-0.575235	0.57195	0.998616	no
gene-GQ602_000047	gene-GQ602_000047	GQ602_000047	JAACLJ010000001.1:123742-124311	q1	q2	OK	113.1	103.888	-0.122567	-0.304282	0.76365	0.998616	no
gene-GQ602_000048	gene-GQ602_000048	GQ602_000048	JAACLJ010000001.1:125545-126215	q1	q2	OK	12.3554	22.3737	0.85666	1.41374	0.1628	0.998616	no
gene-GQ602_000049	gene-GQ602_000049	GQ602_000049	JAACLJ010000001.1:126555-127785	q1	q2	OK	12.2087	19.0386	0.641017	1.34062	0.18565	0.998616	no
gene-GQ602_000050	gene-GQ602_000050	GQ602_000050	JAACLJ010000001.1:128115-129623	q1	q2	OK	45.8742	39.3219	-0.22235	-0.57948	0.5587	0.998616	no
gene-GQ602_000051	gene-GQ602_000051	GQ602_000051	JAACLJ010000001.1:130353-131745	q1	q2	OK	106.27	103.388	-0.0396653	-0.114631	0.9063	0.998616	no
gene-GQ602_000052	gene-GQ602_000052	GQ602_000052	JAACLJ010000001.1:132265-133204	q1	q2	OK	76.138	68.0977	-0.161011	-0.427102	0.6702	0.998616	no
gene-GQ602_000053	gene-GQ602_000053	GQ602_000053	JAACLJ010000001.1:134189-136466	q1	q2	OK	61.1482	49.8227	-0.295505	-0.850368	0.40145	0.998616	no
gene-GQ602_000054	gene-GQ602_000054	GQ602_000054	JAACLJ010000001.1:138150-141804	q1	q2	OK	96.4106	78.4796	-0.296875	-0.863442	0.3907	0.998616	no
gene-GQ602_000055	gene-GQ602_000055	GQ602_000055	JAACLJ010000001.1:142178-144116	q1	q2	OK	157.788	152.433	-0.0498079	-0.143839	0.88535	0.998616	no
gene-GQ602_000056	gene-GQ602_000056	GQ602_000056	JAACLJ010000001.1:145255-146862	q1	q2	OK	72.9409	75.6459	0.0525343	0.149793	0.88615	0.998616	no
gene-GQ602_000057	gene-GQ602_000057	GQ602_000057	JAACLJ010000001.1:147993-149068	q1	q2	OK	39.6812	24.6793	-0.685154	-1.54886	0.12285	0.998616	no
gene-GQ602_000058	gene-GQ602_000058	GQ602_000058	JAACLJ010000001.1:149385-150298	q1	q2	OK	38.4129	25.3794	-0.597935	-1.31252	0.2007	0.998616	no
gene-GQ602_000059	gene-GQ602_000059	GQ602_000059	JAACLJ010000001.1:150695-152482	q1	q2	OK	62.3265	63.3261	0.0229552	0.0659178	0.94445	0.998616	no
gene-GQ602_000060	gene-GQ602_000060	GQ602_000060	JAACLJ010000001.1:152518-153163	q1	q2	OK	133.683	113.329	-0.238292	-0.576416	0.55815	0.998616	no
gene-GQ602_000061	gene-GQ602_000061	GQ602_000061	JAACLJ010000001.1:154190-159177	q1	q2	OK	8.42339	15.9641	0.922357	2.3309	0.02035	0.998616	no
gene-GQ602_000062	gene-GQ602_000062	GQ602_000062	JAACLJ010000001.1:159447-163156	q1	q2	OK	34.3876	27.7711	-0.308303	-0.883933	0.38115	0.998616	no
gene-GQ602_000063	gene-GQ602_000063	GQ602_000063	JAACLJ010000001.1:165406-166626	q1	q2	OK	33.3296	28.8909	-0.206189	-0.488878	0.61945	0.998616	no
gene-GQ602_000064	gene-GQ602_000064	GQ602_000064	JAACLJ010000001.1:167653-169924	q1	q2	OK	42.2973	45.2104	0.0960883	0.269352	0.78785	0.998616	no
gene-GQ602_000065	gene-GQ602_000065	GQ602_000065	JAACLJ010000001.1:170597-172284	q1	q2	OK	398.316	496.856	0.318914	0.793416	0.4183	0.998616	no
gene-GQ602_000066	gene-GQ602_000066	GQ602_000066	JAACLJ010000001.1:172375-173246	q1	q2	OK	55.0314	66.3829	0.270558	0.548255	0.58885	0.998616	no
gene-GQ602_000067	gene-GQ602_000067	GQ602_000067	JAACLJ010000001.1:173549-174113	q1	q2	OK	20.4067	29.3454	0.524094	0.719137	0.47355	0.998616	no
gene-GQ602_000068	gene-GQ602_000068	GQ602_000068	JAACLJ010000001.1:174345-176160	q1	q2	OK	5.49064	7.05423	0.361515	0.544051	0.59375	0.998616	no
gene-GQ602_000069	gene-GQ602_000069	GQ602_000069	JAACLJ010000001.1:176737-177262	q1	q2	OK	1469.33	1659.57	0.175652	0.483489	0.6246	0.998616	no
gene-GQ602_000070	gene-GQ602_000070	GQ602_000070	JAACLJ010000001.1:177766-179701	q1	q2	OK	25.08	25.9325	0.0482208	0.123898	0.8955	0.998616	no
gene-GQ602_000071	gene-GQ602_000071	GQ602_000071	JAACLJ010000001.1:181018-182999	q1	q2	OK	35.9739	28.2558	-0.348403	-0.917322	0.35745	0.998616	no
gene-GQ602_000072	gene-GQ602_000072	GQ602_000072	JAACLJ010000001.1:184050-187384	q1	q2	OK	55.1632	53.2114	-0.0519705	-0.15319	0.88035	0.998616	no
gene-GQ602_000073	gene-GQ602_000073	GQ602_000073	JAACLJ010000001.1:188038-188369	q1	q2	OK	87.0418	67.2618	-0.371922	-0.570917	0.5691	0.998616	no
gene-GQ602_000074	gene-GQ602_000074	GQ602_000074	JAACLJ010000001.1:188525-190412	q1	q2	OK	40.3362	40.7739	0.0155711	0.0417622	0.9673	0.998616	no
gene-GQ602_000075	gene-GQ602_000075	GQ602_000075	JAACLJ010000001.1:191113-197785	q1	q2	OK	65.5315	51.5842	-0.34526	-1.00937	0.31605	0.998616	no
gene-GQ602_000076	gene-GQ602_000076	GQ602_000076	JAACLJ010000001.1:199327-200955	q1	q2	OK	50.7105	60.3055	0.250005	0.679723	0.4998	0.998616	no
gene-GQ602_000077	gene-GQ602_000077	GQ602_000077	JAACLJ010000001.1:201391-202347	q1	q2	OK	258.602	249.201	-0.0534197	-0.15151	0.8811	0.998616	no
gene-GQ602_000078	gene-GQ602_000078	GQ602_000078	JAACLJ010000001.1:202636-204427	q1	q2	OK	500.388	484.532	-0.0464562	-0.122874	0.8995	0.998616	no
gene-GQ602_000079	gene-GQ602_000079	GQ602_000079	JAACLJ010000001.1:233108-234249	q1	q2	OK	406.957	440.367	0.113831	0.326603	0.7379	0.998616	no
gene-GQ602_000080	gene-GQ602_000080	GQ602_000080	JAACLJ010000001.1:275466-277287	q1	q2	OK	254.587	240.138	-0.0842908	-0.245293	0.80215	0.998616	no
gene-GQ602_000081	gene-GQ602_000081	GQ602_000081	JAACLJ010000001.1:277792-279463	q1	q2	OK	169.132	140.713	-0.265394	-0.781145	0.43305	0.998616	no
gene-GQ602_000082	gene-GQ602_000082	GQ602_000082	JAACLJ010000001.1:349829-351712	q1	q2	OK	169.85	163.11	-0.0584156	-0.171795	0.8641	0.998616	no
gene-GQ602_000083	gene-GQ602_000083	GQ602_000083	JAACLJ010000001.1:351925-353071	q1	q2	OK	416.613	581.882	0.482019	1.41802	0.16325	0.998616	no
gene-GQ602_000084	gene-GQ602_000084	GQ602_000084	JAACLJ010000001.1:401222-402797	q1	q2	OK	462.653	535.752	0.211636	0.584659	0.55325	0.998616	no
gene-GQ602_000085	gene-GQ602_000085	GQ602_000085	JAACLJ010000001.1:434782-435289	q1	q2	OK	2651.51	4037.45	0.606629	1.48638	0.13825	0.998616	no
gene-GQ602_000086	gene-GQ602_000086	GQ602_000086	JAACLJ010000001.1:435509-436043	q1	q2	OK	1048.29	1161.56	0.14802	0.424056	0.67525	0.998616	no
gene-GQ602_000087	gene-GQ602_000087	GQ602_000087	JAACLJ010000001.1:533532-536994	q1	q2	OK	217.644	207.25	-0.0705963	-0.180635	0.85415	0.998616	no
gene-GQ602_000088	gene-GQ602_000088	GQ602_000088	JAACLJ010000001.1:590462-592917	q1	q2	OK	159.569	113.1	-0.496582	-1.45094	0.1528	0.998616	no
gene-GQ602_000089	gene-GQ602_000089	GQ602_000089	JAACLJ010000001.1:593177-594964	q1	q2	OK	689.551	505.943	-0.446682	-1.04113	0.29975	0.998616	no
gene-GQ602_000090	gene-GQ602_000090	GQ602_000090	JAACLJ010000001.1:674309-679331	q1	q2	OK	45.0843	45.4333	0.011125	0.0328008	0.97465	0.998616	no
gene-GQ602_000091	gene-GQ602_000091	GQ602_000091	JAACLJ010000001.1:690208-692803	q1	q2	OK	219.677	202.043	-0.120728	-0.355239	0.7206	0.998616	no
gene-GQ602_000092	gene-GQ602_000092	GQ602_000092	JAACLJ010000001.1:715387-717010	q1	q2	OK	116.426	93.6441	-0.314151	-0.881518	0.3721	0.998616	no
gene-GQ602_000093	gene-GQ602_000093	GQ602_000093	JAACLJ010000001.1:717806-718951	q1	q2	OK	412.886	419.212	0.0219393	0.0635474	0.9472	0.998616	no
gene-GQ602_000094	gene-GQ602_000094	GQ602_000094	JAACLJ010000001.1:832346-833843	q1	q2	OK	79.3728	49.754	-0.673832	-1.85198	0.067	0.998616	no
gene-GQ602_000095	gene-GQ602_000095	GQ602_000095	JAACLJ010000001.1:834258-835609	q1	q2	OK	116.653	99.2382	-0.233255	-0.678328	0.50185	0.998616	no
gene-GQ602_000096	gene-GQ602_000096	GQ602_000096	JAACLJ010000001.1:836754-839405	q1	q2	OK	174.135	184.232	0.0813136	0.226897	0.81345	0.998616	no
gene-GQ602_000097	gene-GQ602_000097	GQ602_000097	JAACLJ010000001.1:839581-840211	q1	q2	OK	71.508	62.6809	-0.19008	-0.440617	0.66565	0.998616	no
gene-GQ602_000098	gene-GQ602_000098	GQ602_000098	JAACLJ010000001.1:840622-841558	q1	q2	OK	152.136	151.758	-0.00358676	-0.010361	0.9935	0.998616	no
gene-GQ602_000099	gene-GQ602_000099	GQ602_000099	JAACLJ010000001.1:842072-844574	q1	q2	OK	52.3004	43.9406	-0.251268	-0.693442	0.48855	0.998616	no
gene-GQ602_000100	gene-GQ602_000100	GQ602_000100	JAACLJ010000001.1:845832-847392	q1	q2	OK	218.655	223.984	0.0347376	0.102714	0.9144	0.998616	no
gene-GQ602_000101	gene-GQ602_000101	GQ602_000101	JAACLJ010000001.1:848199-848737	q1	q2	OK	142.919	122.498	-0.222446	-0.507357	0.60895	0.998616	no
gene-GQ602_000102	gene-GQ602_000102	GQ602_000102	JAACLJ010000001.1:848886-851172	q1	q2	OK	59.9912	69.9881	0.222358	0.64776	0.51275	0.998616	no
gene-GQ602_000103	gene-GQ602_000103	GQ602_000103	JAACLJ010000001.1:851967-853341	q1	q2	OK	81.3515	73.4597	-0.147216	-0.405426	0.6848	0.998616	no
gene-GQ602_000104	gene-GQ602_000104	GQ602_000104	JAACLJ010000001.1:853602-855026	q1	q2	OK	74.6864	59.2001	-0.335246	-0.904018	0.36265	0.998616	no
gene-GQ602_000105	gene-GQ602_000105	GQ602_000105	JAACLJ010000001.1:855237-857499	q1	q2	OK	34.8351	37.4472	0.104319	0.285162	0.77485	0.998616	no
gene-GQ602_000106	gene-GQ602_000106	GQ602_000106	JAACLJ010000001.1:857707-858776	q1	q2	OK	57.9761	62.5887	0.110443	0.285628	0.77035	0.998616	no
gene-GQ602_000107	gene-GQ602_000107	GQ602_000107	JAACLJ010000001.1:859570-861628	q1	q2	OK	1798.36	1774.42	-0.0193355	-0.0343127	0.97295	0.998616	no
gene-GQ602_000108	gene-GQ602_000108	GQ602_000108	JAACLJ010000001.1:862270-863140	q1	q2	OK	121.703	116.099	-0.0680054	-0.181027	0.85245	0.998616	no
gene-GQ602_000109	gene-GQ602_000109	GQ602_000109	JAACLJ010000001.1:863707-865685	q1	q2	OK	43.6658	35.3073	-0.306535	-0.825917	0.40475	0.998616	no
gene-GQ602_000110	gene-GQ602_000110	GQ602_000110	JAACLJ010000001.1:866528-867583	q1	q2	OK	326.53	265.547	-0.298249	-0.876175	0.3829	0.998616	no
gene-GQ602_000111	gene-GQ602_000111	GQ602_000111	JAACLJ010000001.1:868536-869656	q1	q2	OK	638.965	568.038	-0.169749	-0.451824	0.6476	0.998616	no
gene-GQ602_000112	gene-GQ602_000112	GQ602_000112	JAACLJ010000001.1:872022-874200	q1	q2	OK	57.2878	49.987	-0.196675	-0.563722	0.5748	0.998616	no
gene-GQ602_000113	gene-GQ602_000113	GQ602_000113	JAACLJ010000001.1:876363-880301	q1	q2	OK	79.4035	74.1931	-0.0979174	-0.284899	0.77455	0.998616	no
gene-GQ602_000114	gene-GQ602_000114	GQ602_000114	JAACLJ010000001.1:880837-883369	q1	q2	OK	55.2004	51.7457	-0.0932378	-0.268508	0.7894	0.998616	no
gene-GQ602_000115	gene-GQ602_000115	GQ602_000115	JAACLJ010000001.1:883461-884683	q1	q2	OK	252.915	280.275	0.148192	0.434072	0.6608	0.998616	no
gene-GQ602_000116	gene-GQ602_000116	GQ602_000116	JAACLJ010000001.1:885149-886635	q1	q2	OK	66.6335	48.2352	-0.466162	-1.26144	0.20275	0.998616	no
gene-GQ602_000117	gene-GQ602_000117	GQ602_000117	JAACLJ010000001.1:886712-889126	q1	q2	OK	40.1713	45.6651	0.184929	0.511547	0.6139	0.998616	no
gene-GQ602_000118	gene-GQ602_000118	GQ602_000118	JAACLJ010000001.1:889872-891432	q1	q2	OK	46.6653	46.443	-0.00688646	-0.0179499	0.98365	0.998616	no
gene-GQ602_000119	gene-GQ602_000119	GQ602_000119	JAACLJ010000001.1:891637-892347	q1	q2	OK	164.114	248.01	0.595699	1.53733	0.1225	0.998616	no
gene-GQ602_000120	gene-GQ602_000120	GQ602_000120	JAACLJ010000001.1:893295-894699	q1	q2	OK	69.6271	71.4863	0.0380175	0.103626	0.91475	0.998616	no
gene-GQ602_000121	gene-GQ602_000121	GQ602_000121	JAACLJ010000001.1:895011-896739	q1	q2	OK	86.5176	79.4176	-0.123535	-0.353288	0.72065	0.998616	no
gene-GQ602_000122	gene-GQ602_000122	GQ602_000122	JAACLJ010000001.1:897041-900138	q1	q2	OK	36.9786	30.5667	-0.274733	-0.770071	0.43675	0.998616	no
gene-GQ602_000123	gene-GQ602_000123	GQ602_000123	JAACLJ010000001.1:901127-902090	q1	q2	OK	114.293	132.177	0.209739	0.59033	0.55075	0.998616	no
gene-GQ602_000124	gene-GQ602_000124	GQ602_000124	JAACLJ010000001.1:902379-903169	q1	q2	OK	178.193	176.889	-0.0105938	-0.0294222	0.9767	0.998616	no
gene-GQ602_000125	gene-GQ602_000125	GQ602_000125	JAACLJ010000001.1:903350-904788	q1	q2	OK	139.635	152.805	0.130035	0.380818	0.7091	0.998616	no
gene-GQ602_000126	gene-GQ602_000126	GQ602_000126	JAACLJ010000001.1:941403-944224	q1	q2	OK	70.3883	55.5454	-0.341668	-1.0048	0.3164	0.998616	no
gene-GQ602_000127	gene-GQ602_000127	GQ602_000127	JAACLJ010000001.1:945123-946799	q1	q2	OK	84.3621	69.7348	-0.274717	-0.786746	0.43385	0.998616	no
gene-GQ602_000128	gene-GQ602_000128	GQ602_000128	JAACLJ010000001.1:950170-951005	q1	q2	OK	128.743	141.237	0.133626	0.366049	0.70995	0.998616	no
gene-GQ602_000129	gene-GQ602_000129	GQ602_000129	JAACLJ010000001.1:951233-954184	q1	q2	OK	85.5834	86.5075	0.0154932	0.0453723	0.962	0.998616	no
gene-GQ602_000130	gene-GQ602_000130	GQ602_000130	JAACLJ010000001.1:954745-955156	q1	q2	OK	288.753	304.026	0.0743569	0.154509	0.879	0.998616	no
gene-GQ602_000131	gene-GQ602_000131	GQ602_000131	JAACLJ010000001.1:955965-956359	q1	q2	OK	1184.9	1326.99	0.163387	0.464253	0.64375	0.998616	no
gene-GQ602_000132	gene-GQ602_000132	GQ602_000132	JAACLJ010000001.1:956663-959696	q1	q2	OK	48.2479	40.9736	-0.235771	-0.674994	0.49835	0.998616	no
gene-GQ602_000133	gene-GQ602_000133	GQ602_000133	JAACLJ010000001.1:960440-963003	q1	q2	OK	50.3633	49.1201	-0.0360587	-0.102802	0.917	0.998616	no
gene-GQ602_000134	gene-GQ602_000134	GQ602_000134	JAACLJ010000001.1:963557-966118	q1	q2	OK	79.9631	74.8767	-0.0948171	-0.279178	0.782	0.998616	no
gene-GQ602_000135	gene-GQ602_000135	GQ602_000135	JAACLJ010000001.1:967671-969780	q1	q2	OK	22.4512	24.606	0.132219	0.340651	0.7208	0.998616	no
gene-GQ602_000136	gene-GQ602_000136	GQ602_000136	JAACLJ010000001.1:969996-972645	q1	q2	OK	19.9659	21.2102	0.0872149	0.22305	0.82035	0.998616	no
gene-GQ602_000137	gene-GQ602_000137	GQ602_000137	JAACLJ010000001.1:973884-974724	q1	q2	OK	227.386	222.364	-0.032222	-0.094497	0.9243	0.998616	no
gene-GQ602_000138	gene-GQ602_000138	GQ602_000138	JAACLJ010000001.1:975355-977736	q1	q2	OK	85.9419	81.4817	-0.076886	-0.226187	0.821	0.998616	no
gene-GQ602_000139	gene-GQ602_000139	GQ602_000139	JAACLJ010000001.1:978292-978860	q1	q2	OK	1407.44	1003.81	-0.487596	-1.40567	0.1585	0.998616	no
gene-GQ602_000140	gene-GQ602_000140	GQ602_000140	JAACLJ010000001.1:986453-987836	q1	q2	OK	2.14289	1.1852	-0.854429	-0.928255	0.3576	0.998616	no
gene-GQ602_000141	gene-GQ602_000141	GQ602_000141	JAACLJ010000001.1:988497-990420	q1	q2	OK	232.54	196.941	-0.239719	-0.684634	0.4915	0.998616	no
gene-GQ602_000142	gene-GQ602_000142	GQ602_000142	JAACLJ010000001.1:990824-992729	q1	q2	OK	166.061	165.304	-0.00659574	-0.0193115	0.98365	0.998616	no
gene-GQ602_000143	gene-GQ602_000143	GQ602_000143	JAACLJ010000001.1:993246-994219	q1	q2	OK	116.725	126.411	0.115011	0.32588	0.75005	0.998616	no
gene-GQ602_000144	gene-GQ602_000144	GQ602_000144	JAACLJ010000001.1:996516-1002464	q1	q2	OK	60.1589	64.7298	0.105652	0.295033	0.7671	0.998616	no
gene-GQ602_000145	gene-GQ602_000145	GQ602_000145	JAACLJ010000001.1:1005500-1007585	q1	q2	OK	29.5854	29.3536	-0.0113471	-0.0296261	0.9768	0.998616	no
gene-GQ602_000146	gene-GQ602_000146	GQ602_000146	JAACLJ010000001.1:1008263-1012101	q1	q2	OK	37.6372	28.2595	-0.413425	-1.19612	0.22485	0.998616	no
gene-GQ602_000147	gene-GQ602_000147	GQ602_000147	JAACLJ010000001.1:1014604-1015912	q1	q2	OK	157.233	143.166	-0.135216	-0.395874	0.6903	0.998616	no
gene-GQ602_000148	gene-GQ602_000148	GQ602_000148	JAACLJ010000001.1:1017154-1019572	q1	q2	OK	37.3651	20.3492	-0.876719	-2.29458	0.0242	0.998616	no
gene-GQ602_000149	gene-GQ602_000149	GQ602_000149	JAACLJ010000001.1:1020523-1022158	q1	q2	OK	31.9035	23.7801	-0.423964	-1.07494	0.27955	0.998616	no
gene-GQ602_000150	gene-GQ602_000150	GQ602_000150	JAACLJ010000001.1:1022199-1024237	q1	q2	OK	19.3422	13.2452	-0.546285	-0.805258	0.42845	0.998616	no
gene-GQ602_000151	gene-GQ602_000151	GQ602_000151	JAACLJ010000001.1:1025033-1026610	q1	q2	OK	75.0916	81.9423	0.125957	0.334389	0.7392	0.998616	no
gene-GQ602_000152	gene-GQ602_000152	GQ602_000152	JAACLJ010000001.1:1028767-1032774	q1	q2	OK	116.813	93.3616	-0.323297	-0.945329	0.3429	0.998616	no
gene-GQ602_000153	gene-GQ602_000153	GQ602_000153	JAACLJ010000001.1:1033753-1034216	q1	q2	OK	43.98	16.1475	-1.44554	-2.1194	0.04725	0.998616	no
gene-GQ602_000154	gene-GQ602_000154	GQ602_000154	JAACLJ010000001.1:1035440-1037510	q1	q2	OK	11.8524	8.69066	-0.447646	-0.940912	0.34085	0.998616	no
