test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-GQ602_000061	gene-GQ602_000061	GQ602_000061	JAACLJ010000001.1:154190-159177	q1	q2	OK	8.33876	13.2472	0.667784	1.68912	0.09515	0.99855	no
gene-GQ602_000062	gene-GQ602_000062	GQ602_000062	JAACLJ010000001.1:159447-163156	q1	q2	OK	34.0421	35.7767	0.0716995	0.209749	0.8321	0.99855	no
gene-GQ602_000063	gene-GQ602_000063	GQ602_000063	JAACLJ010000001.1:165406-166626	q1	q2	OK	32.9947	35.5711	0.108471	0.258445	0.7978	0.99855	no
gene-GQ602_000064	gene-GQ602_000064	GQ602_000064	JAACLJ010000001.1:167653-169924	q1	q2	OK	41.8724	46.1168	0.139293	0.400881	0.68855	0.99855	no
gene-GQ602_000065	gene-GQ602_000065	GQ602_000065	JAACLJ010000001.1:170597-172284	q1	q2	OK	394.314	468.539	0.248822	0.495291	0.62055	0.99855	no
gene-GQ602_000066	gene-GQ602_000066	GQ602_000066	JAACLJ010000001.1:172375-173246	q1	q2	OK	54.4785	57.6675	0.0820715	0.158715	0.8754	0.99855	no
gene-GQ602_000067	gene-GQ602_000067	GQ602_000067	JAACLJ010000001.1:173549-174113	q1	q2	OK	20.2017	16.865	-0.260441	-0.314456	0.76445	0.99855	no
gene-GQ602_000068	gene-GQ602_000068	GQ602_000068	JAACLJ010000001.1:174345-176160	q1	q2	OK	5.43547	9.72417	0.839169	1.25714	0.2155	0.99855	no
gene-GQ602_000069	gene-GQ602_000069	GQ602_000069	JAACLJ010000001.1:176737-177262	q1	q2	OK	1454.57	1442.68	-0.0118431	-0.0332077	0.97395	0.99855	no
gene-GQ602_000070	gene-GQ602_000070	GQ602_000070	JAACLJ010000001.1:177766-179701	q1	q2	OK	24.8281	30.7344	0.30788	0.823169	0.40815	0.99855	no
gene-GQ602_000071	gene-GQ602_000071	GQ602_000071	JAACLJ010000001.1:181018-182999	q1	q2	OK	35.6124	36.836	0.0487341	0.133787	0.89095	0.99855	no
gene-GQ602_000072	gene-GQ602_000072	GQ602_000072	JAACLJ010000001.1:184050-187384	q1	q2	OK	54.609	51.8342	-0.0752351	-0.212907	0.8279	0.99855	no
gene-GQ602_000073	gene-GQ602_000073	GQ602_000073	JAACLJ010000001.1:188038-188369	q1	q2	OK	86.1673	70.1686	-0.296314	-0.442178	0.65305	0.99855	no
gene-GQ602_000074	gene-GQ602_000074	GQ602_000074	JAACLJ010000001.1:188525-190412	q1	q2	OK	39.9309	39.7589	-0.00622777	-0.017439	0.9867	0.99855	no
gene-GQ602_000075	gene-GQ602_000075	GQ602_000075	JAACLJ010000001.1:191113-197785	q1	q2	OK	64.8731	77.9684	0.265268	0.66477	0.4941	0.99855	no
gene-GQ602_000076	gene-GQ602_000076	GQ602_000076	JAACLJ010000001.1:199327-200955	q1	q2	OK	50.2011	60.4269	0.267472	0.753753	0.448	0.99855	no
gene-GQ602_000077	gene-GQ602_000077	GQ602_000077	JAACLJ010000001.1:201391-202347	q1	q2	OK	256.004	226.482	-0.176765	-0.51208	0.61255	0.99855	no
gene-GQ602_000078	gene-GQ602_000078	GQ602_000078	JAACLJ010000001.1:202636-204427	q1	q2	OK	495.361	459.726	-0.107705	-0.235725	0.80915	0.99855	no
gene-GQ602_000079	gene-GQ602_000079	GQ602_000079	JAACLJ010000001.1:233108-234249	q1	q2	OK	402.868	417.46	0.051331	0.129777	0.8904	0.99855	no
gene-GQ602_000080	gene-GQ602_000080	GQ602_000080	JAACLJ010000001.1:275466-277287	q1	q2	OK	252.029	243.492	-0.0497151	-0.128304	0.89615	0.99855	no
gene-GQ602_000081	gene-GQ602_000081	GQ602_000081	JAACLJ010000001.1:277792-279463	q1	q2	OK	167.433	150.606	-0.152801	-0.417077	0.67775	0.99855	no
gene-GQ602_000082	gene-GQ602_000082	GQ602_000082	JAACLJ010000001.1:349829-351712	q1	q2	OK	168.144	180.108	0.09917	0.282068	0.7745	0.99855	no
gene-GQ602_000083	gene-GQ602_000083	GQ602_000083	JAACLJ010000001.1:351925-353071	q1	q2	OK	412.428	455.424	0.14307	0.415325	0.6676	0.99855	no
gene-GQ602_000084	gene-GQ602_000084	GQ602_000084	JAACLJ010000001.1:401222-402797	q1	q2	OK	458.005	501.582	0.131123	0.309388	0.7593	0.99855	no
gene-GQ602_000085	gene-GQ602_000085	GQ602_000085	JAACLJ010000001.1:434782-435289	q1	q2	OK	2624.87	1884.86	-0.477787	-1.06206	0.28245	0.99855	no
gene-GQ602_000086	gene-GQ602_000086	GQ602_000086	JAACLJ010000001.1:435509-436043	q1	q2	OK	1037.76	880.682	-0.236785	-0.683016	0.49095	0.99855	no
gene-GQ602_000087	gene-GQ602_000087	GQ602_000087	JAACLJ010000001.1:533532-536994	q1	q2	OK	215.457	218.894	0.0228324	0.0468408	0.95885	0.99855	no
gene-GQ602_000088	gene-GQ602_000088	GQ602_000088	JAACLJ010000001.1:590462-592917	q1	q2	OK	157.966	137.73	-0.197772	-0.511115	0.6093	0.99855	no
gene-GQ602_000089	gene-GQ602_000089	GQ602_000089	JAACLJ010000001.1:593177-594964	q1	q2	OK	682.623	720.738	0.0783862	0.131853	0.88725	0.99855	no
gene-GQ602_000090	gene-GQ602_000090	GQ602_000090	JAACLJ010000001.1:674309-679331	q1	q2	OK	44.6314	58.5162	0.390777	1.07969	0.2774	0.99855	no
gene-GQ602_000091	gene-GQ602_000091	GQ602_000091	JAACLJ010000001.1:690208-692803	q1	q2	OK	217.47	278.228	0.35545	0.918827	0.35055	0.99855	no
gene-GQ602_000092	gene-GQ602_000092	GQ602_000092	JAACLJ010000001.1:715387-717010	q1	q2	OK	115.256	121.016	0.0703534	0.205249	0.841	0.99855	no
gene-GQ602_000093	gene-GQ602_000093	GQ602_000093	JAACLJ010000001.1:717806-718951	q1	q2	OK	408.738	371.669	-0.137156	-0.355493	0.71395	0.99855	no
gene-GQ602_000094	gene-GQ602_000094	GQ602_000094	JAACLJ010000001.1:832346-833843	q1	q2	OK	78.5753	80.0094	0.0260934	0.0756118	0.9417	0.99855	no
gene-GQ602_000095	gene-GQ602_000095	GQ602_000095	JAACLJ010000001.1:834258-835609	q1	q2	OK	115.481	113.084	-0.0302548	-0.0883649	0.9268	0.99855	no
gene-GQ602_000096	gene-GQ602_000096	GQ602_000096	JAACLJ010000001.1:836754-839405	q1	q2	OK	172.386	159.914	-0.108343	-0.265617	0.7838	0.99855	no
gene-GQ602_000097	gene-GQ602_000097	GQ602_000097	JAACLJ010000001.1:839581-840211	q1	q2	OK	70.7896	55.4991	-0.351073	-0.788982	0.42125	0.99855	no
gene-GQ602_000098	gene-GQ602_000098	GQ602_000098	JAACLJ010000001.1:840622-841558	q1	q2	OK	150.607	144.421	-0.0605116	-0.17725	0.8598	0.99855	no
gene-GQ602_000099	gene-GQ602_000099	GQ602_000099	JAACLJ010000001.1:842072-844574	q1	q2	OK	51.775	52.4902	0.0197922	0.0567588	0.95375	0.99855	no
gene-GQ602_000100	gene-GQ602_000100	GQ602_000100	JAACLJ010000001.1:845832-847392	q1	q2	OK	216.459	218.241	0.0118348	0.032477	0.97305	0.99855	no
gene-GQ602_000101	gene-GQ602_000101	GQ602_000101	JAACLJ010000001.1:848199-848737	q1	q2	OK	141.483	122.351	-0.209607	-0.470204	0.63615	0.99855	no
gene-GQ602_000102	gene-GQ602_000102	GQ602_000102	JAACLJ010000001.1:848886-851172	q1	q2	OK	59.3885	56.2626	-0.0780082	-0.228336	0.8161	0.99855	no
gene-GQ602_000103	gene-GQ602_000103	GQ602_000103	JAACLJ010000001.1:851967-853341	q1	q2	OK	80.5342	113.209	0.49132	1.42159	0.15655	0.99855	no
gene-GQ602_000104	gene-GQ602_000104	GQ602_000104	JAACLJ010000001.1:853602-855026	q1	q2	OK	73.936	64.1054	-0.205833	-0.578425	0.55925	0.99855	no
gene-GQ602_000105	gene-GQ602_000105	GQ602_000105	JAACLJ010000001.1:855237-857499	q1	q2	OK	34.4851	26.1947	-0.396699	-1.08938	0.27815	0.99855	no
gene-GQ602_000106	gene-GQ602_000106	GQ602_000106	JAACLJ010000001.1:857707-858776	q1	q2	OK	57.3937	42.7338	-0.425514	-1.08055	0.27775	0.99855	no
gene-GQ602_000107	gene-GQ602_000107	GQ602_000107	JAACLJ010000001.1:859570-861628	q1	q2	OK	1780.29	1918.71	0.108018	0.134862	0.895	0.99855	no
gene-GQ602_000108	gene-GQ602_000108	GQ602_000108	JAACLJ010000001.1:862270-863140	q1	q2	OK	120.48	139.819	0.214763	0.599254	0.54115	0.99855	no
gene-GQ602_000109	gene-GQ602_000109	GQ602_000109	JAACLJ010000001.1:863707-865685	q1	q2	OK	43.2271	40.1007	-0.108308	-0.305499	0.75635	0.99855	no
gene-GQ602_000110	gene-GQ602_000110	GQ602_000110	JAACLJ010000001.1:866528-867583	q1	q2	OK	323.25	274.889	-0.2338	-0.664557	0.50715	0.99855	no
gene-GQ602_000111	gene-GQ602_000111	GQ602_000111	JAACLJ010000001.1:868536-869656	q1	q2	OK	632.546	433.341	-0.545666	-1.24219	0.2118	0.99855	no
gene-GQ602_000112	gene-GQ602_000112	GQ602_000112	JAACLJ010000001.1:872022-874200	q1	q2	OK	56.7123	66.9143	0.238654	0.696354	0.4942	0.99855	no
gene-GQ602_000113	gene-GQ602_000113	GQ602_000113	JAACLJ010000001.1:876363-880301	q1	q2	OK	78.6058	97.2937	0.307711	0.77474	0.43	0.99855	no
gene-GQ602_000114	gene-GQ602_000114	GQ602_000114	JAACLJ010000001.1:880837-883369	q1	q2	OK	54.6458	52.4665	-0.0587124	-0.172009	0.862	0.99855	no
gene-GQ602_000115	gene-GQ602_000115	GQ602_000115	JAACLJ010000001.1:883461-884683	q1	q2	OK	250.374	224.378	-0.158151	-0.463258	0.64815	0.99855	no
gene-GQ602_000116	gene-GQ602_000116	GQ602_000116	JAACLJ010000001.1:885149-886635	q1	q2	OK	65.964	63.4765	-0.055457	-0.157282	0.8804	0.99855	no
gene-GQ602_000117	gene-GQ602_000117	GQ602_000117	JAACLJ010000001.1:886712-889126	q1	q2	OK	39.7677	41.679	0.0677225	0.193301	0.84345	0.99855	no
gene-GQ602_000118	gene-GQ602_000118	GQ602_000118	JAACLJ010000001.1:889872-891432	q1	q2	OK	46.1964	46.822	0.0194051	0.0518065	0.95875	0.99855	no
gene-GQ602_000119	gene-GQ602_000119	GQ602_000119	JAACLJ010000001.1:891637-892347	q1	q2	OK	162.465	237.23	0.546152	1.42992	0.15665	0.99855	no
gene-GQ602_000120	gene-GQ602_000120	GQ602_000120	JAACLJ010000001.1:893295-894699	q1	q2	OK	68.9276	85.5252	0.311268	0.883295	0.37475	0.99855	no
gene-GQ602_000121	gene-GQ602_000121	GQ602_000121	JAACLJ010000001.1:895011-896739	q1	q2	OK	85.6484	70.465	-0.281519	-0.814002	0.4194	0.99855	no
gene-GQ602_000122	gene-GQ602_000122	GQ602_000122	JAACLJ010000001.1:897041-900138	q1	q2	OK	36.6071	28.7631	-0.347906	-0.99847	0.30945	0.99855	no
gene-GQ602_000123	gene-GQ602_000123	GQ602_000123	JAACLJ010000001.1:901127-902090	q1	q2	OK	113.145	119.812	0.0826054	0.238583	0.81115	0.99855	no
gene-GQ602_000124	gene-GQ602_000124	GQ602_000124	JAACLJ010000001.1:902379-903169	q1	q2	OK	176.403	136.582	-0.369103	-1.04434	0.2984	0.99855	no
gene-GQ602_000125	gene-GQ602_000125	GQ602_000125	JAACLJ010000001.1:903350-904788	q1	q2	OK	138.232	128.079	-0.110052	-0.319958	0.75	0.99855	no
gene-GQ602_000126	gene-GQ602_000126	GQ602_000126	JAACLJ010000001.1:941403-944224	q1	q2	OK	69.6812	71.8214	0.0436451	0.124849	0.9014	0.99855	no
gene-GQ602_000127	gene-GQ602_000127	GQ602_000127	JAACLJ010000001.1:945123-946799	q1	q2	OK	83.5146	99.4463	0.25189	0.733194	0.46005	0.99855	no
gene-GQ602_000128	gene-GQ602_000128	GQ602_000128	JAACLJ010000001.1:950170-951005	q1	q2	OK	127.45	149.901	0.234086	0.663739	0.5073	0.99855	no
gene-GQ602_000129	gene-GQ602_000129	GQ602_000129	JAACLJ010000001.1:951233-954184	q1	q2	OK	84.7236	76.57	-0.145984	-0.397152	0.6874	0.99855	no
gene-GQ602_000130	gene-GQ602_000130	GQ602_000130	JAACLJ010000001.1:954745-955156	q1	q2	OK	285.852	260.42	-0.134427	-0.261082	0.7944	0.99855	no
gene-GQ602_000131	gene-GQ602_000131	GQ602_000131	JAACLJ010000001.1:955965-956359	q1	q2	OK	1173	1072.06	-0.129821	-0.371854	0.70975	0.99855	no
gene-GQ602_000132	gene-GQ602_000132	GQ602_000132	JAACLJ010000001.1:956663-959696	q1	q2	OK	47.7632	43.0092	-0.151254	-0.441263	0.65965	0.99855	no
gene-GQ602_000133	gene-GQ602_000133	GQ602_000133	JAACLJ010000001.1:960440-963003	q1	q2	OK	49.8573	52.0129	0.0610631	0.178349	0.85955	0.99855	no
gene-GQ602_000134	gene-GQ602_000134	GQ602_000134	JAACLJ010000001.1:963557-966118	q1	q2	OK	79.1597	78.372	-0.0144295	-0.0414769	0.9655	0.99855	no
gene-GQ602_000135	gene-GQ602_000135	GQ602_000135	JAACLJ010000001.1:967671-969780	q1	q2	OK	22.2257	31.1348	0.4863	1.29725	0.1918	0.99855	no
gene-GQ602_000136	gene-GQ602_000136	GQ602_000136	JAACLJ010000001.1:969996-972645	q1	q2	OK	19.7653	25.8515	0.387273	1.02834	0.29915	0.99855	no
gene-GQ602_000137	gene-GQ602_000137	GQ602_000137	JAACLJ010000001.1:973884-974724	q1	q2	OK	225.101	204.086	-0.141395	-0.410648	0.67515	0.99855	no
gene-GQ602_000138	gene-GQ602_000138	GQ602_000138	JAACLJ010000001.1:975355-977736	q1	q2	OK	85.0785	88.113	0.0505604	0.143004	0.88745	0.99855	no
gene-GQ602_000139	gene-GQ602_000139	GQ602_000139	JAACLJ010000001.1:978292-978860	q1	q2	OK	1393.3	1486.93	0.0938242	0.27105	0.78725	0.99855	no
gene-GQ602_000140	gene-GQ602_000140	GQ602_000140	JAACLJ010000001.1:986453-987836	q1	q2	OK	2.12136	3.04923	0.523454	0.649785	0.5302	0.99855	no
gene-GQ602_000141	gene-GQ602_000141	GQ602_000141	JAACLJ010000001.1:988497-990420	q1	q2	OK	230.204	204.19	-0.173001	-0.428653	0.66415	0.99855	no
gene-GQ602_000142	gene-GQ602_000142	GQ602_000142	JAACLJ010000001.1:990824-992729	q1	q2	OK	164.393	165.804	0.0123351	0.0356724	0.97255	0.99855	no
gene-GQ602_000143	gene-GQ602_000143	GQ602_000143	JAACLJ010000001.1:993246-994219	q1	q2	OK	115.552	113.225	-0.0293523	-0.0842632	0.9346	0.99855	no
gene-GQ602_000144	gene-GQ602_000144	GQ602_000144	JAACLJ010000001.1:996516-1002464	q1	q2	OK	59.5545	62.9847	0.0807907	0.193064	0.8437	0.99855	no
gene-GQ602_000145	gene-GQ602_000145	GQ602_000145	JAACLJ010000001.1:1005500-1007585	q1	q2	OK	29.2882	29.8477	0.0273016	0.0730723	0.94105	0.99855	no
gene-GQ602_000146	gene-GQ602_000146	GQ602_000146	JAACLJ010000001.1:1008263-1012101	q1	q2	OK	37.2591	39.4065	0.0808398	0.233843	0.8114	0.99855	no
gene-GQ602_000147	gene-GQ602_000147	GQ602_000147	JAACLJ010000001.1:1014604-1015912	q1	q2	OK	155.654	167.166	0.102945	0.294538	0.76595	0.99855	no
gene-GQ602_000148	gene-GQ602_000148	GQ602_000148	JAACLJ010000001.1:1017154-1019572	q1	q2	OK	36.9897	31.2029	-0.245444	-0.680303	0.48715	0.99855	no
gene-GQ602_000149	gene-GQ602_000149	GQ602_000149	JAACLJ010000001.1:1020523-1022158	q1	q2	OK	31.583	29.1347	-0.116413	-0.304644	0.7616	0.99855	no
gene-GQ602_000150	gene-GQ602_000150	GQ602_000150	JAACLJ010000001.1:1022199-1024237	q1	q2	OK	19.1479	21.7856	0.186189	0.280985	0.7788	0.99855	no
gene-GQ602_000151	gene-GQ602_000151	GQ602_000151	JAACLJ010000001.1:1025033-1026610	q1	q2	OK	74.3372	81.1599	0.126684	0.346276	0.7266	0.99855	no
gene-GQ602_000152	gene-GQ602_000152	GQ602_000152	JAACLJ010000001.1:1028767-1032774	q1	q2	OK	115.639	103.096	-0.165643	-0.435764	0.65665	0.99855	no
gene-GQ602_000153	gene-GQ602_000153	GQ602_000153	JAACLJ010000001.1:1033753-1034216	q1	q2	OK	43.5382	43.3239	-0.00711895	-0.011467	0.9784	0.99855	no
gene-GQ602_000154	gene-GQ602_000154	GQ602_000154	JAACLJ010000001.1:1035440-1037510	q1	q2	OK	11.7334	12.0248	0.0354022	0.0758289	0.93865	0.99855	no
gene-GQ602_000155	gene-GQ602_000155	GQ602_000155	JAACLJ010000001.1:1038128-1040252	q1	q2	OK	48.0744	51.4703	0.0984724	0.282623	0.77205	0.99855	no
