test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-GQ602_000126	gene-GQ602_000126	GQ602_000126	JAACLJ010000001.1:941403-944224	q1	q2	OK	70.0072	71.1814	0.0239966	0.0888615	0.93215	0.998036	no
gene-GQ602_000127	gene-GQ602_000127	GQ602_000127	JAACLJ010000001.1:945123-946799	q1	q2	OK	83.9054	81.7768	-0.0370707	-0.133472	0.8926	0.998036	no
gene-GQ602_000128	gene-GQ602_000128	GQ602_000128	JAACLJ010000001.1:950170-951005	q1	q2	OK	128.046	108.98	-0.232602	-0.792165	0.4279	0.998036	no
gene-GQ602_000129	gene-GQ602_000129	GQ602_000129	JAACLJ010000001.1:951233-954184	q1	q2	OK	85.12	86.0974	0.0164711	0.060067	0.9518	0.998036	no
gene-GQ602_000130	gene-GQ602_000130	GQ602_000130	JAACLJ010000001.1:954745-955156	q1	q2	OK	287.189	381.713	0.410485	1.13497	0.259	0.998036	no
gene-GQ602_000131	gene-GQ602_000131	GQ602_000131	JAACLJ010000001.1:955965-956359	q1	q2	OK	1178.49	1156.41	-0.027286	-0.0962805	0.92235	0.998036	no
gene-GQ602_000132	gene-GQ602_000132	GQ602_000132	JAACLJ010000001.1:956663-959696	q1	q2	OK	47.9867	38.6549	-0.311982	-1.1156	0.26595	0.998036	no
gene-GQ602_000133	gene-GQ602_000133	GQ602_000133	JAACLJ010000001.1:960440-963003	q1	q2	OK	50.0906	58.1905	0.216243	0.778835	0.43605	0.998036	no
gene-GQ602_000134	gene-GQ602_000134	GQ602_000134	JAACLJ010000001.1:963557-966118	q1	q2	OK	79.5301	91.0657	0.195405	0.719577	0.4709	0.998036	no
gene-GQ602_000135	gene-GQ602_000135	GQ602_000135	JAACLJ010000001.1:967671-969780	q1	q2	OK	22.3297	29.7191	0.41243	1.36371	0.16985	0.998036	no
gene-GQ602_000136	gene-GQ602_000136	GQ602_000136	JAACLJ010000001.1:969996-972645	q1	q2	OK	19.8578	26.1467	0.396919	1.31039	0.1887	0.998036	no
gene-GQ602_000137	gene-GQ602_000137	GQ602_000137	JAACLJ010000001.1:973884-974724	q1	q2	OK	226.155	226.12	-0.000219918	-0.000809695	0.996	0.998036	no
gene-GQ602_000138	gene-GQ602_000138	GQ602_000138	JAACLJ010000001.1:975355-977736	q1	q2	OK	85.4766	89.575	0.0675662	0.248377	0.8051	0.998036	no
gene-GQ602_000139	gene-GQ602_000139	GQ602_000139	JAACLJ010000001.1:978292-978860	q1	q2	OK	1399.82	1549.78	0.146822	0.541139	0.59065	0.998036	no
gene-GQ602_000140	gene-GQ602_000140	GQ602_000140	JAACLJ010000001.1:986453-987836	q1	q2	OK	2.13129	2.38042	0.15949	0.250489	0.80555	0.998036	no
gene-GQ602_000141	gene-GQ602_000141	GQ602_000141	JAACLJ010000001.1:988497-990420	q1	q2	OK	231.281	246.106	0.0896321	0.310669	0.7539	0.998036	no
gene-GQ602_000142	gene-GQ602_000142	GQ602_000142	JAACLJ010000001.1:990824-992729	q1	q2	OK	165.162	164.68	-0.00421491	-0.0155103	0.9875	0.998036	no
gene-GQ602_000143	gene-GQ602_000143	GQ602_000143	JAACLJ010000001.1:993246-994219	q1	q2	OK	116.093	104.696	-0.149073	-0.523393	0.60745	0.998036	no
gene-GQ602_000144	gene-GQ602_000144	GQ602_000144	JAACLJ010000001.1:996516-1002464	q1	q2	OK	59.8331	58.4639	-0.0333977	-0.116345	0.9058	0.998036	no
gene-GQ602_000145	gene-GQ602_000145	GQ602_000145	JAACLJ010000001.1:1005500-1007585	q1	q2	OK	29.4252	31.5187	0.0991576	0.33171	0.73465	0.998036	no
gene-GQ602_000146	gene-GQ602_000146	GQ602_000146	JAACLJ010000001.1:1008263-1012101	q1	q2	OK	37.4335	36.0897	-0.0527425	-0.193742	0.84535	0.998036	no
gene-GQ602_000147	gene-GQ602_000147	GQ602_000147	JAACLJ010000001.1:1014604-1015912	q1	q2	OK	156.382	159.764	0.0308694	0.114116	0.91215	0.998036	no
gene-GQ602_000148	gene-GQ602_000148	GQ602_000148	JAACLJ010000001.1:1017154-1019572	q1	q2	OK	37.1627	27.1346	-0.453724	-1.54172	0.1207	0.998036	no
gene-GQ602_000149	gene-GQ602_000149	GQ602_000149	JAACLJ010000001.1:1020523-1022158	q1	q2	OK	31.7308	29.6292	-0.0988657	-0.325677	0.7418	0.998036	no
gene-GQ602_000150	gene-GQ602_000150	GQ602_000150	JAACLJ010000001.1:1022199-1024237	q1	q2	OK	19.2375	12.1906	-0.658155	-1.22221	0.2296	0.998036	no
gene-GQ602_000151	gene-GQ602_000151	GQ602_000151	JAACLJ010000001.1:1025033-1026610	q1	q2	OK	74.685	85.5625	0.19616	0.660602	0.50635	0.998036	no
gene-GQ602_000152	gene-GQ602_000152	GQ602_000152	JAACLJ010000001.1:1028767-1032774	q1	q2	OK	116.18	119.226	0.0373319	0.13303	0.89175	0.998036	no
gene-GQ602_000153	gene-GQ602_000153	GQ602_000153	JAACLJ010000001.1:1033753-1034216	q1	q2	OK	43.7419	32.6496	-0.421953	-0.883374	0.37475	0.998036	no
gene-GQ602_000154	gene-GQ602_000154	GQ602_000154	JAACLJ010000001.1:1035440-1037510	q1	q2	OK	11.7883	6.65534	-0.824766	-2.17715	0.03305	0.998036	no
gene-GQ602_000155	gene-GQ602_000155	GQ602_000155	JAACLJ010000001.1:1038128-1040252	q1	q2	OK	48.2993	51.8485	0.102298	0.361695	0.72115	0.998036	no
