ID	Waveform	Period	Phase	Nadir	Tau	P
0.5454375290483195	cosine	24.0	10.0	8.0	0.2583465585551994	0.03847661585264555
-0.4293837739826606	cosine	24.0	22.0	6.0	0.3985541278192388	0.003181081626915231
-0.30035536055635115	cosine	24.0	2.0	4.0	0.3586693421794159	0.0070353044355588755
1.4487284707470724	cosine	24.0	20.0	22.0	0.3469225214884106	0.008773600268086433
-1.0283633614765977	cosine	24.0	20.0	0.0	0.21979349113192914	0.06619938366322035
0.2730939647171766	cosine	24.0	20.0	0.0	0.46889278108144883	0.0006635662708367486
1.0463510111683536	cosine	24.0	8.0	10.0	0.28049054928850214	0.02741363646522646
0.8975418501163713	cosine	24.0	8.0	6.0	0.2583465585551994	0.03847661585264555
-0.15047812164565602	cosine	24.0	4.0	2.0	0.20336921463781313	0.08192052243423542
0.6381064033827175	cosine	24.0	14.0	2.0	0.2742344916187423	0.030230724316061157
-0.6049076778588891	cosine	24.0	8.0	10.0	0.2509652283107651	0.042888118888463896
1.4738022174387417	cosine	24.0	22.0	0.0	0.1758347929055433	0.11433970056138665
-0.15228064642496797	cosine	24.0	14.0	8.0	0.3897480286659777	0.0038127055583381552
-1.7367843778501602	cosine	24.0	22.0	20.0	0.17715192586642242	0.11260606365924808
1.1765559143241011	cosine	24.0	18.0	16.0	0.28471690049293835	0.0256371939762934
0.15734044594475	cosine	24.0	10.0	8.0	0.2952532097773707	0.02162395005989455
1.6567364467125427	cosine	24.0	12.0	16.0	0.40152845361313605	0.0029900564410862453
0.7022771159836376	cosine	24.0	10.0	12.0	0.3100158702662392	0.016903200710028324
-1.9262803927302865	cosine	24.0	20.0	18.0	0.19597397046916537	0.08985625322931617
0.4996085721133611	cosine	24.0	16.0	18.0	0.24034543548105186	0.04994280222373064
0.4365590305582387	cosine	24.0	8.0	6.0	0.3100158702662392	0.016903200710028324
0.2248342435688719	cosine	24.0	2.0	0.0	0.32477853075510776	0.013093115992743426
1.711746349662712	cosine	24.0	12.0	10.0	0.3173972005106735	0.014893695995628085
0.6473744375432225	cosine	24.0	8.0	10.0	0.22143990733302804	0.06476208627439409
0.1580883863885656	cosine	24.0	2.0	8.0	0.23944357325553983	0.05058223589567321
-0.4238835207025241	cosine	24.0	22.0	0.0	0.24177284024512205	0.04894394450731348
0.8817668428278402	cosine	24.0	6.0	4.0	0.3395411912439763	0.010049245916082774
-0.35972310564114673	cosine	24.0	2.0	20.0	0.20841821363024415	0.0768138415244357
-0.07861036537646254	cosine	24.0	18.0	16.0	0.24034543548105186	0.04994280222373064
-0.846344543373433	cosine	24.0	10.0	14.0	0.3352210025577558	0.010868624632020605
0.3006590670474443	cosine	24.0	12.0	8.0	0.23620256782189655	0.052934139906380795
-1.3895771124656906	cosine	24.0	0.0	6.0	0.2206120916977232	0.06548169886148832
0.04111528215835363	cosine	24.0	10.0	2.0	0.344343136106689	0.009202243653261678
0.3805882686258175	cosine	24.0	10.0	12.0	0.19191458635529096	0.09444831922890234
0.9760190944847638	cosine	24.0	14.0	20.0	0.26057195278564604	0.03722162304887712
1.3053490043373444	cosine	24.0	6.0	4.0	0.2731092190440679	0.030762062328506853
-0.7726467277835853	cosine	24.0	10.0	12.0	0.4428798146660561	0.0012148494454507022
-0.4135484257660811	cosine	24.0	16.0	18.0	0.21815970297510862	0.06764995867882109
-1.5006849629924532	cosine	24.0	8.0	6.0	0.30263454002180495	0.019140153805216078
-1.7638673444655615	cosine	24.0	20.0	14.0	0.44407332798680527	0.0011823697179425112
-0.4320355488619244	cosine	24.0	8.0	6.0	0.24358389806633082	0.04769966180633572
-1.0608088348295546	cosine	24.0	20.0	18.0	0.23295019131240413	0.055380662873957556
-0.6992618595085134	cosine	24.0	14.0	16.0	0.3100158702662392	0.016903200710028324
-0.8535648744611343	cosine	24.0	2.0	0.0	0.12548261415538256	0.19515484779068937
-0.5162971963489964	cosine	24.0	18.0	8.0	0.24177284024512205	0.04894394450731348
-0.07663488131572357	cosine	24.0	10.0	8.0	0.3616851819772791	0.0066412775630506635
0.09195908243532779	cosine	24.0	12.0	14.0	0.19929591659972523	0.08622355226943118
0.7910679798159147	cosine	24.0	6.0	0.0	0.4191629742256741	0.0020549825603631638
0.2535634212776109	cosine	24.0	16.0	20.0	0.4632853925652187	0.0007578549499656675
-0.8672679044184854	cosine	24.0	0.0	2.0	0.3100158702662392	0.016903200710028324
2.166241062565397	cosine	24.0	16.0	10.0	0.3162106647667366	0.015202154824326483
1.2563790999020117	cosine	24.0	0.0	4.0	0.16576862763845066	0.12821813932553655
-0.3172334238799541	cosine	24.0	6.0	14.0	0.142601935641746	0.16446905760225095
-0.39111403322469857	cosine	24.0	16.0	22.0	0.2124670414275315	0.07289658589843155
-0.4824425185672142	cosine	24.0	22.0	0.0	0.2490992899495197	0.04406574993045694
1.3574262601576934	cosine	24.0	2.0	4.0	0.1885787263005176	0.09834961988888624
-0.29355456649440975	cosine	24.0	16.0	14.0	0.35430385173284484	0.007642194440630212
0.8703056364447419	cosine	24.0	22.0	0.0	0.3883018343330748	0.003926562060915238
0.08953309804201827	cosine	24.0	6.0	2.0	0.28364854062579337	0.02607689362942387
0.4086821338820916	cosine	24.0	0.0	18.0	0.40147054920072617	0.0029936744504563823
-0.6894040943932263	cosine	24.0	10.0	12.0	0.23620256782189655	0.052934139906380795
-0.525416038433862	cosine	24.0	8.0	14.0	0.13972099140855804	0.16940176019498548
-3.6179560482767497	cosine	24.0	10.0	6.0	0.20260610044699526	0.0827141103030547
-0.6466325562448899	cosine	24.0	4.0	18.0	0.21573113340674394	0.06985141207676396
-0.5679678491212409	cosine	24.0	10.0	6.0	0.3720584753663004	0.005430836150817805
-0.8443188605953831	cosine	24.0	16.0	14.0	0.1845332561108567	0.10323755908592297
0.004380215662914434	cosine	24.0	20.0	0.0	0.30038443788030317	0.01987023624788583
0.05142789252053257	cosine	24.0	6.0	8.0	0.28049054928850214	0.02741363646522646
1.0570600038931843	cosine	24.0	8.0	6.0	0.2583465585551994	0.03847661585264555
0.3535553516799019	cosine	24.0	2.0	0.0	0.16238926537755388	0.1331294177656946
1.2691080172346476	cosine	24.0	6.0	8.0	0.2878718795329364	0.024374796195956446
-1.7494505963920621	cosine	24.0	10.0	8.0	0.35430385173284484	0.007642194440630212
1.4838939069201849	cosine	24.0	4.0	6.0	0.32477853075510776	0.013093115992743426
-1.0334817717260003	cosine	24.0	10.0	2.0	0.27840508876711023	0.028327345676766758
-0.3654832592563504	cosine	24.0	14.0	12.0	0.1845332561108567	0.10323755908592297
-0.2440514177432199	cosine	24.0	6.0	4.0	0.1845332561108567	0.10323755908592297
1.0563063458538209	cosine	24.0	0.0	8.0	0.19048769231433857	0.09610287952344321
-0.45997039009856233	cosine	24.0	14.0	16.0	0.3173972005106735	0.014893695995628085
-0.3943938045137209	cosine	24.0	22.0	14.0	0.3633327228982952	0.006434369694368368
-0.5333881707201146	cosine	24.0	14.0	18.0	0.26154605694066657	0.03668290960514206
0.20385819161431076	cosine	24.0	18.0	22.0	0.29101603518750224	0.023169067299739072
0.4325007904868885	cosine	24.0	8.0	6.0	0.4502611449104903	0.0010263673653035312
0.913220066144983	cosine	24.0	14.0	16.0	0.3616851819772791	0.0066412775630506635
-0.7325377959320462	cosine	24.0	10.0	12.0	0.19191458635529096	0.09444831922890234
-1.5628640067950275	cosine	24.0	0.0	4.0	0.3057510243109201	0.018166718113862217
-0.815658737472345	cosine	24.0	0.0	10.0	0.2018515127212751	0.08350450624194317
-0.13604237860377225	cosine	24.0	14.0	8.0	0.15442846418840625	0.1452056906890667
0.3876352275169407	cosine	24.0	4.0	2.0	0.22555494714375637	0.0612756889104502
-1.7326118060539044	cosine	24.0	16.0	12.0	0.3425884971194647	0.009504204798824281
0.36798006895397484	cosine	24.0	22.0	0.0	0.2124670414275315	0.07289658589843155
0.8829060414262432	cosine	24.0	8.0	22.0	0.25960865206574274	0.037760701669805136
0.3449435807609627	cosine	24.0	0.0	22.0	0.2930579881759055	0.022413223470489428
0.22644287115447692	cosine	24.0	16.0	18.0	0.19597397046916537	0.08985625322931617
-1.1069201618835263	cosine	24.0	0.0	6.0	0.3235644011566607	0.013375682598903569
0.9308231095986149	cosine	24.0	18.0	16.0	0.17378823796322213	0.11707097859576515
-0.9886922242849361	cosine	24.0	0.0	4.0	0.3573234862428825	0.0072177043070196685
1.3229687816526938	cosine	24.0	0.0	2.0	0.2878718795329364	0.024374796195956446
-1.154685463528205	cosine	24.0	10.0	14.0	0.24681106781724876	0.04554533424377086
0.8291109708615948	cosine	24.0	22.0	16.0	0.3883018343330748	0.003926562060915238
-1.9706960451692097	cosine	24.0	14.0	16.0	0.26572788879963366	0.03444220575113408
-0.7136640000506485	cosine	24.0	8.0	6.0	0.32477853075510776	0.013093115992743426
-0.04727012131486632	cosine	24.0	16.0	18.0	0.29211214466158614	0.02276070879876716
0.5640494353987232	cosine	24.0	16.0	14.0	0.2509652283107651	0.042888118888463896
0.5539257467452963	cosine	24.0	2.0	6.0	0.2983835297492112	0.020539183818460795
-1.7031573406175768	cosine	24.0	22.0	4.0	0.3941710846698039	0.0034826245800760993
0.860765728467231	cosine	24.0	10.0	12.0	0.2952532097773707	0.02162395005989455
0.20523115688737162	cosine	24.0	20.0	22.0	0.40597316344388473	0.002723822944538488
-0.5772739062409408	cosine	24.0	10.0	8.0	0.2731092190440679	0.030762062328506853
-0.6252283668825654	cosine	24.0	6.0	4.0	0.3838291727105819	0.00429821088254844
-0.5316266345575472	cosine	24.0	6.0	4.0	0.2878718795329364	0.024374796195956446
-0.6651181462021389	cosine	24.0	22.0	0.0	0.2930579881759055	0.022413223470489428
-1.2779153815066087	cosine	24.0	14.0	18.0	0.2541785623789577	0.040919829260890266
2.1242700681650066	cosine	24.0	16.0	14.0	0.3395411912439763	0.010049245916082774
-1.2136185025516057	cosine	24.0	2.0	10.0	0.31503733728909844	0.015512560718579184
1.5437127739148977	cosine	24.0	2.0	12.0	0.4073730529465734	0.002644516177854241
-0.6823900466377646	cosine	24.0	18.0	20.0	0.19597397046916537	0.08985625322931617
-1.5752833952845526	cosine	24.0	8.0	16.0	0.34736368938374024	0.008702066626578324
1.4588753106116565	cosine	24.0	6.0	10.0	0.1731361222001596	0.11795090932869162
-0.6540105528311768	cosine	24.0	4.0	6.0	0.16238926537755388	0.1331294177656946
0.04019125291465259	cosine	24.0	6.0	8.0	0.24358389806633082	0.04769966180633572
-0.023835631126544268	cosine	24.0	12.0	14.0	0.2878718795329364	0.024374796195956446
0.1961848756333717	cosine	24.0	10.0	2.0	0.2857315384715079	0.025225367793130095
1.560559428012124	cosine	24.0	16.0	12.0	0.32785350799604684	0.012400444227444124
-0.23561686278297822	cosine	24.0	2.0	4.0	0.4104360513599501	0.0024782190637700975
-1.0325562882108683	cosine	24.0	12.0	10.0	0.2878718795329364	0.024374796195956446
1.6225638740424153	cosine	24.0	8.0	6.0	0.2731092190440679	0.030762062328506853
-1.0313828298886287	cosine	24.0	22.0	0.0	0.3077108875847008	0.01757642110804049
-1.2566974741337924	cosine	24.0	8.0	10.0	0.26572788879963366	0.03444220575113408
0.8557003977457762	cosine	24.0	14.0	12.0	0.14762660488868534	0.15609104027542364
2.054989768599426	cosine	24.0	2.0	6.0	0.3573234862428825	0.0072177043070196685
0.22241672923839018	cosine	24.0	12.0	14.0	0.30263454002180495	0.019140153805216078
0.2753074153495067	cosine	24.0	12.0	14.0	0.45764247515492457	0.0008650668306068227
-0.3555243113920402	cosine	24.0	8.0	4.0	0.18787111132357742	0.09919213877373323
-0.04308752523720006	cosine	24.0	6.0	8.0	0.413354493688319	0.00232862927072122
0.47124842786337257	cosine	24.0	0.0	4.0	0.24681106781724876	0.04554533424377086
-1.685892221608554	cosine	24.0	22.0	2.0	0.2018515127212751	0.08350450624194317
-1.2810904403489363	cosine	24.0	10.0	8.0	0.3100158702662392	0.016903200710028324
0.44828087164797586	cosine	24.0	14.0	6.0	0.31811201027774105	0.014710479506912271
-0.8059982132551022	cosine	24.0	20.0	22.0	0.35430385173284484	0.007642194440630212
-0.20130676905903488	cosine	24.0	18.0	16.0	0.2699264121556429	0.03230693818080994
0.03692416104987491	cosine	24.0	8.0	10.0	0.2066772468441595	0.07854663026645384
-0.6186981484478343	cosine	24.0	12.0	18.0	0.29414945559696426	0.022017809811881017
0.18809715326760515	cosine	24.0	2.0	8.0	0.3867934644897182	0.004048549572026775
-0.10262702641610241	cosine	24.0	22.0	16.0	0.3370166864022913	0.010521242945149252
-0.9946015898120361	cosine	24.0	20.0	18.0	0.2699264121556429	0.03230693818080994
-0.2107654190523907	cosine	24.0	0.0	10.0	0.28259211780978516	0.026517864644015943
1.7327585165908497	cosine	24.0	12.0	22.0	0.36632248521988187	0.006073423898817913
1.7443687953485332	cosine	24.0	14.0	20.0	0.3926929429304807	0.0035899625406177324
-0.7953409594751387	cosine	24.0	18.0	20.0	0.21076445880646086	0.0745247925817003
0.6073907860726068	cosine	24.0	18.0	16.0	0.13681201711998336	0.1744777691802858
0.9185618489581259	cosine	24.0	14.0	18.0	0.28364854062579337	0.02607689362942387
1.9188701931815042	cosine	24.0	16.0	6.0	0.19048769231433857	0.09610287952344321
0.436339912106555	cosine	24.0	14.0	18.0	0.32785350799604684	0.012400444227444124
0.8319099058875747	cosine	24.0	10.0	18.0	0.23444639054072441	0.05424431461757581
0.28830371066774163	cosine	24.0	4.0	2.0	0.34387885384212036	0.009281315096840078
-0.038201903320911564	cosine	24.0	20.0	4.0	0.34005076960724046	0.009956246028067745
-0.1248009459951585	cosine	24.0	16.0	12.0	0.3057510243109201	0.018166718113862217
-0.9749609804752091	cosine	24.0	0.0	2.0	0.24358389806633082	0.04769966180633572
1.1882188515267231	cosine	24.0	12.0	10.0	0.16238926537755388	0.1331294177656946
-0.1566301257432295	cosine	24.0	8.0	10.0	0.2731092190440679	0.030762062328506853
-1.1041673726885106	cosine	24.0	16.0	18.0	0.20336921463781313	0.08192052243423542
-0.04289209323485357	cosine	24.0	4.0	22.0	0.37227269107703703	0.005408054865645375
-0.12817928427293715	cosine	24.0	20.0	18.0	0.29211214466158614	0.02276070879876716
0.5510862137442901	cosine	24.0	20.0	4.0	0.31079909050124127	0.016679520254869944
0.8167407600125678	cosine	24.0	16.0	20.0	0.1985508825279509	0.08702857063002639
0.9905808261194826	cosine	24.0	18.0	16.0	0.2773216563242906	0.02881195020498228
-0.7386394779624619	cosine	24.0	0.0	18.0	0.2627807231132026	0.03600927829228812
-0.1518551177549494	cosine	24.0	10.0	8.0	0.2952532097773707	0.02162395005989455
1.1600231882597494	cosine	24.0	8.0	10.0	0.14024527464425107	0.16849709470074392
-1.4319419880083126	cosine	24.0	6.0	4.0	0.2878718795329364	0.024374796195956446
-1.193214603995225	cosine	24.0	14.0	0.0	0.2522957322892429	0.04206404605218764
-1.2988121877783945	cosine	24.0	10.0	12.0	0.14024527464425107	0.16849709470074392
0.3673664986658271	cosine	24.0	0.0	22.0	0.09524384615716928	0.25718742495721997
1.011804675962695	cosine	24.0	18.0	20.0	0.3660645863480636	0.006103836469221554
-0.9875987200848153	cosine	24.0	0.0	20.0	0.344343136106689	0.009202243653261678
-1.531150931803418	cosine	24.0	20.0	18.0	0.1885787263005176	0.09834961988888624
0.8777939810202136	cosine	24.0	2.0	22.0	0.2018515127212751	0.08350450624194317
-0.289166288780972	cosine	24.0	8.0	10.0	0.30263454002180495	0.019140153805216078
0.060841119590350025	cosine	24.0	20.0	22.0	0.23620256782189655	0.052934139906380795
1.2398179548602075	cosine	24.0	14.0	12.0	0.30263454002180495	0.019140153805216078
-1.6761434639432484	cosine	24.0	16.0	0.0	0.34005076960724046	0.009956246028067745
0.07990536259604955	cosine	24.0	8.0	6.0	0.4945491263770959	0.00035499671505080416
0.4122472191648497	cosine	24.0	12.0	6.0	0.3529793467163571	0.007835221812399042
-0.03142331944220955	cosine	24.0	14.0	20.0	0.21653162273736784	0.06911977279696901
-0.42458949085546166	cosine	24.0	16.0	12.0	0.13629864939161498	0.17538349720096835
-2.0393101849322264	cosine	24.0	0.0	22.0	0.3296902366978937	0.01200202793833976
-0.9022254849275082	cosine	24.0	10.0	8.0	0.35430385173284484	0.007642194440630212
-0.5000060262908163	cosine	24.0	18.0	16.0	0.4104360513599501	0.0024782190637700975
-0.10967288569325756	cosine	24.0	2.0	22.0	0.26057195278564604	0.03722162304887712
-0.7927036673759922	cosine	24.0	10.0	8.0	0.3100158702662392	0.016903200710028324
0.6244455271947212	cosine	24.0	6.0	4.0	0.33215986099954203	0.011483852877009561
0.15796689641133038	cosine	24.0	6.0	8.0	0.39859183319945046	0.003178592823322213
1.1049653255986134	cosine	24.0	10.0	8.0	0.16977059562198815	0.12256654833167985
-0.2729535772722839	cosine	24.0	0.0	6.0	0.15442846418840625	0.1452056906890667
-0.08869690800768801	cosine	24.0	4.0	6.0	0.3838291727105819	0.00429821088254844
-1.0539647560776364	cosine	24.0	4.0	6.0	0.2583465585551994	0.03847661585264555
-1.8943841950621356	cosine	24.0	10.0	18.0	0.13920254438355512	0.17029941465108106
-1.0100980827765247	cosine	24.0	6.0	4.0	0.3100158702662392	0.016903200710028324
-0.7644057126723249	cosine	24.0	16.0	18.0	0.4252265396972456	0.0018007516288111659
-0.22438943749821977	cosine	24.0	14.0	16.0	0.2583465585551994	0.03847661585264555
-1.2848887432076612	cosine	24.0	18.0	4.0	0.36198952893673986	0.006602618688996535
-1.1629100978736615	cosine	24.0	8.0	2.0	0.32785350799604684	0.012400444227444124
-0.968231995245735	cosine	24.0	8.0	10.0	0.14024527464425107	0.16849709470074392
-0.5127897650413102	cosine	24.0	12.0	18.0	0.3529793467163571	0.007835221812399042
-0.3420516214743098	cosine	24.0	12.0	10.0	0.3100158702662392	0.016903200710028324
-0.5502931125523928	cosine	24.0	12.0	10.0	0.30263454002180495	0.019140153805216078
0.9749351294779701	cosine	24.0	0.0	2.0	0.16238926537755388	0.1331294177656946
-0.07060033836887147	cosine	24.0	18.0	20.0	0.3808550746853591	0.004562440916140081
1.2983333643158428	cosine	24.0	6.0	8.0	0.3616851819772791	0.0066412775630506635
1.3910392830582532	cosine	24.0	10.0	16.0	0.44857791978537054	0.001066818689722777
-0.24527607156071582	cosine	24.0	2.0	4.0	0.20336921463781313	0.08192052243423542
0.5896473782051534	cosine	24.0	12.0	10.0	0.17715192586642242	0.11260606365924808
0.10546597475846259	cosine	24.0	18.0	20.0	0.3216931213361771	0.01382149916799702
0.949192356898069	cosine	24.0	6.0	4.0	0.3912105029550162	0.003700585778126575
-0.24560517975513715	cosine	24.0	12.0	14.0	0.39859183319945046	0.003178592823322213
-0.12173907545210236	cosine	24.0	20.0	18.0	0.23295019131240413	0.055380662873957556
1.583920041020079	cosine	24.0	0.0	4.0	0.26154605694066657	0.03668290960514206
-0.582426830736683	cosine	24.0	8.0	12.0	0.4207358239327533	0.0019860827842088013
1.4267419760795588	cosine	24.0	18.0	22.0	0.3425884971194647	0.009504204798824281
1.0191085900800083	cosine	24.0	0.0	22.0	0.2124670414275315	0.07289658589843155
0.2763589972850001	cosine	24.0	16.0	18.0	0.40304080719130236	0.0028969453261565256
-0.737504023621221	cosine	24.0	8.0	6.0	0.22882123757746228	0.05861420943696903
-0.2881280519924601	cosine	24.0	2.0	4.0	0.3586693421794159	0.0070353044355588755
1.102065594755186	cosine	24.0	10.0	6.0	0.19523860588528633	0.09067556890797257
0.24402968014295598	cosine	24.0	16.0	22.0	0.22711994083632678	0.059988929747551704
-0.024991053718198045	cosine	24.0	22.0	14.0	0.32663244785806334	0.012671607032707451
-1.4495970863895413	cosine	24.0	12.0	10.0	0.2878718795329364	0.024374796195956446
-0.8872642552866653	cosine	24.0	18.0	16.0	0.18118348213186988	0.10741654185240362
2.7839027967781522	cosine	24.0	12.0	10.0	0.26572788879963366	0.03444220575113408
1.012879203419757	cosine	24.0	8.0	6.0	0.30263454002180495	0.019140153805216078
-0.01643633156486141	cosine	24.0	6.0	18.0	0.2627807231132026	0.03600927829228812
-0.031043022653965843	cosine	24.0	22.0	8.0	0.3766153684897394	0.004964179797329569
-0.07948493789178239	cosine	24.0	16.0	14.0	0.22882123757746228	0.05861420943696903
0.9621358822845973	cosine	24.0	8.0	12.0	0.3173972005106735	0.014893695995628085
-0.6858599447800975	cosine	24.0	8.0	10.0	0.14024527464425107	0.16849709470074392
-1.2231060558815443	cosine	24.0	22.0	20.0	0.14762660488868534	0.15609104027542364
-0.4957470346175892	cosine	24.0	18.0	22.0	0.3867934644897182	0.004048549572026775
0.6817856226099063	cosine	24.0	22.0	0.0	0.2124670414275315	0.07289658589843155
0.7859748631778032	cosine	24.0	22.0	20.0	0.37644784246614765	0.004980681982243198
-0.765268166474377	cosine	24.0	0.0	22.0	0.2930579881759055	0.022413223470489428
0.8599729052933184	cosine	24.0	8.0	10.0	0.3100158702662392	0.016903200710028324
-2.03966188534756	cosine	24.0	14.0	12.0	0.26572788879963366	0.03444220575113408
-0.7912691136277372	cosine	24.0	6.0	4.0	0.24358389806633082	0.04769966180633572
0.24515160984114195	cosine	24.0	8.0	20.0	0.2773796521750472	0.02878583598282161
-0.5286414368036648	cosine	24.0	22.0	20.0	0.19191458635529096	0.09444831922890234
-1.183090553197633	cosine	24.0	12.0	22.0	0.23444639054072441	0.05424431461757581
-0.9648642868291187	cosine	24.0	20.0	0.0	0.27107863906271257	0.03174043341798899
0.14528681057720752	cosine	24.0	0.0	2.0	0.48716779613266165	0.0004262546337290486
-0.17864668410198967	cosine	24.0	0.0	4.0	0.4236309372982628	0.0018647196863375262
0.5791076906430306	cosine	24.0	16.0	14.0	0.1845332561108567	0.10323755908592297
-0.14790713867627112	cosine	24.0	22.0	18.0	0.23944357325553983	0.05058223589567321
-1.5417053802707799	cosine	24.0	0.0	8.0	0.2564257396539173	0.03958738267049287
-0.6396542139012525	cosine	24.0	0.0	20.0	0.31503733728909844	0.015512560718579184
-0.10017417844207967	cosine	24.0	14.0	16.0	0.17715192586642242	0.11260606365924808
-1.8292058073384843	cosine	24.0	18.0	16.0	0.2773216563242906	0.02881195020498228
2.5140129310736055	cosine	24.0	22.0	0.0	0.22711994083632678	0.059988929747551704
-0.34099845633753595	cosine	24.0	0.0	22.0	0.22711994083632678	0.059988929747551704
-2.413426617583231	cosine	24.0	10.0	12.0	0.2509652283107651	0.042888118888463896
0.7646674436837453	cosine	24.0	6.0	8.0	0.2878718795329364	0.024374796195956446
-0.1827261279669051	cosine	24.0	2.0	4.0	0.12941677295133563	0.18781168020979827
0.36276211594884455	cosine	24.0	16.0	14.0	0.30263454002180495	0.019140153805216078
0.8706872906126912	cosine	24.0	2.0	0.0	0.19929591659972523	0.08622355226943118
-1.8383538237608525	cosine	24.0	14.0	6.0	0.23035697295974353	0.057394621413808494
-1.5492074393607946	cosine	24.0	8.0	12.0	0.3100158702662392	0.016903200710028324
-0.6144012724019113	cosine	24.0	2.0	0.0	0.21405857708859377	0.07139933215686703
-0.5950501273079354	cosine	24.0	6.0	4.0	0.42811715417718754	0.00168992695018417
-1.2483354742296229	cosine	24.0	8.0	14.0	0.3897480286659777	0.0038127055583381552
-0.8320561639793757	cosine	24.0	8.0	10.0	0.3395411912439763	0.010049245916082774
0.6697057007954951	cosine	24.0	4.0	2.0	0.1885787263005176	0.09834961988888624
-0.3862040411974235	cosine	24.0	14.0	12.0	0.2583465585551994	0.03847661585264555
1.1363635256579945	cosine	24.0	4.0	6.0	0.22143990733302804	0.06476208627439409
0.43827915949233304	cosine	24.0	10.0	16.0	0.37504055588612945	0.005121247717925717
-0.918618039424435	cosine	24.0	20.0	16.0	0.3382718739365089	0.01028420398543131
0.33096736743673966	cosine	24.0	12.0	10.0	0.2952532097773707	0.02162395005989455
-0.40904803370799614	cosine	24.0	8.0	12.0	0.21405857708859377	0.07139933215686703
0.34304884181141737	cosine	24.0	18.0	16.0	0.28471690049293835	0.0256371939762934
-1.4044236261578404	cosine	24.0	20.0	22.0	0.30263454002180495	0.019140153805216078
-1.9681976965782801	cosine	24.0	14.0	16.0	0.21405857708859377	0.07139933215686703
1.405361687550629	cosine	24.0	6.0	4.0	0.16238926537755388	0.1331294177656946
-0.5255012425206519	cosine	24.0	8.0	10.0	0.4354984844216218	0.001434531998309761
0.08641766295976726	cosine	24.0	0.0	2.0	0.16977059562198815	0.12256654833167985
-1.3769910593479948	cosine	24.0	6.0	14.0	0.21573113340674394	0.06985141207676396
0.0555858201678176	cosine	24.0	16.0	18.0	0.1589977496259266	0.13818700065494172
0.8231805898255904	cosine	24.0	2.0	4.0	0.24774067964969962	0.04493949144849353
-0.15731876035797268	cosine	24.0	10.0	12.0	0.2952532097773707	0.02162395005989455
0.34452122923403716	cosine	24.0	10.0	12.0	0.4207358239327533	0.0019860827842088013
-0.17078699542514647	cosine	24.0	4.0	6.0	0.2731092190440679	0.030762062328506853
0.5929325440873545	cosine	24.0	20.0	18.0	0.34387885384212036	0.009281315096840078
1.0159465633140965	cosine	24.0	2.0	0.0	0.16238926537755388	0.1331294177656946
0.8677536957519004	cosine	24.0	20.0	14.0	0.26057195278564604	0.03722162304887712
-0.15701767103252084	cosine	24.0	22.0	2.0	0.3046122828339243	0.01851739807192879
0.16472376938469088	cosine	24.0	16.0	18.0	0.3142978771675294	0.015710968084713377
1.4545003767631606	cosine	24.0	0.0	6.0	0.3382718739365089	0.01028420398543131
0.3981149344423764	cosine	24.0	0.0	4.0	0.20997359500870416	0.07529048637923798
-0.4307106803375151	cosine	24.0	14.0	18.0	0.23944357325553983	0.05058223589567321
