test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10020	gene-XA68_10020	XA68_10020	LAZP02000001.1:64994-65506	q1	q2	OK	163.953	100.293	-0.709054	-1.29228	0.20045	0.997171	no
gene-XA68_10021	gene-XA68_10021	XA68_10021	LAZP02000001.1:67310-67967	q1	q2	OK	56.3133	41.8317	-0.428879	-0.767162	0.4434	0.997171	no
gene-XA68_10022	gene-XA68_10022	XA68_10022	LAZP02000001.1:4155-5479	q1	q2	OK	23.4759	19.503	-0.267485	-0.517934	0.60075	0.997171	no
gene-XA68_10023	gene-XA68_10023	XA68_10023	LAZP02000001.1:68272-69004	q1	q2	OK	75.702	62.0457	-0.287001	-0.571946	0.5686	0.997171	no
gene-XA68_10024	gene-XA68_10024	XA68_10024	LAZP02000001.1:70539-71343	q1	q2	OK	124.441	119.404	-0.0596069	-0.131664	0.89985	0.997171	no
gene-XA68_10025	gene-XA68_10025	XA68_10025	LAZP02000001.1:72485-77327	q1	q2	OK	60.1473	69.1821	0.2019	0.442549	0.657	0.997171	no
gene-XA68_10026	gene-XA68_10026	XA68_10026	LAZP02000001.1:78584-79683	q1	q2	OK	59.4881	72.3811	0.283013	0.637046	0.5196	0.997171	no
gene-XA68_10027	gene-XA68_10027	XA68_10027	LAZP02000001.1:81536-82682	q1	q2	OK	156.121	230.879	0.564475	1.32478	0.1818	0.997171	no
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	45.4782	53.0586	0.22241	0.453974	0.65555	0.997171	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	23.8635	25.2025	0.0787592	0.0808653	0.94065	0.997171	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	16.7206	17.8075	0.0908533	0.198147	0.84305	0.997171	no
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	105.189	39.3359	-1.41907	-2.77933	0.00865	0.431473	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	84.2663	40.2237	-1.06691	-2.13277	0.03445	0.917815	no
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	21.3048	28.7392	0.431839	0.765407	0.44415	0.997171	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	99.7909	121.344	0.282123	0.611046	0.54045	0.997171	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.7691	3.62462	1.03482	0.395614	0.62045	0.997171	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	19.6759	34.7102	0.818934	1.73851	0.08345	0.997171	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	28.4841	32.9272	0.209122	0.422	0.67195	0.997171	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	182.847	239.665	0.390378	0.910982	0.361	0.997171	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	30.7586	33.8001	0.136036	0.292627	0.77365	0.997171	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	9.6494	6.58112	-0.552105	-1.03048	0.30925	0.997171	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	103.367	26.2337	-1.97828	-2.14876	0.0574	0.997171	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	446.117	603.85	0.436767	0.690995	0.48815	0.997171	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	108.17	119.081	0.138649	0.310461	0.7487	0.997171	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	64.8712	62.4387	-0.0551361	-0.129611	0.89485	0.997171	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	56.9582	68.2422	0.260762	0.615287	0.5403	0.997171	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	101.328	104.225	0.0406656	0.0958114	0.9208	0.997171	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	104.245	69.2621	-0.589842	-1.37777	0.1654	0.997171	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	87.2187	100.62	0.206204	0.472278	0.6317	0.997171	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	234.053	292.395	0.321088	0.730966	0.45395	0.997171	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	52.8128	43.4093	-0.282885	-0.653351	0.5117	0.997171	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	159.797	97.7973	-0.708373	-1.64655	0.1042	0.997171	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	30.5982	22.4116	-0.449204	-1.03945	0.29245	0.997171	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	57.2325	66.2778	0.211692	0.488729	0.621	0.997171	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	89.1991	106.249	0.252344	0.578232	0.5679	0.997171	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	2.93871	3.29106	0.163373	0.207622	0.83615	0.997171	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	29.2886	44.3158	0.597483	1.13816	0.25335	0.997171	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	30.9432	40.6763	0.394568	0.925214	0.36115	0.997171	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	263.799	257.021	-0.0375554	-0.0866467	0.931	0.997171	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	172.395	191.05	0.148235	0.33245	0.73785	0.997171	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	50.1169	48.3462	-0.051896	-0.119492	0.90195	0.997171	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	22.4356	23.5369	0.0691364	0.138153	0.88785	0.997171	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	36.4212	33.8551	-0.105403	-0.202768	0.8345	0.997171	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	63.7485	54.6273	-0.22277	-0.435841	0.6586	0.997171	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	29.4901	22.7168	-0.376472	-0.827195	0.40995	0.997171	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	137.139	130.14	-0.0755736	-0.178104	0.85665	0.997171	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	109.008	82.1209	-0.408609	-0.952178	0.3374	0.997171	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	10.2386	11.948	0.222747	0.485286	0.62675	0.997171	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	34.4011	26.5687	-0.37273	-0.807182	0.41955	0.997171	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	88.9314	108.294	0.284188	0.670137	0.50585	0.997171	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	328.407	504.411	0.619115	1.0876	0.27225	0.997171	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	33.3602	28.8192	-0.211097	-0.495565	0.6247	0.997171	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	123.486	75.9175	-0.701849	-1.33661	0.1777	0.997171	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	170.659	130.747	-0.384338	-0.886986	0.36755	0.997171	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	79.6988	97.9271	0.297149	0.629019	0.52275	0.997171	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	20.3502	19.6699	-0.0490544	-0.115431	0.90685	0.997171	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	16.8886	19.1639	0.182342	0.393816	0.6857	0.997171	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	16.8305	16.2096	-0.0542251	-0.102025	0.91625	0.997171	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	44.4909	17.5495	-1.34208	-1.38254	0.18435	0.997171	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	61.578	57.7776	-0.0919039	-0.208071	0.83325	0.997171	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	21.5127	14.0487	-0.614757	-1.19667	0.2291	0.997171	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	228.737	217.238	-0.0744161	-0.171407	0.86285	0.997171	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	54.9445	56.5876	0.0425101	0.0872649	0.9277	0.997171	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	126.729	119.631	-0.0831576	-0.193676	0.8451	0.997171	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	279.066	255.77	-0.125762	-0.27694	0.7752	0.997171	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	58.2186	105.47	0.857286	1.9605	0.05275	0.997171	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	277.94	343.184	0.30421	0.634049	0.5226	0.997171	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	11.7656	17.1764	0.545852	1.01651	0.3132	0.997171	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	25.5803	41.6908	0.704693	1.0979	0.27365	0.997171	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	25.2677	23.0733	-0.131074	-0.307351	0.756	0.997171	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	51.5805	54.954	0.0913992	0.194054	0.8472	0.997171	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	29.9258	36.6568	0.292691	0.58473	0.5446	0.997171	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	46.9067	54.4759	0.215826	0.361179	0.71765	0.997171	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	6.02231	6.59171	0.130335	0.211849	0.83365	0.997171	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	47.9682	32.5642	-0.55879	-1.24289	0.2211	0.997171	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	83.8711	54.7924	-0.614199	-1.43139	0.148	0.997171	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	91.4066	106.367	0.218677	0.465167	0.64245	0.997171	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	135.214	144.503	0.0958592	0.201253	0.8372	0.997171	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	16.4677	4.24577	-1.95554	-1.36413	0.2289	0.997171	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	59.1599	30.0039	-0.979468	-1.87927	0.07115	0.997171	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	123.473	119.663	-0.0452165	-0.104903	0.9137	0.997171	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	2.64905	3.62512	0.452555	0.59169	0.55195	0.997171	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	28.1887	25.5813	-0.140028	-0.328009	0.73865	0.997171	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	13.0055	8.54186	-0.606505	-1.18655	0.22515	0.997171	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	12.6622	9.40435	-0.429123	-0.685493	0.4822	0.997171	no
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	21.4004	18.8943	-0.17969	-0.379857	0.70835	0.997171	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	47.7738	64.8515	0.440921	0.864233	0.39135	0.997171	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	87.4188	110.81	0.342074	0.805091	0.4262	0.997171	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	6.95158	10.168	0.548623	0.766831	0.4403	0.997171	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	119.484	135.142	0.177667	0.38977	0.6992	0.997171	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	31.5207	32.4546	0.0421241	0.0806318	0.93325	0.997171	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	47.5843	39.6622	-0.262721	-0.564792	0.5803	0.997171	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	24.1555	23.496	-0.0399379	-0.0930206	0.9255	0.997171	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	216.533	145.248	-0.576067	-1.35493	0.17635	0.997171	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	82.6599	106.287	0.362708	0.716076	0.46415	0.997171	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	2.97099	3.08654	0.0550471	0.0262562	0.86235	0.997171	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	144.734	171.013	0.240702	0.559963	0.56625	0.997171	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	45.1409	42.112	-0.100204	-0.146002	0.8852	0.997171	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	40.3704	33.6688	-0.261885	-0.605713	0.54425	0.997171	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	126.311	104.436	-0.274363	-0.644764	0.5079	0.997171	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	21.7637	47.9804	1.14052	1.76005	0.08205	0.997171	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	54.2276	51.4631	-0.0754897	-0.175992	0.85755	0.997171	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	33.9246	23.2069	-0.547781	-0.682227	0.4831	0.997171	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	3.52073	4.09901	0.2194	0.289978	0.7739	0.997171	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	488.725	448.992	-0.122333	-0.223305	0.82625	0.997171	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	417.217	391.526	-0.0916895	-0.170452	0.8629	0.997171	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	44.2976	43.0452	-0.041378	-0.0766868	0.9377	0.997171	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	19.4462	23.6823	0.284319	0.489728	0.6276	0.997171	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	76.8044	56.3703	-0.446254	-1.04488	0.29615	0.997171	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	4175.23	4271.08	0.0327455	0.0651985	0.946	0.997171	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	2.32144	0	-inf	-nan	0.04315	0.960388	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	150.396	152.664	0.0215944	0.0509637	0.9592	0.997171	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	44.5031	33.0745	-0.428187	-0.71261	0.47005	0.997171	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	30.9548	24.1622	-0.35741	-0.615907	0.54975	0.997171	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	11.8305	11.5855	-0.0301916	-0.0319271	0.9768	0.997171	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	2.04509	1.92467	-0.0875536	-0.0834245	0.934	0.997171	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	4.84049	3.90899	-0.308359	-0.455716	0.64935	0.997171	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	4.3552	8.82952	1.0196	1.27171	0.2121	0.997171	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	NOTEST	0.752183	0.296645	-1.34235	0	1	1	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0.328287	inf	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	91.9014	96.9587	0.0772834	0.180404	0.85535	0.997171	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	49.5184	81.8024	0.724179	1.34254	0.1869	0.997171	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	304.15	314.97	0.0504322	0.116558	0.90845	0.997171	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	OK	0.799559	1.66745	1.06036	0.765631	0.46045	0.997171	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	4.49915	5.8484	0.378389	0.514992	0.61345	0.997171	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.074794	0.149382	0.998012	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0.0264985	inf	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	31.2431	29.8312	-0.0667147	-0.152316	0.8767	0.997171	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	43.4885	36.3171	-0.259985	-0.535654	0.59585	0.997171	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	8.56709	11.3176	0.401695	0.844948	0.39945	0.997171	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	421.999	334.136	-0.336802	-0.698218	0.48315	0.997171	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	52.174	52.9681	0.0217909	0.0490444	0.9593	0.997171	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	329.031	338.605	0.0413808	0.096445	0.9189	0.997171	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	7.10884	3.43038	-1.05125	-1.39845	0.16235	0.997171	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	19.2437	20.0632	0.0601617	0.131138	0.89685	0.997171	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	343.853	514.455	0.581255	0.908439	0.3512	0.997171	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	123.47	121.155	-0.0273121	-0.0551266	0.9563	0.997171	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	516.266	644.941	0.321051	0.687766	0.4889	0.997171	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	94.0202	86.0442	-0.127893	-0.19249	0.8462	0.997171	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	1144.61	1729.45	0.595448	1.08693	0.284	0.997171	no
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	31.0268	20.6021	-0.590722	-1.20124	0.22515	0.997171	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	615.809	471.937	-0.383889	-0.821122	0.41015	0.997171	no
