test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10025	gene-XA68_10025	XA68_10025	LAZP02000001.1:72485-77327	q1	q2	OK	60.4786	69.7254	0.205259	0.332653	0.7351	0.996469	no
gene-XA68_10026	gene-XA68_10026	XA68_10026	LAZP02000001.1:78584-79683	q1	q2	OK	59.8158	61.215	0.0333598	0.0599728	0.9521	0.996469	no
gene-XA68_10027	gene-XA68_10027	XA68_10027	LAZP02000001.1:81536-82682	q1	q2	OK	156.981	196.369	0.322977	0.595874	0.54805	0.996469	no
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	45.7287	61.9149	0.437185	0.724299	0.45575	0.996469	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	23.995	18.0756	-0.408692	-0.329929	0.74765	0.996469	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	16.8127	15.5537	-0.112298	-0.193963	0.842	0.996469	no
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	105.769	37.0443	-1.51359	-2.35579	0.0278	0.702214	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	84.7305	42.4495	-0.997133	-1.58281	0.11865	0.996469	no
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	21.4222	22.9421	0.0988905	0.134786	0.8897	0.996469	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	100.341	105.162	0.0677135	0.11853	0.9051	0.996469	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.77885	0	-inf	-nan	0.1228	0.996469	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	19.7843	35.0424	0.824749	1.40836	0.15295	0.996469	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	28.641	23.7426	-0.270601	-0.412176	0.68765	0.996469	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	183.855	184.139	0.00222669	0.00410034	0.9971	0.99785	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	30.9281	37.7939	0.289235	0.506515	0.6165	0.996469	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	9.70255	8.77584	-0.144826	-0.213194	0.8313	0.996469	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	103.936	20.0573	-2.3735	-2.17167	0.0451	0.833306	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	448.575	689.78	0.620788	0.754831	0.43805	0.996469	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	108.765	79.9243	-0.444513	-0.764383	0.44635	0.996469	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	65.2285	66.9834	0.0383018	0.0724327	0.9427	0.996469	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	57.2719	55.9177	-0.0345227	-0.0642747	0.9486	0.996469	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	101.887	79.6241	-0.355687	-0.668909	0.48855	0.996469	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	104.819	40.5932	-1.3686	-2.47529	0.01685	0.577239	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	87.6991	87.7824	0.00136896	0.00238218	0.99775	0.998375	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	235.342	339.453	0.528455	0.891912	0.36845	0.996469	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	53.1038	41.0439	-0.371647	-0.689703	0.48815	0.996469	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	160.677	116.413	-0.464913	-0.868886	0.3884	0.996469	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	30.7668	22.4573	-0.454187	-0.844642	0.39485	0.996469	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	57.5477	52.7875	-0.124562	-0.229908	0.82265	0.996469	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	89.6904	65.3021	-0.457825	-0.827181	0.4137	0.996469	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	2.95489	3.21101	0.119921	0.113423	0.9125	0.996469	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	29.4499	36.2556	0.299939	0.436045	0.65575	0.996469	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	31.1136	45.8202	0.558439	1.03832	0.2912	0.996469	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	265.252	220.714	-0.265189	-0.469244	0.6394	0.996469	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	173.345	257.774	0.572465	1.062	0.28365	0.996469	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	50.393	52.7789	0.0667381	0.115661	0.9077	0.996469	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	22.5591	19.7495	-0.1919	-0.297732	0.7649	0.996469	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	36.6218	38.8744	0.0861179	0.131589	0.88805	0.996469	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	64.0997	59.3829	-0.11027	-0.166142	0.87295	0.996469	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	29.6525	21.2824	-0.478497	-0.844501	0.397	0.996469	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	137.895	121.052	-0.187936	-0.348966	0.7333	0.996469	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	109.608	75.6512	-0.534921	-0.998478	0.3164	0.996469	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	10.295	18.1579	0.818655	1.47585	0.1466	0.996469	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	34.5906	30.446	-0.184129	-0.327151	0.73875	0.996469	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	89.4212	101.759	0.186472	0.34248	0.7259	0.996469	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	330.216	425.988	0.367404	0.508342	0.6071	0.996469	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	33.544	34.6744	0.0478141	0.0896596	0.92655	0.996469	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	124.167	84.8023	-0.550103	-0.824442	0.39695	0.996469	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	171.599	135.415	-0.341649	-0.593695	0.54235	0.996469	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	80.1379	79.0875	-0.0190334	-0.0325216	0.9739	0.996469	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	20.4623	27.1036	0.40552	0.758437	0.4439	0.996469	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	16.9817	26.5617	0.645368	1.14322	0.25495	0.996469	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	16.9232	22.2655	0.395809	0.602758	0.55925	0.996469	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	44.7359	17.132	-1.38474	-1.18533	0.2501	0.996469	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	61.9172	68.8329	0.152759	0.280284	0.78305	0.996469	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	21.6312	15.0968	-0.518869	-0.79852	0.42405	0.996469	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	229.997	160.303	-0.520818	-0.962345	0.33275	0.996469	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	55.2471	55.7691	0.0135659	0.0223592	0.9796	0.996469	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	127.427	129.694	0.0254383	0.0480738	0.95805	0.996469	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	280.603	234.427	-0.259396	-0.429052	0.663	0.996469	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	58.5393	115.532	0.980813	1.69925	0.08215	0.996469	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	279.471	226.606	-0.302509	-0.487124	0.6408	0.996469	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	11.8304	15.2019	0.361748	0.51949	0.6083	0.996469	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	25.7213	21.4742	-0.260355	-0.305294	0.7567	0.996469	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	25.4069	26.4922	0.0603463	0.113354	0.909	0.996469	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	51.8646	48.3515	-0.10119	-0.173643	0.8592	0.996469	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	30.0906	37.5078	0.317877	0.497513	0.6048	0.996469	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	47.1651	47.3857	0.00673299	0.00879773	0.9925	0.99662	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	6.05549	6.98009	0.205002	0.261949	0.7862	0.996469	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	48.2324	35.3561	-0.448043	-0.81188	0.426	0.996469	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	84.3331	58.8466	-0.51914	-0.927757	0.3534	0.996469	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	91.9101	97.1726	0.0803252	0.139439	0.88715	0.996469	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	135.959	145.6	0.0988462	0.15558	0.8748	0.996469	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	16.5584	6.565	-1.3347	-0.914475	0.3678	0.996469	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	59.4857	39.4531	-0.592404	-0.923448	0.3619	0.996469	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	124.153	144.502	0.218967	0.378028	0.70475	0.996469	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	2.66364	16.4206	2.62404	3.03933	0.01195	0.499397	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	28.3439	26.2707	-0.109582	-0.207178	0.8286	0.996469	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	13.0772	7.56647	-0.789359	-1.16501	0.2553	0.996469	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	12.7319	11.3554	-0.165066	-0.211508	0.82925	0.996469	no
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	21.5183	21.0172	-0.0339913	-0.0573711	0.9539	0.996469	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	48.0369	58.1807	0.276398	0.420882	0.68105	0.996469	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	87.9003	86.5676	-0.0220405	-0.0411137	0.96785	0.996469	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	6.98987	13.1412	0.910758	1.05196	0.28805	0.996469	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	120.142	141.613	0.237213	0.428701	0.66765	0.996469	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	31.6943	29.0881	-0.123795	-0.181939	0.8563	0.996469	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	47.8464	35.9372	-0.412931	-0.699051	0.47285	0.996469	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	24.2886	25.4519	0.0674946	0.127483	0.89425	0.996469	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	217.726	140.113	-0.63592	-1.16886	0.2371	0.996469	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	83.1153	105.876	0.349191	0.51683	0.61245	0.996469	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	2.98735	1.33565	-1.16132	-0.417741	0.5953	0.996469	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	145.531	176.179	0.275714	0.479244	0.6167	0.996469	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	45.3895	40.3251	-0.170682	-0.199464	0.8337	0.996469	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	40.5927	39.1603	-0.0518292	-0.0963084	0.92125	0.996469	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	127.007	94.8573	-0.421073	-0.75813	0.43775	0.996469	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	21.8835	96.7239	2.14403	2.70421	0.01745	0.591886	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	54.5263	56.979	0.0634778	0.120214	0.902	0.996469	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	34.1115	24.1738	-0.496811	-0.492374	0.6205	0.996469	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	3.54012	4.81421	0.443498	0.47047	0.64265	0.996469	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	491.417	355.901	-0.465471	-0.667317	0.4826	0.996469	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	419.515	277.868	-0.594323	-0.870146	0.38305	0.996469	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	44.5416	62.1461	0.48051	0.726774	0.47345	0.996469	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	19.5534	22.3951	0.195763	0.251585	0.80325	0.996469	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	77.2275	50.4344	-0.614707	-1.11395	0.25955	0.996469	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	4198.23	3987.76	-0.0742	-0.112496	0.9097	0.996469	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	2.33423	0	-inf	-nan	0.0524	0.876849	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	151.224	147.389	-0.0370577	-0.0679851	0.9422	0.996469	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	44.7483	16.8265	-1.41109	-1.70641	0.09535	0.996469	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	31.1253	19.5811	-0.668622	-0.882249	0.3706	0.996469	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	11.8957	4.97336	-1.25815	-0.961124	0.35515	0.996469	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	2.05636	2.24023	0.123551	0.10318	0.9244	0.996469	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	4.86715	4.63186	-0.0714867	-0.0855154	0.92915	0.996469	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	4.37919	13.0586	1.57627	1.63976	0.11135	0.996469	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	OK	0.756327	1.50204	0.989839	0.693098	0.52935	0.996469	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	92.4076	107.584	0.219374	0.41554	0.6698	0.996469	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	49.7912	115.427	1.21302	1.82425	0.06875	0.967835	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	305.825	324.287	0.0845643	0.157961	0.8741	0.996469	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	OK	0.803963	2.09298	1.38036	0.949177	0.3526	0.996469	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	4.52393	4.93988	0.126897	0.137908	0.88925	0.996469	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.075206	0.198426	1.39968	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	31.4152	34.7616	0.146035	0.269681	0.78845	0.996469	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	43.728	22.4717	-0.960446	-1.4906	0.12555	0.996469	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	8.61428	13.5132	0.64957	1.09644	0.2712	0.996469	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	424.323	295.77	-0.520689	-0.80686	0.4166	0.996469	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	52.4614	44.3144	-0.24348	-0.439211	0.65615	0.996469	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	330.844	313.484	-0.077756	-0.140602	0.8864	0.996469	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	7.148	3.16692	-1.17446	-1.23762	0.2253	0.996469	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	19.3497	21.1209	0.126357	0.223939	0.8199	0.996469	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	345.747	495.622	0.519523	0.651512	0.47975	0.996469	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	124.15	117.974	-0.0736208	-0.116874	0.908	0.996469	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	519.11	557.539	0.103033	0.164576	0.8667	0.996469	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	94.5381	75.0815	-0.332438	-0.392977	0.6973	0.996469	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	1150.92	558.098	-1.0442	-1.60359	0.12015	0.996469	no
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	31.1977	22.8964	-0.446321	-0.723459	0.459	0.996469	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	619.201	633.152	0.0321438	0.0510728	0.96075	0.996469	no
