test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10013	gene-XA68_10013	XA68_10013	LAZP02000001.1:43789-46571	q1	q2	OK	18.2673	26.0766	0.513492	0.523105	0.59855	0.9018	no
gene-XA68_10014	gene-XA68_10014	XA68_10014	LAZP02000001.1:47141-48174	q1	q2	NOTEST	0.120147	0	-inf	0	1	1	no
gene-XA68_10015	gene-XA68_10015	XA68_10015	LAZP02000001.1:49357-50320	q1	q2	OK	7.55741	0.882102	-3.09887	-1.87612	0.1435	0.803805	no
gene-XA68_10016	gene-XA68_10016	XA68_10016	LAZP02000001.1:54317-55491	q1	q2	NOTEST	0.309558	0	-inf	0	1	1	no
gene-XA68_10017	gene-XA68_10017	XA68_10017	LAZP02000001.1:56197-57287	q1	q2	NOTEST	0.112129	0	-inf	0	1	1	no
gene-XA68_10018	gene-XA68_10018	XA68_10018	LAZP02000001.1:60918-62274	q1	q2	NOTEST	0.250646	0.0960723	-1.38346	0	1	1	no
gene-XA68_10019	gene-XA68_10019	XA68_10019	LAZP02000001.1:63626-64415	q1	q2	NOTEST	1.19145	0.473613	-1.33094	0	1	1	no
gene-XA68_10020	gene-XA68_10020	XA68_10020	LAZP02000001.1:64994-65506	q1	q2	OK	114.367	1.11932	-6.67491	-3.2791	0.23845	0.803805	no
gene-XA68_10021	gene-XA68_10021	XA68_10021	LAZP02000001.1:67310-67967	q1	q2	OK	39.2891	8.96613	-2.13157	-1.60433	0.09785	0.803805	no
gene-XA68_10022	gene-XA68_10022	XA68_10022	LAZP02000001.1:4155-5479	q1	q2	OK	16.3764	10.9768	-0.577169	-0.50514	0.6076	0.905779	no
gene-XA68_10023	gene-XA68_10023	XA68_10023	LAZP02000001.1:68272-69004	q1	q2	OK	52.818	24.0423	-1.13545	-0.87822	0.40055	0.853284	no
gene-XA68_10024	gene-XA68_10024	XA68_10024	LAZP02000001.1:70539-71343	q1	q2	OK	86.8111	188.722	1.12031	1.12758	0.24785	0.803983	no
gene-XA68_10025	gene-XA68_10025	XA68_10025	LAZP02000001.1:72485-77327	q1	q2	OK	41.9598	17.2089	-1.28585	-1.19129	0.20755	0.803805	no
gene-XA68_10026	gene-XA68_10026	XA68_10026	LAZP02000001.1:78584-79683	q1	q2	OK	41.4999	11.38	-1.86661	-1.52263	0.1463	0.803805	no
gene-XA68_10027	gene-XA68_10027	XA68_10027	LAZP02000001.1:81536-82682	q1	q2	OK	108.915	113.659	0.0615037	0.0613236	0.9452	0.985102	no
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	31.7294	12.8118	-1.30834	-1.03787	0.3328	0.83569	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	16.6445	12.6825	-0.392202	-0.199823	0.8603	0.966515	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	11.6648	26.8465	1.20257	1.20005	0.2154	0.803805	no
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	73.3926	671.305	3.19326	2.76892	0.02145	0.803805	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	58.7791	583.108	3.31039	2.84577	0.0167	0.803805	no
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	14.865	26.7495	0.847592	0.66586	0.51775	0.878579	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	69.615	222.56	1.67672	1.64675	0.0808	0.803805	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.2345	19.38	3.97257	1.29888	0.3239	0.832212	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	13.7271	6.95604	-0.980685	-0.837539	0.38865	0.848765	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	19.8723	9.77328	-1.02384	-0.821518	0.4408	0.859421	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	127.58	208.509	0.708709	0.720033	0.46375	0.863017	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	21.4578	15.974	-0.425775	-0.390017	0.6901	0.924414	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	6.73147	2.25207	-1.57967	-1.28298	0.2216	0.803805	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	72.1368	34.1784	-1.07765	-0.634712	0.53555	0.881066	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	311.216	125.892	-1.30573	-0.767764	0.4595	0.859442	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	75.4617	165.235	1.13071	0.913979	0.35435	0.838882	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	45.2606	152.248	1.7501	1.4655	0.1589	0.803805	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	39.7379	153.725	1.95176	1.68967	0.1108	0.803805	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	70.6996	271.701	1.94225	1.63952	0.12135	0.803805	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	72.7296	378.76	2.38067	1.97463	0.04675	0.803805	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	60.8468	95.0515	0.643527	0.510768	0.6164	0.907475	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	163.287	59.0298	-1.46789	-1.41649	0.1725	0.803805	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	36.8439	82.8911	1.16979	1.1269	0.2802	0.811043	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	111.474	289.568	1.37719	1.12877	0.2668	0.803983	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	21.3452	69.0123	1.69294	1.56807	0.10725	0.803805	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	39.9297	45.5748	0.190772	0.195036	0.84225	0.963137	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	62.2373	69.0147	0.149125	0.151828	0.87835	0.971259	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	2.05033	1.60882	-0.349855	-0.199872	0.8361	0.961165	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	20.4343	6.5196	-1.64814	-1.26612	0.1896	0.803805	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	21.5863	14.0925	-0.615194	-0.626345	0.53065	0.879735	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	184.048	512.054	1.47622	1.21522	0.24105	0.803805	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	120.276	67.5287	-0.83278	-0.788169	0.43645	0.858447	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	34.9601	38.5364	0.140514	0.127023	0.9013	0.974675	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	15.653	30.3969	0.957484	0.900816	0.3664	0.838882	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	25.409	13.6723	-0.894081	-0.714767	0.49185	0.869916	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	44.4719	48.2679	0.118172	0.106372	0.91805	0.977719	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	20.5743	47.4544	1.2057	1.19953	0.21115	0.803805	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	95.6774	56.3617	-0.763463	-0.771323	0.43015	0.858208	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	76.0567	256.384	1.75316	1.46679	0.15975	0.803805	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	7.14243	46.8027	2.7121	2.21211	0.0473	0.803805	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	24.0013	19.8929	-0.270854	-0.270278	0.77675	0.944347	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	62.0504	33.6256	-0.883878	-0.887573	0.36065	0.838882	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	229.122	139.409	-0.716793	-0.529349	0.5979	0.901637	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	23.2742	31.5324	0.438107	0.40962	0.6828	0.923635	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	86.1572	141.292	0.713632	0.675602	0.5028	0.873287	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	119.057	435.21	1.87005	1.1395	0.266	0.803983	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	55.6065	76.28	0.456051	0.450423	0.6278	0.909862	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	14.1972	42.4713	1.58088	1.31673	0.2063	0.803805	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	11.7824	11.6795	-0.0126559	-0.012454	0.98985	0.996809	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	11.7425	5.59635	-1.06918	-0.858122	0.3944	0.851555	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	31.0461	35.6579	0.199811	0.136005	0.87895	0.971259	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	42.9579	38.6923	-0.150875	-0.152645	0.87665	0.971211	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	15.0093	11.9116	-0.333487	-0.295812	0.77275	0.94334	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	159.592	171.242	0.101648	0.10397	0.9209	0.979286	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	38.3309	32.3695	-0.243871	-0.214412	0.83745	0.961426	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	88.411	246.211	1.4776	1.40638	0.1671	0.803805	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	194.675	511.012	1.39229	0.829992	0.36565	0.838882	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	40.6177	26.1014	-0.637984	-0.592538	0.5546	0.886244	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	193.951	405.996	1.06577	0.990211	0.33155	0.83569	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	8.20827	2.13811	-1.94074	-1.4443	0.12425	0.803805	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	17.8537	7.93848	-1.16929	-0.694187	0.50715	0.876342	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	17.6278	6.92099	-1.3488	-1.34588	0.1634	0.803805	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	35.9826	15.6559	-1.20059	-1.08861	0.2442	0.803805	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	20.8756	10.5469	-0.984991	-0.785165	0.45145	0.859421	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	32.7265	43.932	0.424813	0.299454	0.78025	0.945908	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	4.20103	1.08804	-1.94901	-1.11286	0.30995	0.827663	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	33.4632	22.5687	-0.568257	-0.571226	0.557	0.886699	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	58.512	281.396	2.2658	1.46702	0.18315	0.803805	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	63.7737	157.624	1.30545	1.3045	0.1791	0.803805	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	94.335	102.134	0.114606	0.0837685	0.93645	0.983247	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	11.4925	1.67358	-2.77969	-1.20307	0.3805	0.845105	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	41.2734	53.7781	0.381808	0.349619	0.7272	0.930324	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	86.1348	59.2181	-0.540559	-0.510274	0.5992	0.902031	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	1.84821	0.0868336	-4.41173	-2.05382	0.24275	0.803805	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	19.6664	24.7719	0.332968	0.336811	0.7293	0.930324	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	9.07333	16.3248	0.847366	0.803599	0.43125	0.858208	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	8.83341	98.9716	3.48597	2.75491	0.0227	0.803805	no
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	14.9313	11.5528	-0.370106	-0.318216	0.75815	0.938304	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	33.3276	30.3305	-0.135948	-0.118515	0.90165	0.97473	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	60.9888	186.001	1.6087	1.32448	0.19415	0.803805	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	4.85029	12.1826	1.32868	0.9451	0.3631	0.838882	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	83.3585	77.0117	-0.114252	-0.113518	0.90555	0.975036	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	21.9893	109.66	2.31817	2.18459	0.0351	0.803805	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	33.1955	45.752	0.462844	0.46605	0.6347	0.912322	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	16.853	5.58041	-1.59457	-1.52002	0.14515	0.803805	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	151.067	786.221	2.37975	1.47928	0.18815	0.803805	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	57.6696	85.4822	0.567812	0.422257	0.67355	0.92204	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	2.07182	0	-inf	-nan	0.11745	0.803805	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	100.985	78.8134	-0.357634	-0.334823	0.7291	0.930324	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	31.4953	36.1942	0.200621	0.149482	0.88895	0.97325	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	28.1648	43.8467	0.638574	0.640876	0.50125	0.872534	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	88.1268	120.816	0.45516	0.405356	0.6825	0.923635	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	15.1845	7.72966	-0.974126	-0.570347	0.5827	0.896179	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	37.8367	20.3721	-0.893194	-0.897034	0.35525	0.838882	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	23.6626	29.9613	0.34049	0.241633	0.7993	0.950598	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	2.45631	15.8261	2.68774	2.06363	0.05195	0.803805	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	340.985	772.403	1.17965	0.742328	0.4475	0.859421	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	291.068	614.153	1.07724	0.653546	0.5007	0.872534	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	30.9063	29.6107	-0.0617821	-0.0533154	0.95715	0.987993	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	13.5673	2.43544	-2.47788	-1.4742	0.21155	0.803805	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	53.5801	159.539	1.57414	1.27164	0.2124	0.803805	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	2912.54	4551.66	0.644112	0.475322	0.61695	0.907579	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	1.6199	0	-inf	-nan	0.09685	0.803805	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	104.937	321.482	1.61522	1.38274	0.175	0.803805	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	31.0563	9.70032	-1.67878	-1.15154	0.2549	0.803983	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	21.5956	27.2352	0.334736	0.288293	0.75485	0.936555	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	8.25474	10.3583	0.327488	0.164222	0.8839	0.972107	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	1.42691	0.997279	-0.51683	-0.26553	0.81055	0.952443	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	3.37723	1.55213	-1.12159	-0.802518	0.41785	0.855035	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	3.03864	3.93508	0.372964	0.208801	0.82095	0.956694	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0.0827027	inf	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	NOTEST	0.524796	0.142321	-1.88261	0	1	1	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	64.1176	42.2228	-0.6027	-0.61034	0.5381	0.881663	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	34.5507	31.7182	-0.123404	-0.0866989	0.9359	0.982986	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	212.235	113.088	-0.908216	-0.906081	0.34635	0.838882	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	NOTEST	0.557886	0.728659	0.385274	0	1	1	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	3.13917	3.15597	0.00770233	0.00545708	0.98545	0.994869	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.0521836	0	-inf	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	21.7929	18.5453	-0.232803	-0.236382	0.80975	0.9522	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	30.3399	381.434	3.65214	2.94337	0.01405	0.803805	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	5.97685	3.6992	-0.69217	-0.605028	0.542	0.882189	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0.503328	inf	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	294.414	658.008	1.16026	0.723742	0.50155	0.872581	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	36.4007	81.2901	1.15911	1.1585	0.23335	0.803805	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	229.498	339.873	0.566512	0.493296	0.6123	0.906271	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	4.95976	7.90489	0.672474	0.488616	0.6455	0.915228	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	13.4252	11.6625	-0.203062	-0.200523	0.8316	0.960144	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	239.854	320.322	0.417369	0.217214	0.8396	0.961886	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	86.1233	150.093	0.801386	0.749498	0.4598	0.859442	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	360.258	373.814	0.0532916	0.0377709	0.969	0.990749	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	65.5915	76.7033	0.225779	0.122283	0.90775	0.975335	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	798.77	333.656	-1.25942	-1.03362	0.3068	0.826945	no
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	21.6468	11.9084	-0.862165	-0.741206	0.45945	0.859442	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	429.482	2005.59	2.22336	1.41848	0.2027	0.803805	no
gene-XA68_10166	gene-XA68_10166	XA68_10166	LAZP02000102.1:39184-40543	q1	q2	OK	108.214	482.351	2.15619	1.66844	0.08835	0.803805	no
