test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10020	gene-XA68_10020	XA68_10020	LAZP02000001.1:64994-65506	q1	q2	OK	170.704	87.8368	-0.958599	-1.45454	0.15495	0.998656	no
gene-XA68_10021	gene-XA68_10021	XA68_10021	LAZP02000001.1:67310-67967	q1	q2	OK	58.6313	47.5279	-0.302895	-0.47844	0.63175	0.998656	no
gene-XA68_10022	gene-XA68_10022	XA68_10022	LAZP02000001.1:4155-5479	q1	q2	OK	24.4426	22.63	-0.111157	-0.192376	0.84645	0.998656	no
gene-XA68_10023	gene-XA68_10023	XA68_10023	LAZP02000001.1:68272-69004	q1	q2	OK	78.8203	32.2524	-1.28916	-2.16283	0.0351	0.766398	no
gene-XA68_10024	gene-XA68_10024	XA68_10024	LAZP02000001.1:70539-71343	q1	q2	OK	129.568	130.129	0.00623944	0.0125955	0.9895	0.998656	no
gene-XA68_10025	gene-XA68_10025	XA68_10025	LAZP02000001.1:72485-77327	q1	q2	OK	62.6238	89.9338	0.522152	1.0194	0.30825	0.998656	no
gene-XA68_10026	gene-XA68_10026	XA68_10026	LAZP02000001.1:78584-79683	q1	q2	OK	61.9374	38.6268	-0.681207	-1.29523	0.1868	0.998656	no
gene-XA68_10027	gene-XA68_10027	XA68_10027	LAZP02000001.1:81536-82682	q1	q2	OK	162.552	107.868	-0.591625	-1.24373	0.22435	0.998656	no
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	47.3509	37.1078	-0.35167	-0.61762	0.54295	0.998656	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	24.8456	21.9185	-0.180845	-0.148915	0.8886	0.998656	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	17.409	20.2091	0.215176	0.421196	0.676	0.998656	no
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	109.523	66.2381	-0.725501	-1.38855	0.1684	0.998656	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	87.736	67.6746	-0.374554	-0.703009	0.4768	0.998656	no
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	22.1821	17.5223	-0.340202	-0.499458	0.60485	0.998656	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	103.901	94.0372	-0.143905	-0.279013	0.7752	0.998656	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.84201	2.30623	0.324257	0.120211	0.74165	0.998656	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	20.4862	46.1869	1.17283	2.271	0.0267	0.663399	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	29.6571	27.4296	-0.112644	-0.200207	0.8474	0.998656	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	190.381	167.149	-0.187751	-0.394393	0.69565	0.998656	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	32.0254	40.6414	0.343734	0.680802	0.49715	0.998656	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	10.0469	9.53071	-0.0760941	-0.131076	0.88835	0.998656	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	107.626	14.4483	-2.89706	-2.42622	0.0718	0.998656	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	464.497	567.638	0.289301	0.482652	0.61265	0.998656	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	112.623	161.259	0.51787	1.0235	0.3027	0.998656	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	67.5429	60.1783	-0.16656	-0.349689	0.7244	0.998656	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	59.3032	102.656	0.791642	1.65234	0.0991	0.998656	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	105.504	134.88	0.354383	0.748342	0.449	0.998656	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	108.539	57.6986	-0.911606	-1.90768	0.06155	0.963446	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	90.8109	101.098	0.154814	0.316804	0.74945	0.998656	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	243.691	187.526	-0.377962	-0.783544	0.424	0.998656	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	54.9872	63.2509	0.20199	0.423451	0.6754	0.998656	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	166.375	205.842	0.307105	0.6459	0.5226	0.998656	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	31.8581	38.6581	0.279111	0.585763	0.5546	0.998656	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	59.5909	52.5838	-0.180475	-0.373731	0.70825	0.998656	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	92.8729	99.9125	0.105408	0.21923	0.8264	0.998656	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	3.05974	1.98279	-0.625876	-0.634975	0.5388	0.998656	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	30.4953	25.3656	-0.265714	-0.425388	0.66685	0.998656	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	32.2176	39.6938	0.301063	0.633454	0.5297	0.998656	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	274.668	280.665	0.0311612	0.0644025	0.944	0.998656	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	179.497	185.175	0.0449295	0.0907999	0.93035	0.998656	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	52.1803	56.2998	0.109622	0.224762	0.82045	0.998656	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	23.3599	17.9502	-0.380032	-0.672171	0.49855	0.998656	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	37.9211	37.7802	-0.00537168	-0.00930257	0.99355	0.998656	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	66.3738	90.8598	0.453028	0.823796	0.4089	0.998656	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	30.7048	21.383	-0.521998	-1.01982	0.3166	0.998656	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	142.787	116.132	-0.298098	-0.625971	0.5364	0.998656	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	113.498	109.492	-0.051839	-0.108832	0.9121	0.998656	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	10.6603	17.916	0.749011	1.49601	0.13315	0.998656	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	35.818	32.4401	-0.142907	-0.287573	0.7713	0.998656	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	92.5948	84.4957	-0.132053	-0.277734	0.7833	0.998656	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	341.93	459.146	0.425251	0.753616	0.45345	0.998656	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	34.7339	33.3153	-0.0601583	-0.126317	0.89575	0.998656	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	128.571	119.369	-0.107145	-0.190179	0.8461	0.998656	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	177.685	231.56	0.38206	0.771391	0.44425	0.998656	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	82.9814	66.4404	-0.320728	-0.597531	0.5533	0.998656	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	21.1882	22.3713	0.0783928	0.164645	0.8735	0.998656	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	17.584	21.3575	0.280478	0.538935	0.5886	0.998656	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	17.5238	15.9081	-0.139555	-0.233985	0.8184	0.998656	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	46.3234	40.2874	-0.201415	-0.19998	0.8455	0.998656	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	64.1129	58.6746	-0.127878	-0.256084	0.7915	0.998656	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	22.3988	13.4801	-0.732592	-1.25808	0.2127	0.998656	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	238.163	283.034	0.249027	0.521483	0.60325	0.998656	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	57.2077	78.8186	0.462326	0.88466	0.3819	0.998656	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	131.948	175.862	0.41447	0.871641	0.39335	0.998656	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	290.559	275.24	-0.0781408	-0.156704	0.8718	0.998656	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	60.6168	69.2031	0.19112	0.395175	0.69275	0.998656	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	289.386	327.605	0.178965	0.340234	0.7241	0.998656	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	12.2502	8.23962	-0.572154	-0.856312	0.37445	0.998656	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	26.6345	27.6709	0.0550744	0.0725462	0.939	0.998656	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	26.3081	22.9698	-0.195768	-0.411123	0.68335	0.998656	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	53.7053	73.9488	0.461463	0.917479	0.34635	0.998656	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	31.1583	41.5898	0.416614	0.742536	0.44945	0.998656	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	48.8386	37.9478	-0.364007	-0.514809	0.60825	0.998656	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	6.27026	7.38683	0.23643	0.333562	0.74445	0.998656	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	49.9435	38.909	-0.360193	-0.735588	0.4669	0.998656	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	87.3247	64.0245	-0.447766	-0.935628	0.35295	0.998656	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	95.1714	140.595	0.562946	1.119	0.2481	0.998656	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	140.782	103.47	-0.444251	-0.879291	0.3716	0.998656	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	17.1456	5.77587	-1.56973	-1.08149	0.30995	0.998656	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	61.5967	43.2011	-0.511783	-0.910575	0.3585	0.998656	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	128.557	132.075	0.0389438	0.079671	0.9356	0.998656	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	2.75813	0.903519	-1.61007	-1.42069	0.1491	0.998656	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	29.3493	23.8331	-0.300359	-0.627123	0.53125	0.998656	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	13.541	18.8107	0.474222	0.87114	0.38985	0.998656	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	13.1835	12.5176	-0.0747736	-0.107606	0.9125	0.998656	no
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	22.2817	23.7708	0.0933309	0.177427	0.86235	0.998656	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	49.7418	45.7074	-0.122031	-0.209279	0.8271	0.998656	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	91.02	134.469	0.563021	1.17673	0.23975	0.998656	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	7.2378	10.5888	0.548912	0.667928	0.4992	0.998656	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	124.406	142.085	0.191699	0.387966	0.6883	0.998656	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	32.8189	42.7616	0.38179	0.670473	0.5053	0.998656	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	49.5436	54.847	0.146713	0.292179	0.7677	0.998656	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	25.1504	21.8186	-0.205024	-0.427498	0.6713	0.998656	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	225.448	191.229	-0.23749	-0.494575	0.61255	0.998656	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	86.064	90.9571	0.0797763	0.150864	0.87735	0.998656	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	3.09321	0	-inf	-nan	0.09685	0.998656	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	150.697	165.496	0.13515	0.278303	0.77255	0.998656	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	47.0007	48.7625	0.0530892	0.0698058	0.9454	0.998656	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	42.033	49.9213	0.248133	0.51972	0.60385	0.998656	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	131.515	172.839	0.394197	0.799793	0.41175	0.998656	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	22.6599	22.1073	-0.0356208	-0.0419488	0.9684	0.998656	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	56.4608	59.8524	0.0841604	0.176725	0.8615	0.998656	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	35.3187	26.7593	-0.400396	-0.398625	0.69525	0.998656	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	3.66576	10.0755	1.45867	1.89668	0.05915	0.95759	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	508.85	492.409	-0.0473824	-0.0843947	0.9328	0.998656	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	434.395	423.239	-0.037537	-0.0679639	0.94505	0.998656	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	46.1224	42.1443	-0.130132	-0.213599	0.82725	0.998656	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	20.2467	14.8343	-0.448751	-0.606718	0.54305	0.998656	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	79.9666	58.2674	-0.456707	-0.954499	0.3431	0.998656	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	4347.29	4113.44	-0.0797727	-0.152976	0.8777	0.998656	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	2.41705	0	-inf	-nan	0.07785	0.998656	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	156.592	111.907	-0.484713	-1.01834	0.31545	0.998656	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	46.3364	27.5038	-0.752514	-1.09872	0.27945	0.998656	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	32.2294	27.3791	-0.235302	-0.369253	0.7073	0.998656	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	12.3178	15.2588	0.308894	0.292337	0.7775	0.998656	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	2.12935	2.88865	0.439985	0.388846	0.71385	0.998656	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	5.03984	2.33795	-1.10813	-1.32235	0.18545	0.998656	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	4.53449	3.38855	-0.420275	-0.367464	0.71785	0.998656	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	NOTEST	0.783156	0.263588	-1.57101	0	1	1	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	95.6865	103.626	0.115005	0.240297	0.8107	0.998656	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	51.558	70.6197	0.453875	0.733538	0.46185	0.998656	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	316.68	290.317	-0.125397	-0.256405	0.797	0.998656	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	OK	0.832476	2.71345	1.70465	1.1907	0.2577	0.998656	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	4.68446	8.25034	0.816572	1.03286	0.30515	0.998656	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.0778746	0	-inf	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	32.5288	50.648	0.638788	1.31516	0.19505	0.998656	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	45.2802	38.972	-0.216442	-0.40659	0.6842	0.998656	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	8.91989	10.2347	0.198377	0.368257	0.7112	0.998656	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	439.382	491.915	0.162935	0.302227	0.76045	0.998656	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	54.3231	64.6272	0.250576	0.51418	0.61165	0.998656	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	342.563	423.861	0.307224	0.639935	0.50895	0.998656	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	7.40147	5.53657	-0.41882	-0.518825	0.60225	0.998656	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	20.0363	26.6044	0.409049	0.821187	0.40515	0.998656	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	358.012	312.254	-0.197287	-0.340188	0.7228	0.998656	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	128.55	186.94	0.540248	1.01342	0.30305	0.998656	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	537.533	393.93	-0.448416	-0.8972	0.36115	0.998656	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	97.8925	74.5519	-0.392954	-0.630724	0.51795	0.998656	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	1191.73	214.144	-2.4764	-4.86544	5e-05	0.0116559	yes
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	32.3047	23.7966	-0.44099	-0.808161	0.4264	0.998656	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	641.18	762.446	0.249904	0.486422	0.6184	0.998656	no
