test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10019	gene-XA68_10019	XA68_10019	LAZP02000001.1:63626-64415	q1	q2	OK	1.6052	0.685988	-1.2265	-0.667291	0.50135	0.998048	no
gene-XA68_10020	gene-XA68_10020	XA68_10020	LAZP02000001.1:64994-65506	q1	q2	OK	154.077	61.9855	-1.31365	-1.78873	0.087	0.912751	no
gene-XA68_10021	gene-XA68_10021	XA68_10021	LAZP02000001.1:67310-67967	q1	q2	OK	52.924	23.1648	-1.19199	-1.57677	0.11635	0.984842	no
gene-XA68_10022	gene-XA68_10022	XA68_10022	LAZP02000001.1:4155-5479	q1	q2	OK	22.0632	14.2091	-0.63483	-0.988145	0.3151	0.998048	no
gene-XA68_10023	gene-XA68_10023	XA68_10023	LAZP02000001.1:68272-69004	q1	q2	OK	71.1487	46.7611	-0.60553	-1.06044	0.28995	0.998048	no
gene-XA68_10024	gene-XA68_10024	XA68_10024	LAZP02000001.1:70539-71343	q1	q2	OK	116.955	187.3	0.6794	1.28954	0.2034	0.998048	no
gene-XA68_10025	gene-XA68_10025	XA68_10025	LAZP02000001.1:72485-77327	q1	q2	OK	56.5271	45.6309	-0.308933	-0.519801	0.5916	0.998048	no
gene-XA68_10026	gene-XA68_10026	XA68_10026	LAZP02000001.1:78584-79683	q1	q2	OK	55.9084	31.2189	-0.840644	-1.50528	0.1334	0.998048	no
gene-XA68_10027	gene-XA68_10027	XA68_10027	LAZP02000001.1:81536-82682	q1	q2	OK	146.728	156.754	0.0953573	0.176795	0.8594	0.998048	no
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	42.7413	38.1429	-0.164213	-0.280551	0.78165	0.998048	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	22.4265	25.8248	0.203553	0.166336	0.8612	0.998048	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	15.7142	64.0504	2.02714	3.7004	0.0004	0.0931882	no
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	98.8605	440.11	2.1544	3.83027	0.00025	0.0660083	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	79.1907	504.851	2.67245	4.72293	5e-05	0.0220028	yes
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	20.0234	15.3203	-0.386245	-0.525204	0.60115	0.998048	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	93.7846	71.4984	-0.391441	-0.713612	0.46835	0.998048	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.6628	10.9978	2.72553	1.09317	0.29725	0.998048	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	18.4922	28.4633	0.622188	1.12644	0.2547	0.998048	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	26.7699	18.278	-0.550502	-0.888165	0.3751	0.998048	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	171.856	163.891	-0.0684652	-0.131071	0.89795	0.998048	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	28.9074	43.8243	0.60029	1.14306	0.24835	0.998048	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	9.06897	5.78404	-0.648861	-0.967468	0.34015	0.998048	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	97.1552	12.408	-2.96902	-2.44807	0.04755	0.811732	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	419.274	345.685	-0.278432	-0.368787	0.7111	0.998048	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	101.661	167.221	0.717995	1.1472	0.25115	0.998048	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	60.9688	68.9381	0.17723	0.33262	0.7395	0.998048	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	53.5314	83.792	0.646427	1.18297	0.22805	0.998048	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	95.2371	87.1563	-0.127919	-0.242668	0.8026	0.998048	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	97.9729	195.353	0.99563	1.72773	0.08425	0.901521	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	81.9713	95.8063	0.225002	0.38781	0.6955	0.998048	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	219.967	149.598	-0.556194	-0.99595	0.3226	0.998048	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	49.6346	78.5737	0.662701	1.24881	0.21845	0.998048	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	150.176	256.875	0.77441	1.4226	0.15415	0.998048	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	28.7566	72.7994	1.34003	2.43505	0.0185	0.51964	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	53.7905	43.9902	-0.290169	-0.562261	0.5664	0.998048	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	83.8379	65.7828	-0.349892	-0.677676	0.4882	0.998048	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	2.76184	1.77212	-0.640152	-0.583886	0.57665	0.998048	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	27.5272	13.2987	-1.04958	-1.43728	0.1389	0.998048	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	29.0812	39.5873	0.444948	0.838744	0.40305	0.998048	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	247.933	268.493	0.114937	0.197932	0.84015	0.998048	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	162.012	124.909	-0.375228	-0.707834	0.48485	0.998048	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	47.1001	55.8629	0.24616	0.426388	0.67095	0.998048	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	21.0855	13.519	-0.641259	-1.0444	0.3034	0.998048	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	34.2296	25.1083	-0.447078	-0.706011	0.48625	0.998048	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	59.9107	72.262	0.270424	0.460523	0.64055	0.998048	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	27.7162	30.6566	0.145471	0.278885	0.7819	0.998048	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	128.888	121.955	-0.0797623	-0.149776	0.8794	0.998048	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	102.45	169.511	0.726466	1.33864	0.1792	0.998048	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	9.62225	20.0535	1.05941	1.98146	0.055	0.83856	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	32.3306	36.4513	0.173067	0.3315	0.73175	0.998048	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	83.5817	87.9862	0.0740898	0.135332	0.8968	0.998048	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	308.642	385.956	0.3225	0.444577	0.65525	0.998048	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	31.3517	37.2509	0.248732	0.474822	0.6323	0.998048	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	116.059	126.146	0.120246	0.205701	0.83405	0.998048	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	160.386	313.225	0.96565	1.55304	0.12235	0.98772	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	74.9042	81.7708	0.126541	0.236699	0.8171	0.998048	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	19.1256	29.8323	0.641369	1.21275	0.23105	0.998048	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	15.8716	16.4341	0.0502478	0.0911195	0.9267	0.998048	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	15.8177	7.75125	-1.02904	-1.46574	0.1428	0.998048	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	41.8182	42.2658	0.0153589	0.0146315	0.9821	0.998048	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	57.8699	72.6536	0.328221	0.628367	0.5244	0.998048	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	20.2188	12.8681	-0.651902	-1.06885	0.287	0.998048	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	214.982	167.569	-0.359459	-0.688666	0.48675	0.998048	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	51.6381	47.4866	-0.120914	-0.21584	0.8272	0.998048	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	119.106	137.925	0.211642	0.405823	0.69185	0.998048	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	262.277	241.261	-0.120498	-0.199845	0.83725	0.998048	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	54.7163	42.3106	-0.370953	-0.694784	0.4865	0.998048	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	261.232	358.559	0.456879	0.838713	0.40485	0.998048	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	11.0578	5.23743	-1.07814	-1.41617	0.16665	0.998048	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	24.0441	14.5193	-0.727713	-0.82642	0.41205	0.998048	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	23.7467	17.7483	-0.420047	-0.796602	0.41655	0.998048	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	48.4768	45.5356	-0.090298	-0.166265	0.86945	0.998048	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	28.1237	35.5355	0.337473	0.564779	0.57985	0.998048	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	44.0836	53.7186	0.285179	0.402823	0.6847	0.998048	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	5.65986	4.59904	-0.299432	-0.370361	0.70555	0.998048	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	45.0809	41.9278	-0.104609	-0.202576	0.8332	0.998048	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	78.8243	130.815	0.730816	1.21865	0.23335	0.998048	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	85.9086	128.699	0.583122	1.10083	0.27295	0.998048	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	127.079	141.93	0.159455	0.248592	0.79655	0.998048	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	15.4787	7.62973	-1.02058	-0.665119	0.4925	0.998048	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	55.6021	31.2068	-0.833279	-1.3844	0.1788	0.998048	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	116.043	109.013	-0.0901489	-0.160051	0.8702	0.998048	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	2.48957	0.778236	-1.67762	-1.32967	0.2103	0.998048	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	26.493	29.769	0.168198	0.323043	0.7473	0.998048	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	12.2227	18.5931	0.605207	1.06193	0.2861	0.998048	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	11.9002	52.411	2.13888	3.31756	0.0027	0.286615	no
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	20.1121	17.1406	-0.230647	-0.40882	0.67705	0.998048	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	44.899	42.9533	-0.0639159	-0.104838	0.9123	0.998048	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	82.1607	97.529	0.247383	0.456772	0.64655	0.998048	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	6.53324	6.72766	0.0423077	0.0455526	0.96015	0.998048	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	112.298	121.34	0.111719	0.213938	0.8249	0.998048	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	29.6227	41.5402	0.487805	0.826391	0.4129	0.998048	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	44.7205	100.353	1.16607	2.21561	0.0309	0.65619	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	22.7019	15.5086	-0.54974	-1.04423	0.29535	0.998048	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	203.508	292.839	0.525022	0.910245	0.36615	0.998048	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	77.6866	91.7153	0.239497	0.359583	0.7141	0.998048	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	2.79203	0	-inf	-nan	0.09375	0.923307	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	136.033	107.233	-0.343204	-0.624762	0.53435	0.998048	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	42.4248	44.1067	0.0560928	0.0664049	0.9476	0.998048	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	37.9408	49.4022	0.380827	0.724324	0.4669	0.998048	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	118.716	222.943	0.909168	1.5174	0.1252	0.994062	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	20.4543	15.7314	-0.37876	-0.386544	0.70715	0.998048	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	50.9659	29.4085	-0.793299	-1.50775	0.13735	0.998048	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	31.8801	47.1089	0.563343	0.574433	0.569	0.998048	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	3.30893	8.41264	1.34619	1.48967	0.1487	0.998048	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	459.31	671.112	0.547086	0.734064	0.43395	0.998048	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	392.11	503.109	0.359612	0.494564	0.62165	0.998048	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	41.6305	30.7373	-0.437652	-0.654299	0.51305	0.998048	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	18.2762	9.55907	-0.935022	-1.08409	0.2737	0.998048	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	72.1824	90.1401	0.320522	0.562701	0.566	0.998048	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	3923.78	3969.12	0.0165718	0.0251268	0.98085	0.998048	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	2.18192	1.85519	-0.234036	-0.112434	0.86795	0.998048	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	141.35	145.344	0.0402031	0.0731554	0.94335	0.998048	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	41.8285	15.222	-1.45833	-1.7825	0.08565	0.905786	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	29.0921	24.0249	-0.2761	-0.401477	0.689	0.998048	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	11.1189	22.2943	1.00366	0.958417	0.3557	0.998048	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	1.92204	1.81082	-0.0859942	-0.0691229	0.94515	0.998048	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	4.54938	4.22952	-0.105178	-0.125018	0.90445	0.998048	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	4.09299	4.86198	0.24839	0.219749	0.8275	0.998048	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	NOTEST	0.706943	0.801325	0.180794	0	1	1	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0.242192	inf	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	86.3706	77.2756	-0.160528	-0.307797	0.75295	0.998048	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	46.5373	46.977	0.0135664	0.019765	0.9832	0.998048	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	285.855	289.574	0.0186476	0.0361526	0.96685	0.998048	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	OK	0.75145	2.52773	1.75009	0.969877	0.4012	0.998048	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	4.22849	4.42222	0.0646273	0.0699833	0.9437	0.998048	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.0702971	0	-inf	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	29.3617	51.1022	0.799448	1.53863	0.12255	0.98772	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	40.8725	94.6401	1.21132	2.25995	0.02755	0.630704	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	8.05134	7.10184	-0.181037	-0.310302	0.75825	0.998048	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	396.615	673.379	0.76368	1.06784	0.2691	0.998048	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	49.0345	64.0477	0.385348	0.732213	0.47045	0.998048	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	309.216	419.63	0.440505	0.792539	0.41445	0.998048	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	6.68117	7.19393	0.10668	0.127042	0.9005	0.998048	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	18.0857	23.0486	0.349824	0.66956	0.4988	0.998048	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	323.151	264.046	-0.291419	-0.385672	0.69335	0.998048	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	116.037	220.328	0.925071	1.67354	0.0965	0.929731	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	485.217	323.94	-0.582902	-0.95425	0.3452	0.998048	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	88.3644	90.3079	0.0313877	0.0383165	0.9683	0.998048	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	1075.78	347.183	-1.63162	-2.58581	0.0169	0.492542	no
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	29.1598	20.2876	-0.523379	-0.908955	0.3529	0.998048	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	578.74	1151.62	0.992674	1.49124	0.1384	0.998048	no
