test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10015	gene-XA68_10015	XA68_10015	LAZP02000001.1:49357-50320	q1	q2	OK	11.2101	11.2936	0.0106972	0.0176828	0.9853	0.997914	no
gene-XA68_10016	gene-XA68_10016	XA68_10016	LAZP02000001.1:54317-55491	q1	q2	NOTEST	0.459052	0.220169	-1.06005	0	1	1	no
gene-XA68_10017	gene-XA68_10017	XA68_10017	LAZP02000001.1:56197-57287	q1	q2	NOTEST	0.166316	0	-inf	0	1	1	no
gene-XA68_10018	gene-XA68_10018	XA68_10018	LAZP02000001.1:60918-62274	q1	q2	NOTEST	0.371755	0	-inf	0	1	1	no
gene-XA68_10019	gene-XA68_10019	XA68_10019	LAZP02000001.1:63626-64415	q1	q2	OK	1.76743	0.71358	-1.30851	-0.907431	0.424	0.997914	no
gene-XA68_10020	gene-XA68_10020	XA68_10020	LAZP02000001.1:64994-65506	q1	q2	OK	169.652	70.9316	-1.25808	-2.23049	0.03345	0.783966	no
gene-XA68_10021	gene-XA68_10021	XA68_10021	LAZP02000001.1:67310-67967	q1	q2	OK	58.2701	42.0268	-0.471447	-0.884055	0.36685	0.997914	no
gene-XA68_10022	gene-XA68_10022	XA68_10022	LAZP02000001.1:4155-5479	q1	q2	OK	24.292	38.8654	0.678005	1.50478	0.13315	0.997914	no
gene-XA68_10023	gene-XA68_10023	XA68_10023	LAZP02000001.1:68272-69004	q1	q2	OK	78.3348	73.2732	-0.0963672	-0.213059	0.8302	0.997914	no
gene-XA68_10024	gene-XA68_10024	XA68_10024	LAZP02000001.1:70539-71343	q1	q2	OK	128.77	121.947	-0.078538	-0.193057	0.8463	0.997914	no
gene-XA68_10025	gene-XA68_10025	XA68_10025	LAZP02000001.1:72485-77327	q1	q2	OK	62.2381	59.9979	-0.0528865	-0.129875	0.8961	0.997914	no
gene-XA68_10026	gene-XA68_10026	XA68_10026	LAZP02000001.1:78584-79683	q1	q2	OK	61.5559	47.8123	-0.364515	-0.870297	0.38615	0.997914	no
gene-XA68_10027	gene-XA68_10027	XA68_10027	LAZP02000001.1:81536-82682	q1	q2	OK	161.55	157.413	-0.0374331	-0.0956826	0.92215	0.997914	no
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	47.0592	44.6274	-0.076549	-0.167636	0.8668	0.997914	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	24.6926	30.6941	0.313883	0.342831	0.73415	0.997914	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	17.3017	68.8753	1.99307	4.88513	5e-05	0.0148	yes
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	108.848	175.82	0.691776	1.72535	0.08285	0.997914	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	87.1956	172.553	0.984715	2.41321	0.0177	0.575034	no
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	22.0455	27.2552	0.306049	0.560849	0.5717	0.997914	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	103.261	111.874	0.115576	0.274481	0.78395	0.997914	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.83067	3.10172	0.760701	0.327164	0.7053	0.997914	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	20.36	23.342	0.197188	0.446355	0.6553	0.997914	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	29.4745	25.7225	-0.196432	-0.422276	0.6697	0.997914	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	189.208	213.858	0.176677	0.447841	0.6523	0.997914	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	31.8281	36.7093	0.205842	0.496052	0.6108	0.997914	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	9.98501	7.26977	-0.457853	-0.920508	0.35475	0.997914	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	106.963	28.4486	-1.91069	-2.31055	0.03605	0.803544	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	461.636	420.492	-0.134678	-0.272535	0.7754	0.997914	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	111.93	143.789	0.361354	0.88852	0.3695	0.997914	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	67.1269	61.9685	-0.115354	-0.294765	0.77195	0.997914	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	58.9379	81.6319	0.469937	1.20041	0.22445	0.997914	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	104.854	149.748	0.514155	1.31327	0.195	0.997914	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	107.87	96.1906	-0.165333	-0.421998	0.6791	0.997914	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	90.2515	115.575	0.356809	0.897413	0.35395	0.997914	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	242.19	169.695	-0.513196	-1.30716	0.1879	0.997914	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	54.6486	57.1825	0.0653906	0.166529	0.86775	0.997914	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	165.35	140.296	-0.237051	-0.605467	0.55295	0.997914	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	31.6618	34.982	0.143868	0.366112	0.7112	0.997914	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	59.2239	65.8067	0.152056	0.384308	0.69665	0.997914	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	92.3009	111.548	0.27325	0.689852	0.4897	0.997914	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	3.0409	2.84833	-0.0943822	-0.117648	0.90975	0.997914	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	30.3075	33.0385	0.124473	0.242435	0.81645	0.997914	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	32.0192	42.4194	0.405788	1.03545	0.30545	0.997914	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	272.976	296.582	0.11966	0.302706	0.75215	0.997914	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	178.391	143.323	-0.315776	-0.762974	0.44925	0.997914	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	51.8589	53.5953	0.047513	0.120112	0.9065	0.997914	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	23.216	27.1074	0.223567	0.496156	0.6132	0.997914	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	37.6875	35.2496	-0.0964828	-0.200495	0.8393	0.997914	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	65.965	81.5522	0.306023	0.675097	0.49795	0.997914	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	30.5157	24.1154	-0.339594	-0.826636	0.40745	0.997914	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	141.908	131.983	-0.1046	-0.267158	0.79155	0.997914	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	112.799	100.691	-0.163819	-0.416827	0.675	0.997914	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	10.5946	12.493	0.237793	0.573589	0.5645	0.997914	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	35.5974	31.3748	-0.182168	-0.443952	0.65515	0.997914	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	92.0245	101.084	0.135462	0.346283	0.7276	0.997914	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	339.824	428.17	0.333394	0.712942	0.4604	0.997914	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	34.52	34.7998	0.0116495	0.0297432	0.975	0.997914	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	127.779	141.683	0.149016	0.330503	0.74275	0.997914	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	176.591	267.621	0.599782	1.467	0.1486	0.997914	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	82.4703	88.663	0.104458	0.242227	0.81165	0.997914	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	21.0576	20.9495	-0.00742998	-0.0189175	0.9832	0.997914	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	17.4757	16.8659	-0.0512358	-0.119877	0.90125	0.997914	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	17.4159	18.6837	0.101377	0.207667	0.8349	0.997914	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	46.0381	37.9673	-0.278073	-0.346809	0.72815	0.997914	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	63.718	61.5921	-0.0489563	-0.122399	0.89735	0.997914	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	22.2608	19.9755	-0.156273	-0.344465	0.7246	0.997914	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	236.696	253.194	0.0972034	0.246491	0.8004	0.997914	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	56.8554	59.0091	0.0536393	0.12203	0.9022	0.997914	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	131.136	159.1	0.278874	0.708257	0.4793	0.997914	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	288.77	239.416	-0.270402	-0.670103	0.50085	0.997914	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	60.2434	71.5848	0.248849	0.634239	0.51945	0.997914	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	287.603	328.306	0.190962	0.433556	0.67045	0.997914	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	12.1747	11.5641	-0.0742368	-0.139683	0.88755	0.997914	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	26.4704	43.1801	0.705985	1.1627	0.2467	0.997914	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	26.1461	23.2451	-0.169671	-0.432763	0.66745	0.997914	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	53.3745	61.0161	0.193041	0.458945	0.64205	0.997914	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	30.9664	37.3965	0.272199	0.594592	0.54305	0.997914	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	48.5378	57.4446	0.243062	0.433014	0.6617	0.997914	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	6.23164	7.56378	0.279496	0.482149	0.63205	0.997914	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	49.6358	41.2317	-0.267628	-0.668422	0.50515	0.997914	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	86.7868	69.6335	-0.317694	-0.806253	0.40425	0.997914	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	94.5852	142.418	0.590442	1.42101	0.1476	0.997914	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	139.915	118.773	-0.236349	-0.57157	0.56335	0.997914	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	17.04	5.68721	-1.58313	-1.15579	0.3112	0.997914	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	61.2173	30.804	-0.990819	-2.0427	0.0433	0.868131	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	127.765	113.832	-0.16659	-0.423183	0.66615	0.997914	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	2.74114	0.983749	-1.47842	-1.53925	0.14635	0.997914	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	29.1685	30.4716	0.0630551	0.160725	0.8742	0.997914	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	13.4576	21.0691	0.646707	1.49186	0.1358	0.997914	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	13.1023	29.6319	1.17733	2.26765	0.02995	0.769648	no
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	22.1445	19.6826	-0.170027	-0.392759	0.69055	0.997914	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	49.4354	50.8236	0.039953	0.0822022	0.9302	0.997914	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	90.4594	139.487	0.624793	1.59736	0.1108	0.997914	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	7.19322	10.9813	0.610339	0.8992	0.35685	0.997914	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	123.64	158.948	0.362417	0.895824	0.3678	0.997914	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	32.6168	48.9741	0.586405	1.26724	0.21405	0.997914	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	49.2385	66.8988	0.442195	1.08685	0.26745	0.997914	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	24.9955	23.0655	-0.11593	-0.294172	0.7657	0.997914	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	224.059	219.02	-0.0328197	-0.0836309	0.933	0.997914	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	85.5339	97.7577	0.192713	0.445358	0.6478	0.997914	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	3.07416	1.18835	-1.37124	-0.622621	0.55045	0.997914	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	149.768	173.454	0.211822	0.5386	0.5781	0.997914	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	46.7113	59.1817	0.34138	0.545458	0.5753	0.997914	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	41.7741	46.2313	0.146261	0.372464	0.70665	0.997914	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	130.705	158.281	0.276177	0.697384	0.48145	0.997914	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	22.5203	20.4014	-0.142561	-0.202157	0.84075	0.997914	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	56.113	53.8257	-0.0600407	-0.152613	0.8759	0.997914	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	35.1012	25.0059	-0.489254	-0.635212	0.5299	0.997914	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	3.64318	5.7404	0.655954	0.942838	0.3416	0.997914	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	505.716	595.979	0.236936	0.502826	0.60575	0.997914	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	431.72	525.847	0.284547	0.607487	0.53495	0.997914	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	45.8384	41.467	-0.14459	-0.284883	0.77095	0.997914	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	20.122	20.484	0.0257253	0.0450962	0.9631	0.997914	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	79.474	76.8449	-0.0485335	-0.123655	0.90185	0.997914	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	4320.52	3392.13	-0.349014	-0.816663	0.40525	0.997914	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	2.40217	0.376795	-2.67248	-1.0335	0.3505	0.997914	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	155.628	170.442	0.131178	0.334638	0.73185	0.997914	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	46.051	34.1675	-0.430606	-0.751835	0.45275	0.997914	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	32.0309	25.6051	-0.323033	-0.598334	0.5503	0.997914	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	12.2419	20.787	0.763849	0.932347	0.35335	0.997914	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	2.11623	3.74402	0.823092	0.898841	0.387	0.997914	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	5.0088	3.37229	-0.570736	-0.865488	0.37675	0.997914	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	4.50656	2.71845	-0.729243	-0.792347	0.43435	0.997914	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0.0291135	inf	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	NOTEST	0.778332	0.507037	-0.618295	0	1	1	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0.0990102	inf	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	95.0971	89.1371	-0.0933752	-0.236445	0.81635	0.997914	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	51.2404	60.993	0.251363	0.474944	0.6362	0.997914	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	314.729	256.727	-0.293876	-0.735159	0.45985	0.997914	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	OK	0.827348	1.60494	0.955956	0.763975	0.44965	0.997914	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	4.65561	8.90327	0.935366	1.42972	0.1537	0.997914	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.077395	0.130148	0.74984	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	32.3284	53.0155	0.713609	1.80002	0.0759	0.997914	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	45.0013	65.9668	0.551774	1.31227	0.1819	0.997914	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	8.86495	9.62449	0.118597	0.269312	0.78295	0.997914	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	436.675	455.193	0.0599182	0.138037	0.8889	0.997914	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	53.9885	59.6622	0.144164	0.359802	0.7172	0.997914	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	340.453	397.806	0.224611	0.571222	0.55365	0.997914	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	7.35589	7.9447	0.111093	0.174741	0.8602	0.997914	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	19.9129	25.2069	0.340116	0.832549	0.40575	0.997914	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	355.807	382.482	0.104299	0.205722	0.82925	0.997914	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	127.758	137.713	0.108247	0.243449	0.80955	0.997914	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	534.222	549.879	0.0416747	0.101479	0.91585	0.997914	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	97.2895	98.5344	0.0183433	0.0329022	0.97195	0.997914	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	1184.38	617.073	-0.940624	-2.21527	0.02805	0.742303	no
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	32.1057	25.9539	-0.30688	-0.699259	0.4744	0.997914	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	637.231	483.451	-0.398447	-0.967417	0.3209	0.997914	no
