test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	47.2081	63.8222	0.435025	0.963332	0.3308	0.998926	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	24.7707	27.9341	0.173393	0.175737	0.8643	0.998926	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	17.3565	21.0209	0.276356	0.661751	0.50195	0.998926	no
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	109.193	69.7252	-0.647123	-1.46974	0.14275	0.998926	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	87.4713	64.6955	-0.435145	-0.988764	0.3233	0.998926	no
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	22.1152	21.7096	-0.026702	-0.0463093	0.96155	0.998926	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	103.587	116.239	0.166249	0.386824	0.704	0.998926	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.83646	8.20569	2.1597	0.926517	0.4044	0.998926	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	20.4244	21.5098	0.0747052	0.164386	0.86745	0.998926	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	29.5677	41.1199	0.475816	1.05068	0.2867	0.998926	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	189.807	238.701	0.330675	0.838719	0.39675	0.998926	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	31.9288	37.2378	0.221908	0.523821	0.59655	0.998926	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	10.0166	7.9316	-0.336707	-0.662006	0.5038	0.998926	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	107.302	51.1047	-1.07014	-1.36534	0.1768	0.998926	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	463.096	568.892	0.296843	0.606812	0.53795	0.998926	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	112.284	91.3351	-0.297907	-0.753069	0.4487	0.998926	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	67.3391	60.7957	-0.147476	-0.38115	0.7032	0.998926	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	59.1243	68.1401	0.204753	0.531166	0.595	0.998926	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	105.185	132.283	0.330699	0.856872	0.39395	0.998926	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	108.212	79.8958	-0.437664	-1.1273	0.2505	0.998926	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	90.5369	97.715	0.110074	0.279921	0.77355	0.998926	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	242.956	306.205	0.333802	0.843255	0.396	0.998926	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	54.8214	52.3922	-0.0653859	-0.165731	0.86895	0.998926	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	165.873	120.194	-0.464708	-1.18943	0.2424	0.998926	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	31.7619	30.3418	-0.0659948	-0.168475	0.86335	0.998926	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	59.4112	63.2795	0.091005	0.228968	0.8162	0.998926	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	92.5928	137.251	0.567841	1.4426	0.14835	0.998926	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	3.05051	3.52554	0.208791	0.266057	0.79195	0.998926	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	30.4033	35.0929	0.206951	0.394279	0.6895	0.998926	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	32.1204	43.0587	0.422813	1.09521	0.27625	0.998926	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	273.839	303.917	0.150349	0.382343	0.69315	0.998926	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	178.955	196.22	0.132871	0.327693	0.74475	0.998926	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	52.0229	58.2108	0.162139	0.410747	0.68055	0.998926	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	23.2894	24.6146	0.0798395	0.171136	0.85985	0.998926	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	37.8067	43.4293	0.200025	0.415478	0.6872	0.998926	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	66.1736	70.6783	0.0950122	0.202919	0.8372	0.998926	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	30.6122	25.1259	-0.284928	-0.68657	0.4975	0.998926	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	142.357	119.501	-0.25249	-0.65292	0.51415	0.998926	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	113.156	95.9881	-0.237382	-0.610698	0.53675	0.998926	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	10.6281	14.4008	0.438268	1.04811	0.2918	0.998926	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	35.71	26.6894	-0.420058	-0.99096	0.3259	0.998926	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	92.3155	110.015	0.253058	0.656781	0.51055	0.998926	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	340.899	373.202	0.130612	0.292174	0.77045	0.998926	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	34.6291	29.9451	-0.209668	-0.539675	0.5828	0.998926	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	128.183	98.5944	-0.378633	-0.772209	0.438	0.998926	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	177.149	123.95	-0.515203	-1.31723	0.18315	0.998926	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	82.7311	102.399	0.307704	0.709986	0.4771	0.998926	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	21.1242	23.0742	0.127382	0.328945	0.7417	0.998926	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	17.5309	14.1135	-0.31283	-0.704869	0.4804	0.998926	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	17.4709	12.2495	-0.512233	-0.951583	0.32955	0.998926	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	46.1837	20.1503	-1.19658	-1.22133	0.22975	0.998926	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	63.9195	64.7585	0.0188127	0.0466465	0.9622	0.998926	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	22.3312	12.2765	-0.863166	-1.70887	0.09265	0.998926	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	237.445	269.579	0.183114	0.462167	0.6431	0.998926	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	57.0352	76.3223	0.420252	0.956641	0.33495	0.998926	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	131.55	133.196	0.0179388	0.0455533	0.96335	0.998926	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	289.683	239.302	-0.275643	-0.692261	0.4787	0.998926	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	60.4339	79.6329	0.398006	1.02362	0.3049	0.998926	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	288.513	294.298	0.0286422	0.0617196	0.94765	0.998926	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	12.2132	21.7206	0.830621	1.64765	0.10235	0.998926	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	26.5541	51.6941	0.961063	1.52211	0.1325	0.998926	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	26.2288	22.8595	-0.198356	-0.513159	0.60365	0.998926	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	53.5433	68.0586	0.346072	0.822021	0.408	0.998926	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	31.0643	31.5972	0.0245407	0.0508838	0.9606	0.998926	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	48.6913	42.5175	-0.195606	-0.319883	0.7509	0.998926	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	6.25135	8.18306	0.388473	0.656051	0.5032	0.998926	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	49.7928	35.3709	-0.493374	-1.20138	0.2246	0.998926	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	87.0613	65.7009	-0.406117	-1.03966	0.29475	0.998926	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	94.8843	134.293	0.501139	1.1811	0.239	0.998926	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	140.357	129.897	-0.111736	-0.271455	0.77855	0.998926	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	17.0939	3.96902	-2.10662	-1.36555	0.20795	0.998926	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	61.4108	38.672	-0.667205	-1.38915	0.15925	0.998926	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	128.169	147.21	0.199819	0.508893	0.6024	0.998926	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	2.74981	3.10322	0.174434	0.213592	0.8306	0.998926	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	29.2607	27.1452	-0.10827	-0.277028	0.78235	0.998926	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	13.5002	10.0952	-0.419314	-0.865049	0.3789	0.998926	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	13.1437	9.59073	-0.45466	-0.736458	0.4527	0.998926	no
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	22.2145	18.2819	-0.281091	-0.629684	0.5326	0.998926	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	49.5917	66.9867	0.433775	0.90188	0.3689	0.998926	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	90.7455	105.333	0.215054	0.557825	0.57425	0.998926	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	7.21596	10.6726	0.56465	0.791082	0.43025	0.998926	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	124.031	166.328	0.423335	1.03751	0.28975	0.998926	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	32.7199	35.967	0.136504	0.278195	0.77555	0.998926	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	49.3942	43.1652	-0.194473	-0.453764	0.6494	0.998926	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	25.0745	18.6321	-0.428435	-1.07485	0.28925	0.998926	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	224.768	172.761	-0.379662	-0.978139	0.3277	0.998926	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	85.8044	105.786	0.302024	0.709463	0.4768	0.998926	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	3.08388	1.29952	-1.24676	-0.500735	0.6216	0.998926	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	150.242	229.785	0.612995	1.55331	0.1221	0.998926	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	46.859	67.3712	0.523807	0.817816	0.41225	0.998926	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	41.9062	35.3174	-0.246785	-0.623552	0.53135	0.998926	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	131.118	139.888	0.0934073	0.238915	0.8131	0.998926	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	22.5916	55.2369	1.28985	2.0101	0.04895	0.998926	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	56.2904	75.1617	0.417107	1.07223	0.279	0.998926	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	35.2122	16.6533	-1.08026	-1.22229	0.2249	0.998926	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	3.6547	3.21307	-0.185802	-0.236808	0.8112	0.998926	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	507.315	371.013	-0.45141	-1.02428	0.30275	0.998926	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	433.085	336.243	-0.365144	-0.835139	0.396	0.998926	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	45.9833	48.5394	0.0780469	0.153337	0.87975	0.998926	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	20.1856	13.451	-0.585612	-0.917528	0.35585	0.998926	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	79.7253	62.7616	-0.345156	-0.889012	0.3797	0.998926	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	4334.18	2881.93	-0.588722	-1.41533	0.15005	0.998926	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	2.40976	0	-inf	-nan	0.0456	0.998926	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	156.12	187.93	0.267543	0.688841	0.48745	0.998926	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	46.1966	43.9371	-0.0723466	-0.126484	0.89385	0.998926	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	32.1322	35.0078	0.123657	0.231609	0.8145	0.998926	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	12.2806	13.7391	0.161904	0.177234	0.8539	0.998926	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	2.12292	3.80733	0.842729	0.8938	0.37555	0.998926	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	5.02464	1.63767	-1.61737	-2.06598	0.04575	0.998926	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	4.52082	5.11238	0.177411	0.201152	0.8399	0.998926	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	NOTEST	0.780793	0.178625	-2.12801	0	1	1	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0.165921	inf	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	95.3978	110.557	0.212761	0.538365	0.5888	0.998926	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	51.4024	81.4307	0.663737	1.25552	0.2104	0.998926	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	315.724	291.998	-0.112708	-0.282866	0.7701	0.998926	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	OK	0.829964	1.17656	0.503453	0.339905	0.7482	0.998926	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	4.67033	3.8949	-0.261936	-0.336294	0.74165	0.998926	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.0776397	0.0555634	-0.482659	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	32.4307	38.9009	0.262443	0.659307	0.5057	0.998926	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	45.1436	34.0048	-0.408781	-0.880586	0.3779	0.998926	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	8.89298	11.0989	0.319682	0.715065	0.4649	0.998926	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	438.056	441.468	0.0111932	0.0262794	0.9795	0.998926	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	54.1593	64.9658	0.262473	0.655356	0.51215	0.998926	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	341.529	344.034	0.0105415	0.0270894	0.97795	0.998926	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	7.37915	3.89646	-0.92129	-1.23951	0.21355	0.998926	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	19.9759	24.1961	0.276517	0.666345	0.5027	0.998926	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	356.932	556.746	0.64137	1.26973	0.2035	0.998926	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	128.162	94.126	-0.445307	-0.929075	0.3482	0.998926	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	535.912	606.807	0.179243	0.441004	0.6537	0.998926	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	97.5972	79.0192	-0.304637	-0.598086	0.5506	0.998926	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	1188.13	282.139	-2.07421	-5.04103	5e-05	0.0221278	yes
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	32.2073	25.1853	-0.354802	-0.790782	0.4225	0.998926	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	639.246	619.035	-0.0463517	-0.112263	0.9118	0.998926	no
