test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10019	gene-XA68_10019	XA68_10019	LAZP02000001.1:63626-64415	q1	q2	OK	1.74132	1.74132	0	0	1	1	no
gene-XA68_10020	gene-XA68_10020	XA68_10020	LAZP02000001.1:64994-65506	q1	q2	OK	167.146	167.146	0	0	1	1	no
gene-XA68_10021	gene-XA68_10021	XA68_10021	LAZP02000001.1:67310-67967	q1	q2	OK	57.4092	57.4092	0	0	1	1	no
gene-XA68_10022	gene-XA68_10022	XA68_10022	LAZP02000001.1:4155-5479	q1	q2	OK	23.9331	23.9331	0	0	1	1	no
gene-XA68_10023	gene-XA68_10023	XA68_10023	LAZP02000001.1:68272-69004	q1	q2	OK	77.1773	77.1773	0	0	1	1	no
gene-XA68_10024	gene-XA68_10024	XA68_10024	LAZP02000001.1:70539-71343	q1	q2	OK	126.867	126.867	0	0	1	1	no
gene-XA68_10025	gene-XA68_10025	XA68_10025	LAZP02000001.1:72485-77327	q1	q2	OK	61.3185	61.3185	0	0	1	1	no
gene-XA68_10026	gene-XA68_10026	XA68_10026	LAZP02000001.1:78584-79683	q1	q2	OK	60.6466	60.6466	0	0	1	1	no
gene-XA68_10027	gene-XA68_10027	XA68_10027	LAZP02000001.1:81536-82682	q1	q2	OK	159.164	159.164	0	0	1	1	no
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	46.364	46.364	0	0	1	1	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	24.3278	24.3278	0	0	1	1	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	17.0461	17.0461	0	0	1	1	no
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	107.24	107.24	0	0	1	1	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	85.9077	85.9077	0	0	1	1	no
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	21.7197	21.7197	0	0	1	1	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	101.735	101.735	0	0	1	1	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.80362	1.80362	0	0	1	1	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	20.0592	20.0592	0	0	1	1	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	29.039	29.039	0	0	1	1	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	186.413	186.413	0	0	1	1	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	31.3579	31.3579	0	0	1	1	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	9.83746	9.83746	0	0	1	1	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	105.383	105.383	0	0	1	1	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	454.815	454.815	0	0	1	1	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	110.276	110.276	0	0	1	1	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	66.1351	66.1351	0	0	1	1	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	58.0672	58.0672	0	0	1	1	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	103.304	103.304	0	0	1	1	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	106.277	106.277	0	0	1	1	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	88.918	88.918	0	0	1	1	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	238.612	238.612	0	0	1	1	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	53.8411	53.8411	0	0	1	1	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	162.907	162.907	0	0	1	1	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	31.1941	31.1941	0	0	1	1	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	58.3489	58.3489	0	0	1	1	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	90.9373	90.9373	0	0	1	1	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	2.99596	2.99596	0	0	1	1	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	29.8597	29.8597	0	0	1	1	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	31.5461	31.5461	0	0	1	1	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	268.943	268.943	0	0	1	1	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	175.755	175.755	0	0	1	1	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	51.0928	51.0928	0	0	1	1	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	22.8729	22.8729	0	0	1	1	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	37.1307	37.1307	0	0	1	1	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	64.9905	64.9905	0	0	1	1	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	30.0648	30.0648	0	0	1	1	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	139.812	139.812	0	0	1	1	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	111.132	111.132	0	0	1	1	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	10.4381	10.4381	0	0	1	1	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	35.0715	35.0715	0	0	1	1	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	90.6647	90.6647	0	0	1	1	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	334.803	334.803	0	0	1	1	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	34.01	34.01	0	0	1	1	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	125.892	125.892	0	0	1	1	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	173.982	173.982	0	0	1	1	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	81.2519	81.2519	0	0	1	1	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	20.7466	20.7466	0	0	1	1	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	17.2175	17.2175	0	0	1	1	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	17.1585	17.1585	0	0	1	1	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	45.358	45.358	0	0	1	1	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	62.7768	62.7768	0	0	1	1	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	21.9319	21.9319	0	0	1	1	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	233.199	233.199	0	0	1	1	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	56.0155	56.0155	0	0	1	1	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	129.198	129.198	0	0	1	1	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	284.502	284.502	0	0	1	1	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	59.3533	59.3533	0	0	1	1	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	283.354	283.354	0	0	1	1	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	11.9949	11.9949	0	0	1	1	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	26.0793	26.0793	0	0	1	1	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	25.7598	25.7598	0	0	1	1	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	52.586	52.586	0	0	1	1	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	30.5089	30.5089	0	0	1	1	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	47.8207	47.8207	0	0	1	1	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	6.13957	6.13957	0	0	1	1	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	48.9024	48.9024	0	0	1	1	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	85.5047	85.5047	0	0	1	1	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	93.1876	93.1876	0	0	1	1	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	137.848	137.848	0	0	1	1	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	16.7882	16.7882	0	0	1	1	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	60.3129	60.3129	0	0	1	1	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	125.878	125.878	0	0	1	1	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	2.70065	2.70065	0	0	1	1	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	28.7376	28.7376	0	0	1	1	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	13.2588	13.2588	0	0	1	1	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	12.9087	12.9087	0	0	1	1	no
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	21.8174	21.8174	0	0	1	1	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	48.705	48.705	0	0	1	1	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	89.1229	89.1229	0	0	1	1	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	7.08693	7.08693	0	0	1	1	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	121.813	121.813	0	0	1	1	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	32.1349	32.1349	0	0	1	1	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	48.5109	48.5109	0	0	1	1	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	24.6262	24.6262	0	0	1	1	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	220.748	220.748	0	0	1	1	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	84.27	84.27	0	0	1	1	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	3.02875	3.02875	0	0	1	1	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	147.556	147.556	0	0	1	1	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	46.0211	46.0211	0	0	1	1	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	41.1569	41.1569	0	0	1	1	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	128.774	128.774	0	0	1	1	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	22.1876	22.1876	0	0	1	1	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	55.284	55.284	0	0	1	1	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	34.5826	34.5826	0	0	1	1	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	3.58935	3.58935	0	0	1	1	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	498.246	498.246	0	0	1	1	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	425.341	425.341	0	0	1	1	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	45.161	45.161	0	0	1	1	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	19.8247	19.8247	0	0	1	1	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	78.2999	78.2999	0	0	1	1	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	4256.69	4256.69	0	0	1	1	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	2.36668	2.36668	0	0	1	1	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	153.328	153.328	0	0	1	1	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	45.3706	45.3706	0	0	1	1	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	31.5577	31.5577	0	0	1	1	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	12.0611	12.0611	0	0	1	1	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	2.08496	2.08496	0	0	1	1	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	4.9348	4.9348	0	0	1	1	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	4.43999	4.43999	0	0	1	1	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	NOTEST	0.76683	0.76683	0	0	1	1	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	93.6918	93.6918	0	0	1	1	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	50.4834	50.4834	0	0	1	1	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	310.079	310.079	0	0	1	1	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	NOTEST	0.815125	0.815125	0	0	1	1	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	4.58681	4.58681	0	0	1	1	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.0762514	0.0762514	0	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	31.8508	31.8508	0	0	1	1	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	44.3365	44.3365	0	0	1	1	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	8.73399	8.73399	0	0	1	1	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	430.223	430.223	0	0	1	1	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	53.1909	53.1909	0	0	1	1	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	335.422	335.422	0	0	1	1	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	7.2472	7.2472	0	0	1	1	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	19.6187	19.6187	0	0	1	1	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	350.55	350.55	0	0	1	1	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	125.871	125.871	0	0	1	1	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	526.328	526.328	0	0	1	1	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	95.852	95.852	0	0	1	1	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	1166.89	1166.89	0	0	1	1	no
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	31.6314	31.6314	0	0	1	1	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	627.821	627.821	0	0	1	1	no
gene-XA68_10166	gene-XA68_10166	XA68_10166	LAZP02000102.1:39184-40543	q1	q2	OK	158.135	158.135	0	0	1	1	no
gene-XA68_10167	gene-XA68_10167	XA68_10167	LAZP02000102.1:41126-44311	q1	q2	OK	71.3746	71.3746	0	0	1	1	no
gene-XA68_10168	gene-XA68_10168	XA68_10168	LAZP02001019.1:366-2385	q1	q2	OK	74.2384	74.2384	0	0	1	1	no
gene-XA68_10169	gene-XA68_10169	XA68_10169	LAZP02001019.1:2762-3706	q1	q2	OK	34.0692	34.0692	0	0	1	1	no
gene-XA68_10170	gene-XA68_10170	XA68_10170	LAZP02001019.1:3935-4250	q1	q2	OK	218.87	218.87	0	0	1	1	no
gene-XA68_10171	gene-XA68_10171	XA68_10171	LAZP02001020.1:71-1308	q1	q2	OK	53.0887	53.0887	0	0	1	1	no
gene-XA68_10172	gene-XA68_10172	XA68_10172	LAZP02001020.1:2310-3994	q1	q2	OK	52.4263	52.4263	0	0	1	1	no
gene-XA68_10173	gene-XA68_10173	XA68_10173	LAZP02001021.1:2243-4059	q1	q2	OK	326.42	326.42	0	0	1	1	no
gene-XA68_10174	gene-XA68_10174	XA68_10174	LAZP02001022.1:730-2464	q1	q2	OK	26.2103	26.2103	0	0	1	1	no
gene-XA68_10175	gene-XA68_10175	XA68_10175	LAZP02001023.1:1810-3460	q1	q2	OK	414.586	414.586	0	0	1	1	no
gene-XA68_10176	gene-XA68_10176	XA68_10176	LAZP02001025.1:340-1381	q1	q2	OK	80.8726	80.8726	0	0	1	1	no
gene-XA68_10177	gene-XA68_10177	XA68_10177	LAZP02001026.1:505-3422	q1	q2	OK	538.842	538.842	0	0	1	1	no
gene-XA68_10178	gene-XA68_10178	XA68_10178	LAZP02001027.1:374-1922	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10179	gene-XA68_10179	XA68_10179	LAZP02001027.1:2340-3685	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10180	gene-XA68_10180	XA68_10180	LAZP02000103.1:173-825	q1	q2	OK	73.9851	73.9851	0	0	1	1	no
gene-XA68_10181	gene-XA68_10181	XA68_10181	LAZP02000103.1:2541-4469	q1	q2	OK	107.037	107.037	0	0	1	1	no
gene-XA68_10182	gene-XA68_10182	XA68_10182	LAZP02000103.1:4843-21171	q1	q2	OK	23.3101	23.3101	0	0	1	1	no
gene-XA68_10183	gene-XA68_10183	XA68_10183	LAZP02000103.1:21395-22030	q1	q2	OK	287.651	287.651	0	0	1	1	no
gene-XA68_10184	gene-XA68_10184	XA68_10184	LAZP02000103.1:22301-23184	q1	q2	OK	32.3585	32.3585	0	0	1	1	no
gene-XA68_10185	gene-XA68_10185	XA68_10185	LAZP02000103.1:23319-24601	q1	q2	OK	29.6405	29.6405	0	0	1	1	no
gene-XA68_10186	gene-XA68_10186	XA68_10186	LAZP02000103.1:24868-26452	q1	q2	OK	41.2523	41.2523	0	0	1	1	no
gene-XA68_10187	gene-XA68_10187	XA68_10187	LAZP02000103.1:26893-29073	q1	q2	OK	41.8538	41.8538	0	0	1	1	no
gene-XA68_10188	gene-XA68_10188	XA68_10188	LAZP02000103.1:29272-30521	q1	q2	OK	31.9952	31.9952	0	0	1	1	no
gene-XA68_10189	gene-XA68_10189	XA68_10189	LAZP02000103.1:31036-34579	q1	q2	OK	62.6936	62.6936	0	0	1	1	no
gene-XA68_10190	gene-XA68_10190	XA68_10190	LAZP02000103.1:34663-35062	q1	q2	OK	30.103	30.103	0	0	1	1	no
gene-XA68_10191	gene-XA68_10191	XA68_10191	LAZP02000103.1:35586-38074	q1	q2	OK	23.5323	23.5323	0	0	1	1	no
gene-XA68_10192	gene-XA68_10192	XA68_10192	LAZP02000103.1:40230-41298	q1	q2	OK	49.1301	49.1301	0	0	1	1	no
gene-XA68_10193	gene-XA68_10193	XA68_10193	LAZP02000103.1:41610-42905	q1	q2	OK	33.3412	33.3412	0	0	1	1	no
