test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant
gene-XA68_10019	gene-XA68_10019	XA68_10019	LAZP02000001.1:63626-64415	q1	q2	OK	1.71788	1.96498	0.193885	0.174075	0.85135	0.998302	no
gene-XA68_10020	gene-XA68_10020	XA68_10020	LAZP02000001.1:64994-65506	q1	q2	OK	164.9	137.477	-0.262402	-0.660518	0.5068	0.998302	no
gene-XA68_10021	gene-XA68_10021	XA68_10021	LAZP02000001.1:67310-67967	q1	q2	OK	56.6387	42.4799	-0.415006	-0.990036	0.31475	0.998302	no
gene-XA68_10022	gene-XA68_10022	XA68_10022	LAZP02000001.1:4155-5479	q1	q2	OK	23.6115	23.6401	0.00174563	0.00463341	0.99395	0.998302	no
gene-XA68_10023	gene-XA68_10023	XA68_10023	LAZP02000001.1:68272-69004	q1	q2	OK	76.1395	59.2788	-0.361128	-1.01507	0.30535	0.998302	no
gene-XA68_10024	gene-XA68_10024	XA68_10024	LAZP02000001.1:70539-71343	q1	q2	OK	125.16	127.7	0.0289786	0.0895986	0.92925	0.998302	no
gene-XA68_10025	gene-XA68_10025	XA68_10025	LAZP02000001.1:72485-77327	q1	q2	OK	60.4948	59.8505	-0.0154488	-0.0491902	0.95855	0.998302	no
gene-XA68_10026	gene-XA68_10026	XA68_10026	LAZP02000001.1:78584-79683	q1	q2	OK	59.8318	52.9318	-0.176779	-0.537373	0.5887	0.998302	no
gene-XA68_10027	gene-XA68_10027	XA68_10027	LAZP02000001.1:81536-82682	q1	q2	OK	157.023	139.463	-0.171098	-0.556446	0.58735	0.998302	no
gene-XA68_10028	gene-XA68_10028	XA68_10028	LAZP02000001.1:83685-84462	q1	q2	OK	45.741	39.0452	-0.228345	-0.619792	0.5347	0.998302	no
gene-XA68_10029	gene-XA68_10029	XA68_10029	LAZP02000001.1:84565-84983	q1	q2	OK	24.0014	33.8807	0.497343	0.634917	0.5378	0.998302	no
gene-XA68_10030	gene-XA68_10030	XA68_10030	LAZP02000001.1:85450-88124	q1	q2	OK	16.8172	24.0856	0.518227	1.58283	0.11285	0.998302	no
gene-XA68_10031	gene-XA68_10031	XA68_10031	LAZP02000001.1:89964-90836	q1	q2	OK	105.797	102.201	-0.0498952	-0.152936	0.88145	0.998302	no
gene-XA68_10032	gene-XA68_10032	XA68_10032	LAZP02000001.1:90875-91502	q1	q2	OK	84.7533	106.673	0.331858	1.0036	0.3094	0.998302	no
gene-XA68_10033	gene-XA68_10033	XA68_10033	LAZP02000001.1:5971-7052	q1	q2	OK	21.4279	23.8371	0.153716	0.361636	0.71185	0.998302	no
gene-XA68_10034	gene-XA68_10034	XA68_10034	LAZP02000001.1:92054-92741	q1	q2	OK	100.368	83.3856	-0.267423	-0.787519	0.43225	0.998302	no
gene-XA68_10035	gene-XA68_10035	XA68_10035	LAZP02000001.1:95000-95267	q1	q2	OK	1.77932	1.16215	-0.614533	-0.190038	0.64315	0.998302	no
gene-XA68_10036	gene-XA68_10036	XA68_10036	LAZP02000001.1:96966-98825	q1	q2	OK	19.7896	17.1234	-0.208772	-0.574308	0.56185	0.998302	no
gene-XA68_10037	gene-XA68_10037	XA68_10037	LAZP02000001.1:99057-100533	q1	q2	OK	28.6487	25.7023	-0.156575	-0.427729	0.67155	0.998302	no
gene-XA68_10038	gene-XA68_10038	XA68_10038	LAZP02000001.1:100758-101574	q1	q2	OK	183.904	176.204	-0.0617029	-0.196448	0.843	0.998302	no
gene-XA68_10039	gene-XA68_10039	XA68_10039	LAZP02000001.1:102047-103538	q1	q2	OK	30.9364	37.3842	0.273126	0.82632	0.40655	0.998302	no
gene-XA68_10040	gene-XA68_10040	XA68_10040	LAZP02000001.1:103956-106446	q1	q2	OK	9.70516	8.63146	-0.169147	-0.43335	0.65795	0.998302	no
gene-XA68_10041	gene-XA68_10041	XA68_10041	LAZP02000001.1:108682-108979	q1	q2	OK	103.964	40.9583	-1.34386	-2.1668	0.03905	0.998302	no
gene-XA68_10042	gene-XA68_10042	XA68_10042	LAZP02000001.1:110595-112913	q1	q2	OK	448.695	464.843	0.0510068	0.140576	0.8886	0.998302	no
gene-XA68_10043	gene-XA68_10043	XA68_10043	LAZP02000001.1:114427-116797	q1	q2	OK	108.795	129.599	0.252448	0.807727	0.4112	0.998302	no
gene-XA68_10044	gene-XA68_10044	XA68_10044	LAZP02000001.1:7259-9293	q1	q2	OK	65.246	67.4581	0.0481019	0.155663	0.87685	0.998302	no
gene-XA68_10045	gene-XA68_10045	XA68_10045	LAZP02000001.1:117702-120294	q1	q2	OK	57.2873	73.2031	0.353689	1.15056	0.2508	0.998302	no
gene-XA68_10046	gene-XA68_10046	XA68_10046	LAZP02000001.1:121766-123209	q1	q2	OK	101.914	114.879	0.17276	0.560356	0.5762	0.998302	no
gene-XA68_10047	gene-XA68_10047	XA68_10047	LAZP02000001.1:123775-125730	q1	q2	OK	104.848	135.7	0.37213	1.20847	0.2282	0.998302	no
gene-XA68_10048	gene-XA68_10048	XA68_10048	LAZP02000001.1:126923-129637	q1	q2	OK	87.7227	97.2867	0.149293	0.483003	0.6301	0.998302	no
gene-XA68_10049	gene-XA68_10049	XA68_10049	LAZP02000001.1:130409-131666	q1	q2	OK	235.405	222.063	-0.0841744	-0.272272	0.7819	0.998302	no
gene-XA68_10050	gene-XA68_10050	XA68_10050	LAZP02000001.1:132466-134065	q1	q2	OK	53.118	57.6251	0.117497	0.374504	0.70665	0.998302	no
gene-XA68_10051	gene-XA68_10051	XA68_10051	LAZP02000001.1:135952-136782	q1	q2	OK	160.72	147.227	-0.126511	-0.405762	0.68135	0.998302	no
gene-XA68_10052	gene-XA68_10052	XA68_10052	LAZP02000001.1:137802-141208	q1	q2	OK	30.775	37.7953	0.296447	0.950342	0.3482	0.998302	no
gene-XA68_10053	gene-XA68_10053	XA68_10053	LAZP02000001.1:143252-144863	q1	q2	OK	57.5632	55.1906	-0.0607244	-0.192611	0.8462	0.998302	no
gene-XA68_10054	gene-XA68_10054	XA68_10054	LAZP02000001.1:145530-146750	q1	q2	OK	89.7145	88.1724	-0.0250146	-0.0789874	0.93795	0.998302	no
gene-XA68_10055	gene-XA68_10055	XA68_10055	LAZP02000001.1:9386-11722	q1	q2	OK	2.95569	3.27076	0.14613	0.232478	0.81	0.998302	no
gene-XA68_10056	gene-XA68_10056	XA68_10056	LAZP02000001.1:148707-149688	q1	q2	OK	29.4578	25.6174	-0.201529	-0.490067	0.613	0.998302	no
gene-XA68_10057	gene-XA68_10057	XA68_10057	LAZP02000001.1:150185-153575	q1	q2	OK	31.122	37.9861	0.287538	0.929517	0.35215	0.998302	no
gene-XA68_10058	gene-XA68_10058	XA68_10058	LAZP02000001.1:154190-155335	q1	q2	OK	265.324	294.963	0.15278	0.493557	0.6231	0.998302	no
gene-XA68_10059	gene-XA68_10059	XA68_10059	LAZP02000001.1:156044-156750	q1	q2	OK	173.391	141.808	-0.290092	-0.892374	0.3724	0.998302	no
gene-XA68_10060	gene-XA68_10060	XA68_10060	LAZP02000001.1:158079-161899	q1	q2	OK	50.4065	49.2596	-0.0332052	-0.107389	0.91265	0.998302	no
gene-XA68_10061	gene-XA68_10061	XA68_10061	LAZP02000001.1:165516-167359	q1	q2	OK	22.5652	25.1445	0.156143	0.438373	0.6588	0.998302	no
gene-XA68_10062	gene-XA68_10062	XA68_10062	LAZP02000001.1:13656-14766	q1	q2	OK	36.6316	35.9872	-0.0256077	-0.0682013	0.9428	0.998302	no
gene-XA68_10063	gene-XA68_10063	XA68_10063	LAZP02000001.1:15376-16033	q1	q2	OK	64.1169	50.0003	-0.35877	-0.935902	0.34945	0.998302	no
gene-XA68_10064	gene-XA68_10064	XA68_10064	LAZP02000001.1:16597-19019	q1	q2	OK	29.6605	29.3878	-0.0133247	-0.0410483	0.96685	0.998302	no
gene-XA68_10065	gene-XA68_10065	XA68_10065	LAZP02000010.1:85552-86825	q1	q2	OK	137.932	127.041	-0.11866	-0.384941	0.6928	0.998302	no
gene-XA68_10066	gene-XA68_10066	XA68_10066	LAZP02000010.1:89023-91092	q1	q2	OK	109.638	133.514	0.284246	0.920604	0.3596	0.998302	no
gene-XA68_10067	gene-XA68_10067	XA68_10067	LAZP02000010.1:91613-95671	q1	q2	OK	10.2978	15.4689	0.587041	1.77865	0.07635	0.998302	no
gene-XA68_10068	gene-XA68_10068	XA68_10068	LAZP02000010.1:96368-98398	q1	q2	OK	34.5999	33.3231	-0.0542471	-0.16662	0.8641	0.998302	no
gene-XA68_10069	gene-XA68_10069	XA68_10069	LAZP02000010.1:437-2195	q1	q2	OK	89.4453	96.1408	0.104144	0.339359	0.7297	0.998302	no
gene-XA68_10070	gene-XA68_10070	XA68_10070	LAZP02000010.1:2792-4576	q1	q2	OK	330.304	426.473	0.368658	1.07145	0.2868	0.998302	no
gene-XA68_10071	gene-XA68_10071	XA68_10071	LAZP02000010.1:5213-7658	q1	q2	OK	33.553	37.724	0.169039	0.5436	0.5834	0.998302	no
gene-XA68_10072	gene-XA68_10072	XA68_10072	LAZP02000010.1:7975-9010	q1	q2	OK	124.2	134.539	0.115356	0.31718	0.7479	0.998302	no
gene-XA68_10073	gene-XA68_10073	XA68_10073	LAZP02000010.1:10062-13277	q1	q2	OK	171.645	233.118	0.441636	1.41742	0.1537	0.998302	no
gene-XA68_10074	gene-XA68_10074	XA68_10074	LAZP02000010.1:13987-14819	q1	q2	OK	80.1594	71.6009	-0.162893	-0.475967	0.63545	0.998302	no
gene-XA68_10075	gene-XA68_10075	XA68_10075	LAZP02000010.1:15050-18736	q1	q2	OK	20.4678	23.3865	0.192324	0.612249	0.5388	0.998302	no
gene-XA68_10076	gene-XA68_10076	XA68_10076	LAZP02000010.1:19102-21058	q1	q2	OK	16.9862	21.323	0.328042	0.974997	0.3274	0.998302	no
gene-XA68_10077	gene-XA68_10077	XA68_10077	LAZP02000010.1:21200-22691	q1	q2	OK	16.9277	14.5336	-0.219993	-0.552243	0.5744	0.998302	no
gene-XA68_10078	gene-XA68_10078	XA68_10078	LAZP02000010.1:23544-23927	q1	q2	OK	44.748	28.9525	-0.628135	-0.869035	0.38785	0.998302	no
gene-XA68_10079	gene-XA68_10079	XA68_10079	LAZP02000010.1:24428-25623	q1	q2	OK	61.9338	64.8703	0.06683	0.206183	0.837	0.998302	no
gene-XA68_10080	gene-XA68_10080	XA68_10080	LAZP02000010.1:25985-27976	q1	q2	OK	21.637	18.1116	-0.256586	-0.706468	0.48435	0.998302	no
gene-XA68_10081	gene-XA68_10081	XA68_10081	LAZP02000010.1:28136-29035	q1	q2	OK	230.059	214.742	-0.0993985	-0.315719	0.7518	0.998302	no
gene-XA68_10082	gene-XA68_10082	XA68_10082	LAZP02000010.1:29336-30266	q1	q2	OK	55.262	44.9454	-0.298115	-0.837016	0.4035	0.998302	no
gene-XA68_10083	gene-XA68_10083	XA68_10083	LAZP02000010.1:30553-31570	q1	q2	OK	127.461	135.728	0.0906594	0.288968	0.7731	0.998302	no
gene-XA68_10084	gene-XA68_10084	XA68_10084	LAZP02000010.1:32353-33612	q1	q2	OK	280.679	252.484	-0.15273	-0.487564	0.62505	0.998302	no
gene-XA68_10085	gene-XA68_10085	XA68_10085	LAZP02000010.1:35111-38084	q1	q2	OK	58.555	60.6449	0.0505935	0.164848	0.86755	0.998302	no
gene-XA68_10086	gene-XA68_10086	XA68_10086	LAZP02000010.1:39054-39514	q1	q2	OK	279.546	299.077	0.0974335	0.279229	0.78005	0.998302	no
gene-XA68_10087	gene-XA68_10087	XA68_10087	LAZP02000010.1:39957-41998	q1	q2	OK	11.8336	10.4973	-0.172873	-0.410672	0.67705	0.998302	no
gene-XA68_10088	gene-XA68_10088	XA68_10088	LAZP02000010.1:43057-43741	q1	q2	OK	25.7282	24.0614	-0.0966282	-0.190167	0.84955	0.998302	no
gene-XA68_10089	gene-XA68_10089	XA68_10089	LAZP02000010.1:43945-48225	q1	q2	OK	25.4138	22.3597	-0.184708	-0.59346	0.55645	0.998302	no
gene-XA68_10090	gene-XA68_10090	XA68_10090	LAZP02000010.1:49180-50372	q1	q2	OK	51.8786	47.0437	-0.141138	-0.417276	0.674	0.998302	no
gene-XA68_10091	gene-XA68_10091	XA68_10091	LAZP02000010.1:50869-52271	q1	q2	OK	30.0987	36.4779	0.277322	0.748252	0.45085	0.998302	no
gene-XA68_10092	gene-XA68_10092	XA68_10092	LAZP02000010.1:52306-52914	q1	q2	OK	47.1777	49.5859	0.0718238	0.160819	0.86935	0.998302	no
gene-XA68_10093	gene-XA68_10093	XA68_10093	LAZP02000010.1:54204-56112	q1	q2	OK	6.05711	7.36415	0.28189	0.605967	0.53625	0.998302	no
gene-XA68_10094	gene-XA68_10094	XA68_10094	LAZP02000010.1:57178-58892	q1	q2	OK	48.2454	44.3225	-0.122351	-0.382404	0.696	0.998302	no
gene-XA68_10095	gene-XA68_10095	XA68_10095	LAZP02000010.1:60306-63093	q1	q2	OK	84.3558	76.3488	-0.14388	-0.46548	0.63995	0.998302	no
gene-XA68_10096	gene-XA68_10096	XA68_10096	LAZP02000010.1:63618-64618	q1	q2	OK	91.9348	98.4498	0.0987772	0.294425	0.7671	0.998302	no
gene-XA68_10097	gene-XA68_10097	XA68_10097	LAZP02000010.1:65513-68045	q1	q2	OK	135.995	138.463	0.0259452	0.0809014	0.93355	0.998302	no
gene-XA68_10098	gene-XA68_10098	XA68_10098	LAZP02000010.1:71522-71868	q1	q2	OK	16.5629	9.91167	-0.740752	-0.681578	0.5087	0.998302	no
gene-XA68_10099	gene-XA68_10099	XA68_10099	LAZP02000010.1:72277-73405	q1	q2	OK	59.5017	31.259	-0.92866	-2.45342	0.0171	0.871771	no
gene-XA68_10100	gene-XA68_10100	XA68_10100	LAZP02000010.1:75503-77223	q1	q2	OK	124.187	110.449	-0.169131	-0.548584	0.58495	0.998302	no
gene-XA68_10101	gene-XA68_10101	XA68_10101	LAZP02000010.1:78198-79848	q1	q2	OK	2.66435	1.78247	-0.57991	-0.809311	0.4292	0.998302	no
gene-XA68_10102	gene-XA68_10102	XA68_10102	LAZP02000010.1:82042-85003	q1	q2	OK	28.3515	29.0206	0.0336525	0.107308	0.9153	0.998302	no
gene-XA68_10103	gene-XA68_10103	XA68_10103	LAZP02000100.1:858-2842	q1	q2	OK	13.0807	24.5623	0.909008	2.63059	0.011	0.770251	no
gene-XA68_10104	gene-XA68_10104	XA68_10104	LAZP02000100.1:4196-5542	q1	q2	OK	12.7353	58.3264	2.19531	5.55252	5e-05	0.03615	yes
gene-XA68_10105	gene-XA68_10105	XA68_10105	LAZP02000100.1:7181-9155	q1	q2	OK	21.5241	21.5725	0.00324579	0.00941431	0.9955	0.998302	no
gene-XA68_10106	gene-XA68_10106	XA68_10106	LAZP02000100.1:9584-10403	q1	q2	OK	48.0498	50.2116	0.0634906	0.168205	0.86085	0.998302	no
gene-XA68_10107	gene-XA68_10107	XA68_10107	LAZP02000100.1:10802-12607	q1	q2	OK	87.9239	113.392	0.366997	1.19255	0.23965	0.998302	no
gene-XA68_10108	gene-XA68_10108	XA68_10108	LAZP02000100.1:13395-15435	q1	q2	OK	6.99175	8.49904	0.281645	0.498063	0.6209	0.998302	no
gene-XA68_10109	gene-XA68_10109	XA68_10109	LAZP02000100.1:16008-16804	q1	q2	OK	120.174	127.707	0.0877167	0.270798	0.7836	0.998302	no
gene-XA68_10110	gene-XA68_10110	XA68_10110	LAZP02000100.1:17580-18792	q1	q2	OK	31.7028	44.3108	0.483046	1.31427	0.18125	0.998302	no
gene-XA68_10111	gene-XA68_10111	XA68_10111	LAZP02000100.1:19382-20603	q1	q2	OK	47.8593	61.4866	0.361475	1.10689	0.262	0.998302	no
gene-XA68_10112	gene-XA68_10112	XA68_10112	LAZP02000100.1:20641-23907	q1	q2	OK	24.2951	23.5884	-0.0425867	-0.135478	0.89605	0.998302	no
gene-XA68_10113	gene-XA68_10113	XA68_10113	LAZP02000100.1:25340-26338	q1	q2	OK	217.784	200.417	-0.119893	-0.390007	0.6962	0.998302	no
gene-XA68_10114	gene-XA68_10114	XA68_10114	LAZP02000100.1:26962-32107	q1	q2	OK	83.1376	92.4109	0.152562	0.464322	0.64895	0.998302	no
gene-XA68_10115	gene-XA68_10115	XA68_10115	LAZP02000100.1:32372-32630	q1	q2	OK	2.98816	1.25612	-1.25028	-0.430805	0.5429	0.998302	no
gene-XA68_10116	gene-XA68_10116	XA68_10116	LAZP02000100.1:35376-37023	q1	q2	OK	145.57	146.68	0.0109593	0.0354273	0.97295	0.998302	no
gene-XA68_10117	gene-XA68_10117	XA68_10117	LAZP02000100.1:37519-38111	q1	q2	OK	45.4017	44.8555	-0.0174619	-0.0340126	0.97245	0.998302	no
gene-XA68_10118	gene-XA68_10118	XA68_10118	LAZP02000100.1:38507-40819	q1	q2	OK	40.6036	43.4921	0.0991431	0.315635	0.7532	0.998302	no
gene-XA68_10119	gene-XA68_10119	XA68_10119	LAZP02000100.1:43581-45228	q1	q2	OK	127.041	157.325	0.308459	0.998515	0.32215	0.998302	no
gene-XA68_10120	gene-XA68_10120	XA68_10120	LAZP02000999.1:543-1255	q1	q2	OK	21.8894	24.1715	0.14307	0.257756	0.7993	0.998302	no
gene-XA68_10121	gene-XA68_10121	XA68_10121	LAZP02000999.1:2556-4462	q1	q2	OK	54.541	46.5335	-0.229071	-0.728235	0.4641	0.998302	no
gene-XA68_10122	gene-XA68_10122	XA68_10122	LAZP02001000.1:1726-2090	q1	q2	OK	34.1207	31.9504	-0.0948121	-0.147748	0.8783	0.998302	no
gene-XA68_10123	gene-XA68_10123	XA68_10123	LAZP02001001.1:1074-3077	q1	q2	OK	3.54108	3.95318	0.158826	0.270981	0.79	0.998302	no
gene-XA68_10124	gene-XA68_10124	XA68_10124	LAZP02001002.1:1117-2506	q1	q2	OK	491.549	690.769	0.490867	1.38634	0.16345	0.998302	no
gene-XA68_10125	gene-XA68_10125	XA68_10125	LAZP02001002.1:2955-4452	q1	q2	OK	419.628	501.352	0.256713	0.746883	0.45565	0.998302	no
gene-XA68_10126	gene-XA68_10126	XA68_10126	LAZP02001004.1:1125-1984	q1	q2	OK	44.5536	37.8398	-0.235637	-0.58156	0.5591	0.998302	no
gene-XA68_10127	gene-XA68_10127	XA68_10127	LAZP02001004.1:3595-4342	q1	q2	OK	19.5586	14.5593	-0.425868	-0.864351	0.38935	0.998302	no
gene-XA68_10128	gene-XA68_10128	XA68_10128	LAZP02001005.1:744-2994	q1	q2	OK	77.2482	88.4128	0.194753	0.629715	0.5292	0.998302	no
gene-XA68_10129	gene-XA68_10129	XA68_10129	LAZP02001005.1:3426-4163	q1	q2	OK	4199.35	4640.34	0.144063	0.437744	0.658	0.998302	no
gene-XA68_10130	gene-XA68_10130	XA68_10130	LAZP02001006.1:532-1006	q1	q2	OK	2.33486	0	-inf	-nan	0.0573	0.998302	no
gene-XA68_10131	gene-XA68_10131	XA68_10131	LAZP02001006.1:1607-2966	q1	q2	OK	151.265	155.342	0.0383672	0.125055	0.89875	0.998302	no
gene-XA68_10132	gene-XA68_10132	XA68_10132	LAZP02001007.1:1897-2592	q1	q2	OK	44.7603	21.0718	-1.08691	-2.27593	0.0283	0.998302	no
gene-XA68_10133	gene-XA68_10133	XA68_10133	LAZP02001007.1:2772-3681	q1	q2	OK	31.1336	24.8117	-0.327452	-0.777607	0.43015	0.998302	no
gene-XA68_10134	gene-XA68_10134	XA68_10134	LAZP02001008.1:1181-1656	q1	q2	OK	11.8989	14.8047	0.315228	0.436595	0.6592	0.998302	no
gene-XA68_10135	gene-XA68_10135	XA68_10135	LAZP02001008.1:2721-4505	q1	q2	OK	2.05691	2.05377	-0.00220353	-0.00264298	0.9669	0.998302	no
gene-XA68_10136	gene-XA68_10136	XA68_10136	LAZP02000101.1:924-3153	q1	q2	OK	4.86846	3.13932	-0.633012	-1.17287	0.24405	0.998302	no
gene-XA68_10137	gene-XA68_10137	XA68_10137	LAZP02000101.1:3212-4227	q1	q2	OK	4.38037	3.26128	-0.425611	-0.546866	0.5929	0.998302	no
gene-XA68_10138	gene-XA68_10138	XA68_10138	LAZP02000101.1:9495-11449	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10139	gene-XA68_10139	XA68_10139	LAZP02000101.1:12415-13201	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10140	gene-XA68_10140	XA68_10140	LAZP02000101.1:14696-17725	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10141	gene-XA68_10141	XA68_10141	LAZP02000101.1:17796-18761	q1	q2	NOTEST	0.75653	0.18157	-2.05888	0	1	1	no
gene-XA68_10142	gene-XA68_10142	XA68_10142	LAZP02000101.1:21373-23369	q1	q2	NOTEST	0	0.285111	inf	0	1	1	no
gene-XA68_10143	gene-XA68_10143	XA68_10143	LAZP02000101.1:24485-25812	q1	q2	OK	92.4325	88.4927	-0.0628408	-0.199637	0.8393	0.998302	no
gene-XA68_10144	gene-XA68_10144	XA68_10144	LAZP02000101.1:25983-26628	q1	q2	OK	49.8046	56.6193	0.185015	0.444824	0.6579	0.998302	no
gene-XA68_10145	gene-XA68_10145	XA68_10145	LAZP02000101.1:27201-28082	q1	q2	OK	305.907	266.079	-0.201241	-0.629994	0.52215	0.998302	no
gene-XA68_10146	gene-XA68_10146	XA68_10146	LAZP02000101.1:28665-29583	q1	q2	OK	0.804179	1.79931	1.16185	0.923053	0.395	0.998302	no
gene-XA68_10147	gene-XA68_10147	XA68_10147	LAZP02000101.1:33956-35830	q1	q2	OK	4.52515	6.50758	0.524154	0.959247	0.3425	0.998302	no
gene-XA68_10148	gene-XA68_10148	XA68_10148	LAZP02000101.1:36317-38341	q1	q2	NOTEST	0.0752262	0.145946	0.956127	0	1	1	no
gene-XA68_10149	gene-XA68_10149	XA68_10149	LAZP02000101.1:41837-44384	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10150	gene-XA68_10150	XA68_10150	LAZP02001009.1:482-2304	q1	q2	OK	31.4236	43.7239	0.476572	1.49983	0.1358	0.998302	no
gene-XA68_10151	gene-XA68_10151	XA68_10151	LAZP02001009.1:3013-4274	q1	q2	OK	43.7398	77.2212	0.820051	2.47953	0.01395	0.79246	no
gene-XA68_10152	gene-XA68_10152	XA68_10152	LAZP02001010.1:501-3965	q1	q2	OK	8.61659	8.81733	0.0332248	0.0927338	0.9215	0.998302	no
gene-XA68_10153	gene-XA68_10153	XA68_10153	LAZP02001010.1:4139-4478	q1	q2	NOTEST	0	0	0	0	1	1	no
gene-XA68_10154	gene-XA68_10154	XA68_10154	LAZP02001014.1:79-1554	q1	q2	OK	424.437	446.85	0.0742385	0.223572	0.82325	0.998302	no
gene-XA68_10155	gene-XA68_10155	XA68_10155	LAZP02001016.1:828-2310	q1	q2	OK	52.4755	60.4154	0.203272	0.63691	0.5218	0.998302	no
gene-XA68_10156	gene-XA68_10156	XA68_10156	LAZP02001016.1:3238-3911	q1	q2	OK	330.932	404.585	0.289907	0.94038	0.34365	0.998302	no
gene-XA68_10157	gene-XA68_10157	XA68_10157	LAZP02001017.1:74-1558	q1	q2	OK	7.14992	7.14467	-0.00105929	-0.0020354	0.98545	0.998302	no
gene-XA68_10158	gene-XA68_10158	XA68_10158	LAZP02001018.1:275-3276	q1	q2	OK	19.3549	25.735	0.411033	1.25608	0.20285	0.998302	no
gene-XA68_10159	gene-XA68_10159	XA68_10159	LAZP02000102.1:58-3054	q1	q2	OK	345.84	376.878	0.123994	0.339135	0.7327	0.998302	no
gene-XA68_10160	gene-XA68_10160	XA68_10160	LAZP02000102.1:3700-4290	q1	q2	OK	124.184	188.402	0.601342	1.73864	0.08425	0.998302	no
gene-XA68_10161	gene-XA68_10161	XA68_10161	LAZP02000102.1:4922-6031	q1	q2	OK	519.249	466.348	-0.15502	-0.49154	0.62895	0.998302	no
gene-XA68_10162	gene-XA68_10162	XA68_10162	LAZP02000102.1:7549-20816	q1	q2	OK	94.5635	107.802	0.189032	0.47825	0.623	0.998302	no
gene-XA68_10163	gene-XA68_10163	XA68_10163	LAZP02000102.1:21722-22292	q1	q2	OK	1151.23	978.185	-0.234995	-0.711934	0.47755	0.998302	no
gene-XA68_10164	gene-XA68_10164	XA68_10164	LAZP02000102.1:32955-34557	q1	q2	OK	31.2061	22.8187	-0.451613	-1.27897	0.2048	0.998302	no
gene-XA68_10165	gene-XA68_10165	XA68_10165	LAZP02000102.1:35939-36930	q1	q2	OK	619.368	1013.07	0.709869	2.1943	0.03025	0.998302	no
